"SubsetID","MinPD","MeanPD","MeanNND","SubsetType","SubsetSize"
1,2.26368269869848,16.4947544073918,7.9609014685972,"random",20
2,1.57669476729416,15.1912073868055,6.66834811573223,"random",20
3,1.73219690873662,17.4674939262194,7.2369435567967,"random",20
4,2.04882555833832,16.9592226347637,7.83087358677,"random",20
5,2.14292675396519,16.9694953653144,7.7745726131737,"random",20
6,3.00223710231528,15.3161102747994,7.24971015313503,"random",20
7,2.39361762312387,15.5337332972524,6.54066833955542,"random",20
8,2.88006795430294,16.4574632335239,7.68393483957403,"random",20
9,2.03089096527851,16.884464000811,6.19434684641176,"random",20
10,2.5702876704748,16.3502867598677,6.66050755988528,"random",20
11,4.63196391615907,15.4588711289015,7.28726683282254,"random",20
12,3.38359985658518,15.7087739139818,6.87481884381853,"random",20
13,1.58796793091073,16.9802488155662,7.48873699772213,"random",20
14,1.85637199442661,14.2878811390218,6.52931353777177,"random",20
15,1.90267376561333,16.7951435285101,6.5321246770077,"random",20
16,3.17213296594415,15.4092988806667,8.20140016779256,"random",20
17,1.74004605172264,16.42478221616,6.81264265566295,"random",20
18,3.21218723629082,15.6307376161854,8.076892520797,"random",20
19,3.84331680135627,16.6023062100777,8.35590590802037,"random",20
20,3.13323544586774,13.4921232836269,6.41300507273151,"random",20
21,3.48464257198416,16.1589858932793,8.38675496062166,"random",20
22,1.97571996905761,16.2907232007281,5.94630243134206,"random",20
23,5.61246706013022,15.5239013769687,8.23766214372243,"random",20
24,2.81371129508747,16.2530209210288,8.40813177930909,"random",20
25,1.77465290146345,16.1931221321446,6.26335646271311,"random",20
26,3.76244424030208,16.3733226321822,6.98880831378724,"random",20
27,5.13927984845699,16.9451365067907,9.28236412033439,"random",20
28,3.25464989273512,15.4229377652581,7.32649744185398,"random",20
29,2.05552699772626,14.9627277399554,6.07187210812824,"random",20
30,4.04512295165704,17.6361706124465,8.50911036467983,"random",20
31,2.08498420830231,16.8172846368683,8.28119013851827,"random",20
32,1.49049052285047,16.128778265243,7.42911191278433,"random",20
33,3.02810819681914,15.3128627737889,7.78411348034514,"random",20
34,2.80028207200349,17.2230378773384,7.71401676602824,"random",20
35,4.25020974762381,15.5022792982063,7.64526278205937,"random",20
36,2.82231833798804,16.1560343715241,6.73654883146927,"random",20
37,3.92957176271814,16.6765767653865,8.22204509610588,"random",20
38,2.50520448002383,16.1294905127845,6.88678033432724,"random",20
39,1.9226741548314,17.603252824856,6.801734416603,"random",20
40,1.90858107671586,15.9650006431757,6.21398728012436,"random",20
41,2.86975312721272,16.2701859267684,7.54873905985566,"random",20
42,2.41652546563601,15.0776808681108,7.42820642410564,"random",20
43,3.53299751031905,15.7779878872212,7.20943277119545,"random",20
44,2.18490498599329,17.7531054199631,7.87908783644171,"random",20
45,3.091144336134,14.4471840857774,6.92731849179185,"random",20
46,2.98053765800126,15.5755992756114,7.37684035072886,"random",20
47,1.59909514334443,16.5888498066616,7.13698412299574,"random",20
48,3.92393622202664,15.1925642671965,8.15603838096574,"random",20
49,1.86307733683144,15.1961602727297,6.39957274805902,"random",20
50,1.61644465529039,16.707829099188,6.23381417997414,"random",20
51,2.00048427808032,16.4204791554358,7.54619199954079,"random",20
52,3.17487562691733,16.7395192234745,8.16110720680605,"random",20
53,2.00048427808032,15.4740848980731,6.31764629684457,"random",20
54,2.1364553323463,16.765070415007,7.12170262277845,"random",20
55,1.88101129459794,14.7929165265603,6.49627221406451,"random",20
56,1.8819252946412,17.1546906875471,7.60776188318426,"random",20
57,2.78569640023086,15.7656043579873,7.16349295048762,"random",20
58,1.85637199442661,15.5646575169472,6.74805231126166,"random",20
59,2.1560233152196,15.3173130132857,6.57869596319415,"random",20
60,2.74422297696574,14.9811855677451,7.14370713702872,"random",20
61,2.16706646864238,16.6280841759298,6.42690888493389,"random",20
62,4.04512295165704,16.9755278447196,8.47427477878837,"random",20
63,3.07876181977731,16.5587067403525,8.87840640460678,"random",20
64,2.89086086551159,15.8206441343411,7.07130752971786,"random",20
