"SubsetID","MinPD","MeanPD","MeanNND","SubsetType","SubsetSize"
1,3.79351723962621,15.7829224299799,7.69943304029094,"random",20
2,1.47691539125443,15.7997685483394,7.95309382674558,"random",20
3,1.47691539125443,15.7039646873581,6.63086090087236,"random",20
4,2.01437550056057,17.060779578646,7.2258610282476,"random",20
5,2.27976769569666,16.5577040079739,7.47899343531731,"random",20
6,3.77348127575552,15.2609275712288,7.48615379660912,"random",20
7,3.31820116743115,16.9464108971324,8.69943365695048,"random",20
8,1.44541918146677,16.1185546368119,6.3966062263419,"random",20
9,1.47691539125443,15.3866503403512,6.39268374490296,"random",20
10,2.93188839439016,15.0599989432023,7.20493789269748,"random",20
11,2.96377694555205,14.923537018562,7.16826507678706,"random",20
12,2.91569861488836,14.4619653982223,7.07633637933301,"random",20
13,3.57342547505048,16.3158135666461,7.87734673636302,"random",20
14,3.28440460543693,13.9815750927954,6.73313166060428,"random",20
15,5.3503987422394,15.4881994699772,7.39111087953614,"random",20
16,5.06988896495157,16.7418196508318,8.60294391733647,"random",20
17,4.60136833791119,15.5185929776027,8.18530923545819,"random",20
18,3.4179955478497,15.8842040675236,8.56536050639555,"random",20
19,2.28546227502925,15.0688019056677,7.30476026423618,"random",20
20,3.29388476647855,16.2852366495987,8.51597842628642,"random",20
21,3.72182391653532,14.7888646712168,7.34469018541487,"random",20
22,3.37930481421315,17.6597718948009,8.04165897384294,"random",20
23,2.17393743478598,14.9611928440504,6.89571756084526,"random",20
24,3.88547857849808,16.5910722390848,7.62484157673699,"random",20
25,1.91550629305701,16.2301899803538,7.71313930067806,"random",20
26,2.12557859636872,14.7728449148097,6.08114625776749,"random",20
27,2.11163226391491,15.0983348778657,6.82229476604687,"random",20
28,2.17393743478598,15.7059404558314,6.82848671186212,"random",20
29,1.50732223008454,15.2515321238238,6.96610101863987,"random",20
30,2.38980017930846,16.6457097720264,7.88557133367718,"random",20
31,4.29338735467026,15.283159188617,7.76556666721483,"random",20
32,2.42416429989049,15.1184758187663,6.53850901883928,"random",20
33,1.95931178002512,15.2248850047766,7.30213406986818,"random",20
34,2.92305778137795,16.3111462704877,8.32513624078382,"random",20
35,1.95931178002512,15.7803878961416,7.67287758176472,"random",20
36,5.07254763956369,16.8991982600175,9.14516424058129,"random",20
37,2.90181444925819,15.2076837274393,6.69577906837667,"random",20
38,5.64920858861617,16.2041483928799,7.42635955577073,"random",20
39,5.44524211564849,16.5030322291989,8.64129398908074,"random",20
40,2.98474280051352,16.7781345144152,7.62987244846603,"random",20
41,4.433691560802,15.794618291698,8.99848217554204,"random",20
42,3.35331702708367,15.2899882220838,7.44573027897401,"random",20
43,1.7043792644712,15.1569857251367,6.37886402951237,"random",20
44,2.98474280051352,14.7660617324838,7.03553527122579,"random",20
45,2.1794077113226,15.557258535255,7.84355677222919,"random",20
46,2.01437550056057,15.8994699455948,7.21444249685181,"random",20
47,1.67262264650859,14.823548599105,6.6739310421666,"random",20
48,2.57470131421447,16.3648910050681,8.21680322948836,"random",20
49,2.16676068635187,16.2989816081759,8.13542856685998,"random",20
50,4.18976775090611,15.1545701680572,6.63952631348477,"random",20
51,3.37248945395707,15.0255077467939,7.75049861565619,"random",20
52,2.82362208062655,14.8409105012155,6.21122308210118,"random",20
53,2.0498756043222,16.5161687327356,8.35538214583335,"random",20
54,2.3604321532046,16.3580016004003,8.53619636742443,"random",20
55,4.64834006236632,16.3367582932259,7.49776699432799,"random",20
56,1.91550629305701,16.167249643244,9.21714066970021,"random",20
57,3.970593918956,14.9732677251928,7.55877637659517,"random",20
58,3.24070311570318,14.5849466841709,6.60055459252143,"random",20
59,3.8155178924971,16.2757349754807,8.67208605622706,"random",20
60,3.90753717809146,14.8500429778553,8.30360302427798,"random",20
61,1.96871617724721,15.080314622001,6.09137989687134,"random",20
62,3.22075127215941,16.806715032859,9.35167862480543,"random",20
63,3.63925091235608,15.6010987327612,8.03541930050973,"random",20
64,3.15433121829413,16.3132074082599,8.53888327029991,"random",20
65,3.96552756164104,15.4443594930973,7.37007023072459,"random",20
66,1.70811501133676,17.4103391943698,6.87370145156393,"random",20
67,4.70148246253227,16.5969372752713,7.6360071524203,"random",20
68,4.29196534358141,14.9123568433842,7.28411776186186,"random",20
69,2.17282372450074,15.4631500526975,6.87299104632919,"random",20
70,1.47691539125443,16.1294970277901,7.15737256833976,"random",20
71,3.66443981599453,15.4444348663534,8.14885280391409,"random",20
