"Model","Pattern_K","Pattern_Lambda","Pattern_MoransI","Pattern_mpnns","Pattern_mean_offdiag_cor","Pattern_max_offdiag_cor","Pattern_ess_1","Pattern_ess_2","Clustered_Mean_K","Random_Mean_K","Dispersed_Mean_K","Clustered_Mean_Lambda","Random_Mean_Lambda","Dispersed_Mean_Lambda","Clustered_Mean_MoransI","Random_Mean_MoransI","Dispersed_Mean_MoransI","Clustered_Mean_mpnns","Random_Mean_mpnns","Dispersed_Mean_mpnns","Clustered_Mean_mean_offdiag_cor","Random_Mean_mean_offdiag_cor","Dispersed_Mean_mean_offdiag_cor","Clustered_Mean_max_offdiag_cor","Random_Mean_max_offdiag_cor","Dispersed_Mean_max_offdiag_cor","Clustered_Mean_ess_1","Random_Mean_ess_1","Dispersed_Mean_ess_1","Clustered_Mean_ess_2","Random_Mean_ess_2","Dispersed_Mean_ess_2"
"Lambda1",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.34111808037087,0.388057629237078,0.426067709973556,0.999926686256414,0.9934212450253,0.952677097434525,0.198700653337562,0.282574579437377,0.248547545288699,0.59965288132308,0.430098181356156,0.446741051982149,0.579053917572572,0.61952958162562,0.599209481116143,0.957566030066564,0.992475616633343,0.982154924970214,1.68859452253686,1.58983305918367,1.63469693993942,2.35143791992082,2.10926370154117,2.23798352679551
"Lambda0.7",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1.25703961837838,0.461731188977917,0.375278239041525,0.999926686256414,0.999401576596325,0.999926686256414,0.420980330117143,0.427722575619566,0.342038750696422,0.481536885116994,0.433744503207372,0.411463360194848,0.579006826308867,0.613555081319158,0.594946281257993,0.956030571137937,0.986427638903666,0.979409603366589,1.68872461024702,1.60301833851953,1.64580821461317,2.35598630058458,2.14706668306378,2.26395067448407
"Lambda0.5",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.707159663108778,0.706612674267974,0.967664456278734,0.999926686256414,0.995728164184601,0.995435051982672,0.329073894567149,0.474246730229395,0.381398427740826,0.522783111885148,0.460452263515184,0.419616748146855,0.57897708788346,0.610487523447451,0.592969803117223,0.955349711779204,0.983675851815723,0.978366730467145,1.68880677176973,1.60995376263484,1.65101096408817,2.3579801692982,2.16638777006419,2.27621631476278
"OU_alpha0.2",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.253468275281675,0.0642111585608102,0.0757912703139441,0.929121859958866,0.790727936540231,0.934447959915919,0.142432811354065,0.126558723862554,0.00862501689753646,0.531600448540829,0.508802939341794,0.480799291067912,0.15126578864521,0.0221854461486902,0.0103394945834002,0.619554364404398,0.58289904386143,0.19826065090987,5.62465339918868,19.0271461420905,24.2327984592793,12.5492092535698,26.4517529690065,30.6947797679371
"OU_alpha1",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.17942368883477,0.0484376055373007,0.0866812091359647,0.233680846921645,0.663013253507536,0.966719926890595,0.0353427632508205,-0.0173368066298307,0.0818289803148557,0.672719990611677,0.637334944554583,0.623539024076419,0.00530628109297206,0.000631293117221976,6.90813485367158e-06,0.0914498849500429,0.0700909310371098,0.00030632513839063,27.4797297218465,31.3870824525975,31.993148597468,31.7679140849844,31.9725612344622,31.999998541143
"OU_alpha5",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.100642075634375,0.0544363583418561,0.146250949021292,7.33137435857406e-05,0.626191771364789,0.923941144184393,-0.0663155446457156,-0.0336248778335612,-0.0815369666156533,0.814962588112385,0.762026977136236,0.718946471308082,6.62143153621978e-08,1.18816486176333e-08,2.38893239213701e-20,6.39610842554048e-06,4.60698172135717e-06,2.69720025422692e-18,31.999934315534,31.9999882134315,32,31.9999999997994,31.9999999996343,32
