"Model","Metric","Mean_Dispersed","Mean_Clustered","Mean_Random","P_Dispersed_vs_Clustered","P_Dispersed_vs_Random","P_Random_vs_Clustered","N_Dispersed","N_Clustered","N_Random"
"Lambda1","K",0.262164484252068,0.395799873795863,0.3662161583972,1,0.544455544455544,0.715284715284715,1,1,1000
"Lambda1","Lambda",0.0651557213674606,0.926046668393682,0.55193357597501,1,0.693306693306693,0.607392607392607,1,1,1000
"Lambda1","MoransI",-0.151912933416619,-0.139119629800996,-0.139700928340685,0.5,0.57042957042957,0.393606393606394,1,1,1000
"Lambda1","mpnns",0.743063698118765,0.402863712846501,0.547852404402784,0.5,0.035964035964036,0.0789210789210789,1,1,1000
"Lambda1","mean_offdiag_cor",0.485287535955166,0.361392470715154,0.449977969713275,0.5,0.310689310689311,0.10989010989011,1,1,1000
"Lambda1","max_offdiag_cor",0.899158101024343,0.777920644928703,0.919543777004833,0.5,0.783216783216783,0.001998001998002,1,1,1000
"Lambda1","ess_1",1.81941705693989,2.2664512021352,1.95412482311487,0.5,0.310689310689311,0.10989010989011,1,1,1000
"Lambda1","ess_2",2.3874209579916,3.29805215716168,2.59464546595156,0.5,0.350649350649351,0.0789210789210789,1,1,1000
"Lambda0.7","K",0.49191959196812,0.614728492541558,0.453482604666002,1,0.300699300699301,0.803196803196803,1,1,1000
"Lambda0.7","Lambda",0.999926686256414,0.999926686256414,0.721873296279809,1,0.300699300699301,1,1,1,1000
"Lambda0.7","MoransI",-0.020844496973339,-0.106156040807279,-0.0542377966676889,1,0.884115884115884,0.54045954045954,1,1,1000
"Lambda0.7","mpnns",0.455578116764331,0.519584658066232,0.423373276074236,1,0.334665334665335,0.846153846153846,1,1,1000
"Lambda0.7","mean_offdiag_cor",0.469498624080674,0.37125617302778,0.441886792976969,0.5,0.312687312687313,0.112887112887113,1,1,1000
"Lambda0.7","max_offdiag_cor",0.891984757821558,0.796316200473283,0.900916192295506,0.5,0.662337662337662,0.00899100899100899,1,1,1000
"Lambda0.7","ess_1",1.8663287006705,2.22296740338263,1.97247302646671,0.5,0.312687312687313,0.112887112887113,1,1,1000
"Lambda0.7","ess_2",2.49027993559434,3.22515387754658,2.66291655563563,0.5,0.348651348651349,0.0849150849150849,1,1,1000
"Lambda0.5","K",0.554628633018277,0.594078175418911,0.345309391988737,1,0.130869130869131,0.891108891108891,1,1,1000
"Lambda0.5","Lambda",0.948708529282337,7.33137435857406e-05,0.5070575906285,0.5,0.238761238761239,0.264735264735265,1,1,1000
"Lambda0.5","MoransI",-0.198666092573638,-0.0379951292297468,-0.119141050127272,0.5,0.316683316683317,0.113886113886114,1,1,1000
"Lambda0.5","mpnns",0.52973602711911,0.655235560310864,0.529406562211242,1,0.481518481518482,0.909090909090909,1,1,1000
"Lambda0.5","mean_offdiag_cor",0.461924500931315,0.375507858257393,0.437823810547226,0.5,0.311688311688312,0.114885114885115,1,1,1000
"Lambda0.5","max_offdiag_cor",0.88842425203598,0.804469130016166,0.893282361722083,0.5,0.587412587412587,0.014985014985015,1,1,1000
