"Tree","Model","Pattern_K","Pattern_Lambda","Pattern_MoransI","Pattern_mpnns","Pattern_mean_offdiag_cor","Pattern_max_offdiag_cor","Pattern_ess_1","Pattern_ess_2","Clustered_Mean_K","Random_Mean_K","Dispersed_Mean_K","Clustered_Mean_Lambda","Random_Mean_Lambda","Dispersed_Mean_Lambda","Clustered_Mean_MoransI","Random_Mean_MoransI","Dispersed_Mean_MoransI","Clustered_Mean_mpnns","Random_Mean_mpnns","Dispersed_Mean_mpnns","Clustered_Mean_mean_offdiag_cor","Random_Mean_mean_offdiag_cor","Dispersed_Mean_mean_offdiag_cor","Clustered_Mean_max_offdiag_cor","Random_Mean_max_offdiag_cor","Dispersed_Mean_max_offdiag_cor","Clustered_Mean_ess_1","Random_Mean_ess_1","Dispersed_Mean_ess_1","Clustered_Mean_ess_2","Random_Mean_ess_2","Dispersed_Mean_ess_2"
"large_ladder","OU_alpha1",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.17942368883477,0.0484376055373007,0.0866812091359647,0.233680846921645,0.663013253507536,0.966719926890595,0.0353427632508205,-0.0173368066298307,0.0818289803148557,0.672719990611677,0.637334944554583,0.623539024076419,0.00530628109297206,0.000631293117221976,6.90813485367158e-06,0.0914498849500429,0.0700909310371098,0.00030632513839063,27.4797297218465,31.3870824525975,31.993148597468,31.7679140849844,31.9725612344622,31.999998541143
"large_ladder","OU_alpha5",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.100642075634375,0.0544363583418561,0.146250949021292,7.33137435857406e-05,0.626191771364789,0.923941144184393,-0.0663155446457156,-0.0336248778335612,-0.0815369666156533,0.814962588112385,0.762026977136236,0.718946471308082,6.62143153621978e-08,1.18816486176333e-08,2.38893239213701e-20,6.39610842554048e-06,4.60698172135717e-06,2.69720025422692e-18,31.999934315534,31.9999882134315,32,31.9999999997994,31.9999999996343,32
"small_balanced","Lambda1",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,0.750010880945356,0.734761083710201,0.849502836287626,7.33137435857406e-05,0.345511461644179,0.138583583580391,-0.188005136097538,-0.0863838522348931,-0.114641471319868,0.332474841761292,0.472437899515441,0.4541266850048,0.215718257859262,0.190428822765905,0.119467054225732,0.75,0.773255390922034,0.428571428571428,3.18721568901215,3.46593315986804,4.35665926195929,4.38857142857143,4.90954567301832,6.4251323203005
"small_balanced","Lambda0.7",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,1.18770908178558,0.797944725438795,0.948690481151437,0.983904441042109,0.28557056846143,7.33137435857406e-05,0.121237984955096,-0.10073940759134,-0.125189319764805,0.567882342977096,0.44440639919518,0.414901728966037,0.215718257859262,0.201736999074283,0.145289149312249,0.75,0.766716071635296,0.525,3.18721568901215,3.34648243279821,3.96623928162607,4.38857142857143,4.77058219308915,5.88002463027823
"small_balanced","Lambda0.5",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,0.470726883990267,0.939662255537575,0.882039451267028,7.33137435857406e-05,0.604452537316323,0.213074844185252,-0.19025836782273,-0.0441111580409114,-0.139193843396259,0.612025286554277,0.487289966658551,0.506788205297522,0.215718257859262,0.206456534462383,0.155557360283213,0.75,0.764086788536763,0.5625,3.18721568901215,3.29971397264542,3.82976407255787,4.38857142857143,4.71038202000769,5.6625945820587
"small_balanced","OU_alpha0.2",FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1.95228354217021,0.797723051281211,0.801425948946803,0.999926686256414,0.262051868015464,7.33137435857406e-05,0.196701028831805,-0.0883252155547315,-0.165917662638799,0.780093732983144,0.495330504610021,0.507086266825448,0.152488855036656,0.0955185912126641,0.0427897794149468,0.586920792356407,0.543393836779375,0.156846069981021,3.86955351014471,4.83443120374165,6.15607912520164,5.60041094143052,6.60504615464597,7.73159013330968
"small_balanced","OU_alpha1",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.584529118740963,0.656296622149496,0.945925738667232,7.33137435857406e-05,0.19924068680023,0.748337667634733,-0.186650444637561,-0.125151427656175,-0.0907280489980174,0.560176831187462,0.609098354080784,0.565937400093115,0.0220292388588787,0.0056286209991462,0.0002058189681609,0.135045123200624,0.0836966763044068,0.00216319785794705,6.93117970667492,7.70040137656636,7.98849071958053,7.89954983593075,7.97439906180159,7.99998569340685
"small_balanced","OU_alpha5",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.48360539404011,0.783791029687736,1.33006988626622,7.33137435857406e-05,0.313491613727902,0.999926686256414,-0.206269036682425,-0.0975288039776688,-0.0596493290050861,0.637164075440581,0.767473096191439,0.778179514933746,3.30869606822808e-06,9.35388556310978e-07,3.40971679371423e-15,4.53999297624806e-05,2.16617423320864e-05,9.35719814305796e-14,7.99981471731149,7.99994761904119,7.99999999999981,7.99999999175426,7.99999999764191,8
"small_ladder","Lambda1",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.395799873795863,0.3662161583972,0.262164484252068,0.926046668393682,0.55193357597501,0.0651557213674606,-0.139119629800996,-0.139700928340685,-0.151912933416619,0.402863712846501,0.547852404402784,0.743063698118765,0.361392470715154,0.449977969713275,0.485287535955166,0.777920644928703,0.919543777004833,0.899158101024343,2.2664512021352,1.95412482311487,1.81941705693989,3.29805215716168,2.59464546595156,2.3874209579916
"small_ladder","Lambda0.7",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.614728492541558,0.453482604666002,0.49191959196812,0.999926686256414,0.721873296279809,0.999926686256414,-0.106156040807279,-0.0542377966676889,-0.020844496973339,0.519584658066232,0.423373276074236,0.455578116764331,0.37125617302778,0.441886792976969,0.469498624080674,0.796316200473283,0.900916192295506,0.891984757821558,2.22296740338263,1.97247302646671,1.8663287006705,3.22515387754658,2.66291655563563,2.49027993559434
