"Model","Subset_Type","N","K_mean","K_sd","K_min","K_max","Lambda_mean","Lambda_sd","Lambda_min","Lambda_max","MoransI_mean","MoransI_sd","MoransI_min","MoransI_max","mpnns_mean","mpnns_sd","mpnns_min","mpnns_max","mean_offdiag_cor_mean","mean_offdiag_cor_sd","mean_offdiag_cor_min","mean_offdiag_cor_max","max_offdiag_cor_mean","max_offdiag_cor_sd","max_offdiag_cor_min","max_offdiag_cor_max","ess_1_mean","ess_1_sd","ess_1_min","ess_1_max","ess_2_mean","ess_2_sd","ess_2_min","ess_2_max"
"Lambda1","dispersed",1,4.48942912043645,NA,4.48942912043645,4.48942912043645,0.999926686256414,NA,0.999926686256414,0.999926686256414,0.480914181152271,NA,0.480914181152271,0.480914181152271,0.327808075971248,NA,0.327808075971248,0.327808075971248,0.614164108744405,NA,0.614164108744405,0.614164108744405,0.980870766585836,NA,0.980870766585836,0.980870766585836,1.59687910968377,NA,1.59687910968377,1.59687910968377,2.14917430871674,NA,2.14917430871674,2.14917430871674
"Lambda1","clustered",1,2.65698644815902,NA,2.65698644815902,2.65698644815902,0.999398371866127,NA,0.999398371866127,0.999398371866127,0.372887953348459,NA,0.372887953348459,0.372887953348459,0.495255849683709,NA,0.495255849683709,0.495255849683709,0.577811184109914,NA,0.577811184109914,0.577811184109914,0.953601206917425,NA,0.953601206917425,0.953601206917425,1.6920342515885,NA,1.6920342515885,1.6920342515885,2.36243029357833,NA,2.36243029357833,2.36243029357833
"Lambda1","random",1000,3.58309381740039,0.776031856588984,1.1969625992694,6.68434827430515,0.999606869175575,0.00118877614236353,0.987519363693696,0.999926686256414,0.521164208783009,0.0805442436982562,0.213184329024247,0.721645799033102,0.430281867311776,0.0470238471936759,0.312093727604266,0.602380033896942,0.619641269839612,0.0404980854899079,0.498715897808651,0.764120246386076,0.992388424483532,0.00195690207556345,0.9783035247659,0.995956025747597,1.58966718961211,0.10033400598956,1.29619057975938,1.94408415056091,2.10885764253592,0.194826591749323,1.54514696699676,2.78267563377723
"Lambda0.7","dispersed",1,0.436266139615821,NA,0.436266139615821,0.436266139615821,0.97587404011203,NA,0.97587404011203,0.97587404011203,0.259773585565455,NA,0.259773585565455,0.259773585565455,0.419827096707172,NA,0.419827096707172,0.419827096707172,0.607922947098778,NA,0.607922947098778,0.607922947098778,0.978931658269552,NA,0.978931658269552,0.978931658269552,1.61244717632623,NA,1.61244717632623,1.61244717632623,2.1849931716791,NA,2.1849931716791,2.1849931716791
"Lambda0.7","clustered",1,1.07800929866922,NA,1.07800929866922,1.07800929866922,0.999926686256414,NA,0.999926686256414,0.999926686256414,0.110559391479767,NA,0.110559391479767,0.110559391479767,0.493948192906921,NA,0.493948192906921,0.493948192906921,0.577966768614115,NA,0.577966768614115,0.577966768614115,0.955806152756534,NA,0.955806152756534,0.955806152756534,1.69160284615262,NA,1.69160284615262,1.69160284615262,2.36475339819456,NA,2.36475339819456,2.36475339819456
"Lambda0.7","random",1000,0.31040643637693,0.15002108678206,0.0793294542830652,0.852372234063358,0.991153029478047,0.0195979234907666,0.651283503282333,0.999930932235258,0.377727119774637,0.0782887837466533,0.139549554485951,0.598906023903797,0.447645688362628,0.0485130351374121,0.299578609877521,0.6056466608061,0.613646579023366,0.0348764580801045,0.51489373403022,0.742528175075733,0.986212702332,0.00274708815927235,0.973681680612574,0.99190674699486,1.60284773890621,0.0871494254459744,1.33231336821353,1.8866027074362,2.1466414225427,0.173169062762346,1.62494482127467,2.70676587971854
"Lambda0.5","dispersed",1,0.362109383076082,NA,0.362109383076082,0.362109383076082,0.987170512471785,NA,0.987170512471785,0.987170512471785,0.501316316744556,NA,0.501316316744556,0.501316316744556,0.342723396821724,NA,0.342723396821724,0.342723396821724,0.604872506300777,NA,0.604872506300777,0.604872506300777,0.977928627473715,NA,0.977928627473715,0.977928627473715,1.62016721814589,NA,1.62016721814589,1.62016721814589,2.2029535443861,NA,2.2029535443861,2.2029535443861
"Lambda0.5","clustered",1,0.482658546552137,NA,0.482658546552137,0.482658546552137,0.997568441451591,NA,0.997568441451591,0.997568441451591,0.285155989330829,NA,0.285155989330829,0.285155989330829,0.596901573324783,NA,0.596901573324783,0.596901573324783,0.57804399825255,NA,0.57804399825255,0.57804399825255,0.957390549253459,NA,0.957390549253459,0.957390549253459,1.69138878514226,NA,1.69138878514226,1.69138878514226,2.36569798588633,NA,2.36569798588633,2.36569798588633
"Lambda0.5","random",1000,0.746601945381978,0.525182930611108,0.107519810245325,4.14848043182138,0.994879541599457,0.00824158783483269,0.921079393130937,0.999926686256414,0.549007902615376,0.0666297891551298,0.342297312110185,0.722946750308906,0.458329848179402,0.0467013318862864,0.333557887212912,0.619503690547296,0.610565674382146,0.0319545342295455,0.522300217148183,0.730900749838364,0.983439997774593,0.00318431540631844,0.970404438177172,0.989796564041412,1.60979732286329,0.0802969789926946,1.35261238565298,1.86140591286126,2.16597170321014,0.160969354990523,1.66994005767385,2.66974049318406
"OU_alpha0.2","dispersed",1,0.079925832111396,NA,0.079925832111396,0.079925832111396,0.666902759770479,NA,0.666902759770479,0.666902759770479,-0.0658290756379399,NA,-0.0658290756379399,-0.0658290756379399,0.484979901198547,NA,0.484979901198547,0.484979901198547,0.0100006810545336,NA,0.0100006810545336,0.0100006810545336,0.16407476203915,NA,0.16407476203915,0.16407476203915,24.4270872354705,NA,24.4270872354705,24.4270872354705,30.8457781175156,NA,30.8457781175156,30.8457781175156
"OU_alpha0.2","clustered",1,0.86497756691939,NA,0.86497756691939,0.86497756691939,0.999926686256414,NA,0.999926686256414,0.999926686256414,0.18812957133571,NA,0.18812957133571,0.18812957133571,0.562803004764833,NA,0.562803004764833,0.562803004764833,0.155613815091093,NA,0.155613815091093,0.155613815091093,0.648338039881503,NA,0.648338039881503,0.648338039881503,5.49447882607146,NA,5.49447882607146,5.49447882607146,12.2435741447718,NA,12.2435741447718,12.2435741447718
"OU_alpha0.2","random",1000,0.0606885741493526,0.0298763566452791,0.022793042359771,0.285194773081384,0.750705155391006,0.35023479318003,7.33137435857406e-05,0.999947237950008,0.0442447957144695,0.0658500351074804,-0.0975793313866671,0.316524289685426,0.49287116756243,0.0490626259397783,0.316676788331483,0.677898383235302,0.0227644108700738,0.00344171686680244,0.0155569721295235,0.0357951546602167,0.589963213280621,0.0382905637206166,0.420836036685767,0.662681055594652,18.8319008324574,1.14432727771557,15.1683943391605,21.5885657929321,26.3040115818112,0.992089966046207,22.779153129753,28.6836890082861
"OU_alpha1","dispersed",1,0.0609201245105577,NA,0.0609201245105577,0.0609201245105577,0.967356232153292,NA,0.967356232153292,0.967356232153292,0.00825813455764778,NA,0.00825813455764778,0.00825813455764778,0.611259442785149,NA,0.611259442785149,0.611259442785149,3.99686811954053e-06,NA,3.99686811954053e-06,3.99686811954053e-06,0.000129324548948217,NA,0.000129324548948217,0.000129324548948217,31.9960355980264,NA,31.9960355980264,31.9960355980264,31.9999996420549,NA,31.9999996420549,31.9999996420549
"OU_alpha1","clustered",1,0.210783719585003,NA,0.210783719585003,0.210783719585003,0.708265277093444,NA,0.708265277093444,0.708265277093444,-0.0234333496321441,NA,-0.0234333496321441,-0.0234333496321441,0.605670199007351,NA,0.605670199007351,0.605670199007351,0.00570963625280933,NA,0.00570963625280933,0.00570963625280933,0.114612262867809,NA,0.114612262867809,0.114612262867809,27.1877949839045,NA,27.1877949839045,27.1877949839045,31.7251331375839,NA,31.7251331375839,31.7251331375839
"OU_alpha1","random",1000,0.0605343587481675,0.0445312076751727,0.0183469099675077,0.388228421384226,0.71442081452115,0.352412582631352,7.33137435857406e-05,0.999947237950008,-0.0142033441290064,0.0703418214011882,-0.210732367511934,0.284508620224867,0.608977272558379,0.0430063963859197,0.479140965171132,0.742070732048956,0.000669975273471318,0.000231150898088085,0.000145117005133067,0.00164476493275513,0.0746741670594386,0.0228698648034214,0.0178889956259384,0.127797623205559,31.3504449854113,0.219288206371528,30.447549107147,31.8566886353054,31.9692967536028,0.0167046163877158,31.9003501087182,31.998187448011
