"Model","Pattern_K","Pattern_Lambda","Pattern_MoransI","Pattern_mpnns","Pattern_mean_offdiag_cor","Pattern_max_offdiag_cor","Pattern_ess_1","Pattern_ess_2","Clustered_Mean_K","Random_Mean_K","Dispersed_Mean_K","Clustered_Mean_Lambda","Random_Mean_Lambda","Dispersed_Mean_Lambda","Clustered_Mean_MoransI","Random_Mean_MoransI","Dispersed_Mean_MoransI","Clustered_Mean_mpnns","Random_Mean_mpnns","Dispersed_Mean_mpnns","Clustered_Mean_mean_offdiag_cor","Random_Mean_mean_offdiag_cor","Dispersed_Mean_mean_offdiag_cor","Clustered_Mean_max_offdiag_cor","Random_Mean_max_offdiag_cor","Dispersed_Mean_max_offdiag_cor","Clustered_Mean_ess_1","Random_Mean_ess_1","Dispersed_Mean_ess_1","Clustered_Mean_ess_2","Random_Mean_ess_2","Dispersed_Mean_ess_2"
"Lambda1",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,1.45072477826397,0.82691267007034,0.706797925470688,0.999926686256414,0.488778331221827,7.33137435857406e-05,-0.102481403071944,-0.0808789504258474,-0.179934833802287,0.519904083655864,0.522590160914816,0.461282904539598,0.36137305627082,0.220080640294462,0.155430252624896,0.833333333333333,0.793796949893751,0.645497224367903,2.26653846761588,3.2005910154043,3.83139603002755,3.39062867906758,4.6130008472207,5.58457593313705
"Lambda0.7",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2.29577739156659,1.08725831597983,0.60629421213254,0.999926686256414,0.676101056312415,7.33137435857406e-05,0.0389804542738477,-0.016217895408334,-0.163599669283714,0.563961317154254,0.473637105132306,0.345574381858652,0.363685684937216,0.235688135812928,0.182890218736545,0.833333333333333,0.787389023300631,0.656777493606138,2.25619055319269,3.06363390919233,3.50841565459141,3.36914870635936,4.46433370970085,5.19845658706385
"Lambda0.5",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.483035074652117,0.750425633127021,0.624101551058775,0.999926686256414,0.44490103576117,0.139263983872965,-0.128942269806942,-0.0912018562792797,-0.142173590335175,0.698791978078479,0.491285423180603,0.444683585347171,0.364745640076238,0.242258841156192,0.194171615583151,0.833333333333333,0.785434851479287,0.679569892473118,2.25147926938599,3.0101363729538,3.39097811161894,3.35921758223814,4.399069175592,5.0341210772934
"OU_alpha0.2",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.945592624956174,0.911427544803834,1.18051837905298,0.92757333091631,0.637438970210597,0.984351748275133,0.0472621263195591,-0.0763792138942853,-0.0505372204009918,0.565523966557902,0.557431741464513,0.481017279002962,0.216079755718033,0.100726743336896,0.0495798527550477,0.637428281843891,0.542132848657745,0.275650709731228,3.1840057330238,4.73688484267718,5.93886398621755,5.1881269513443,6.53595822319037,7.5404470942673
"OU_alpha1",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.982107054213831,0.515090784174537,0.728652468517084,0.848982863992213,0.0870771459391623,7.33137435857406e-05,-0.177444743849927,-0.169098221255904,-0.157700287744989,0.464831234127893,0.598209687414086,0.59339287046946,0.016397702557188,0.00559564809073974,0.000406563370073558,0.135329970520336,0.0782602622575798,0.00588029684809656,7.1762786236349,7.70161299039245,7.97729706255519,7.94066068346312,7.97740664703488,7.99990601119103
"OU_alpha5",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,0.50001556558585,0.615510701647327,0.761103699763485,7.33137435857406e-05,0.202118928257968,7.33137435857406e-05,-0.0788612418339133,-0.134819206997696,-0.151786861970011,0.802671905048448,0.768883181457393,0.801750798087965,1.66549645161071e-06,7.13524253803796e-07,5.02659646576846e-13,4.53999297624848e-05,1.77141331139299e-05,1.38873133676e-11,7.99990673328606,7.99996004319216,7.99999999997185,7.99999999587694,7.99999999821894,8
