"Tree","Subset_Size","Tip_Index","Tip_Name","MinPD","MeanPD","MeanNND"
"small_ladder",5,31,"SL31",9.58422099505443,17.2102632334615,9.69893626655885
"small_ladder",5,1,"SL01",9.58422099505443,17.2102632334615,9.69893626655885
"small_ladder",5,9,"SL09",9.58422099505443,17.2102632334615,9.69893626655885
"small_ladder",5,24,"SL24",9.58422099505443,17.2102632334615,9.69893626655885
"small_ladder",5,16,"SL16",9.58422099505443,17.2102632334615,9.69893626655885
