"Model","Pattern_K","Pattern_Lambda","Pattern_MoransI","Pattern_mpnns","Pattern_mean_offdiag_cor","Pattern_max_offdiag_cor","Pattern_ess_1","Pattern_ess_2","Clustered_Mean_K","Random_Mean_K","Dispersed_Mean_K","Clustered_Mean_Lambda","Random_Mean_Lambda","Dispersed_Mean_Lambda","Clustered_Mean_MoransI","Random_Mean_MoransI","Dispersed_Mean_MoransI","Clustered_Mean_mpnns","Random_Mean_mpnns","Dispersed_Mean_mpnns","Clustered_Mean_mean_offdiag_cor","Random_Mean_mean_offdiag_cor","Dispersed_Mean_mean_offdiag_cor","Clustered_Mean_max_offdiag_cor","Random_Mean_max_offdiag_cor","Dispersed_Mean_max_offdiag_cor","Clustered_Mean_ess_1","Random_Mean_ess_1","Dispersed_Mean_ess_1","Clustered_Mean_ess_2","Random_Mean_ess_2","Dispersed_Mean_ess_2"
"Lambda1",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.629304250885747,0.790846620477115,0.640385020355587,0.932104104952717,0.967273822470654,0.838442568554142,0.168868579706375,0.425633917465649,0.273597055312127,0.548702495402854,0.431026259034653,0.325899859692567,0.531645274600657,0.592248004492362,0.594254902739201,0.926007396469163,0.989373728039141,0.971747028853696,1.80159726087942,1.64207163323921,1.62722766474102,2.60256175526522,2.16726821674304,2.15748974765328
"Lambda0.7",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.78136979749568,1.27893597483399,1.77101353884061,0.999926686256414,0.99561327909036,0.999926686256414,0.248218241860693,0.480737185798974,0.42236422931943,0.544427290074159,0.424925413130607,0.438955864563037,0.532598103778613,0.583542047030857,0.584255231249941,0.930999723038897,0.978814658069054,0.968230944076155,1.79866402887195,1.66225152467741,1.65277654065604,2.59177020955549,2.22493991823762,2.21707531344914
"OU_alpha0.2",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.287403036165092,0.0913764332821828,0.0641569054364334,0.999926686256414,0.579569209348922,0.0940767449160825,-0.00467334233421417,0.0212861211601766,-0.146088706163102,0.536206783572756,0.495225465163648,0.53974680970112,0.196811374000253,0.0223218793993476,0.00544659434877386,0.582721821736577,0.536684103598876,0.0853148342953295,4.21992911208201,14.1181773844464,18.1243919911181,8.86132991599951,17.7324666706663,19.8786690053401
"OU_alpha1",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.301646073209665,0.0638217681936151,0.0463411188450316,0.958729540466485,0.478015162860647,0.0248616595603057,-0.0220893352720816,-0.0277410426301434,-0.133009965774347,0.651266827664864,0.622353762136437,0.552508052506591,0.00729087797572802,0.000616252274208447,1.2873840864985e-07,0.0694004059258042,0.0499627559369645,4.69612585813425e-06,17.5665624041134,19.7693221221605,19.9999510795244,19.8923001067699,19.9902966199043,19.9999999998413
"OU_alpha5",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.443375952241892,0.0671333611903888,0.170028791698719,0.656852547061991,0.471952109046198,0.894210259707539,-0.0734729090302684,-0.0458780752869474,-0.102027473716594,0.681948954927961,0.762403186603561,0.724655518323431,4.69691008879565e-08,6.96290387888863e-09,2.28218619638181e-29,1.60994135080525e-06,1.12666574319711e-06,2.28401335345842e-27,19.9999821517576,19.9999973540986,20,19.9999999999839,19.9999999999821,20
