"Model","Pattern_K","Pattern_Lambda","Pattern_MoransI","Pattern_mpnns","Pattern_mean_offdiag_cor","Pattern_max_offdiag_cor","Pattern_ess_1","Pattern_ess_2","Clustered_Mean_K","Random_Mean_K","Dispersed_Mean_K","Clustered_Mean_Lambda","Random_Mean_Lambda","Dispersed_Mean_Lambda","Clustered_Mean_MoransI","Random_Mean_MoransI","Dispersed_Mean_MoransI","Clustered_Mean_mpnns","Random_Mean_mpnns","Dispersed_Mean_mpnns","Clustered_Mean_mean_offdiag_cor","Random_Mean_mean_offdiag_cor","Dispersed_Mean_mean_offdiag_cor","Clustered_Mean_max_offdiag_cor","Random_Mean_max_offdiag_cor","Dispersed_Mean_max_offdiag_cor","Clustered_Mean_ess_1","Random_Mean_ess_1","Dispersed_Mean_ess_1","Clustered_Mean_ess_2","Random_Mean_ess_2","Dispersed_Mean_ess_2"
"Lambda1",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.730139074632602,0.973512832963816,1.42140715850953,0.999926686256414,0.669688807766854,0.99540062743247,-0.402852437938664,-0.229677232750115,-0.202236583160177,0.632039689050779,0.395417303628767,0.240310008322319,0.241239137862963,0.302752009585542,0.339146410315983,0.608918489572972,0.775434518146069,0.789243683100581,2.32056598631892,2.12944774943805,1.9827115179675,2.93600290532681,2.53393243977313,2.34926860102666
"Lambda0.7",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1.99698291130763,0.860028165787662,1.13854526784602,0.999926686256414,0.611248209909072,0.906202286560668,-0.185221209760588,-0.24274496244603,-0.244318953401061,0.406704398598214,0.436493543952099,0.308361080876741,0.241783562181844,0.292140215067876,0.320951437546035,0.619830089758958,0.741113908495404,0.76718913599701,2.31836926324163,2.15506814416951,2.03784864431632,2.92948814935642,2.60309128862187,2.4512446706223
"Lambda0.5",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.49408205877777,1.63151657105706,2.02090097830257,7.33137435857406e-05,0.873825037767966,0.999926686256414,-0.401203242810055,-0.0891210523209168,-0.0824514551796118,0.619571324485171,0.451738372049058,0.280138175519616,0.242172250643973,0.287182347200775,0.312380462311818,0.62508284399522,0.728044803466731,0.756436707414269,2.31680346890589,2.16793314343277,2.0648983223305,2.92545975269101,2.63453001675394,2.50000070224025
"OU_alpha0.2",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.473090007879984,1.00910768388564,0.63040734576886,7.33137435857406e-05,0.605744692509518,7.33137435857406e-05,-0.437500813598849,-0.193868568069335,-0.172195538469947,0.415902070762569,0.47181018963398,0.345839189294946,0.165754766311194,0.0899343450247641,0.0324073468197158,0.424943148193232,0.336661594676103,0.0917785221387997,2.67153902143327,3.18985515040172,3.64557022416916,3.40872619664784,3.68988500456265,3.96695733829436
"OU_alpha1",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,1.06184321911177,0.635888861818924,1.86151988297777,7.33137435857406e-05,0.423149252504182,0.999926686256414,-0.221834240835676,-0.316325051098184,-0.0837678766858408,0.70213940801184,0.643242653147915,0.615597344644884,0.0197633595804577,0.00326085170390845,2.10429285013311e-06,0.0534600888935943,0.0174750560915493,6.76826811495538e-06,3.77611390899905,3.96204517063296,3.99997474864521,3.98889782969424,3.99793108091081,3.99999999983977
"OU_alpha5",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.519314786302242,0.605078893691075,1.5584932817268,7.33137435857406e-05,0.361656085035324,0.999926686256414,-0.437344838329862,-0.335920279853259,-0.123796117156039,0.687178093376898,0.80426606841272,0.856178779558095,1.74335759145185e-07,8.22997769876053e-07,3.51608242915818e-27,7.25196009244782e-07,4.93521738291566e-06,1.4203251325415e-26,3.99999790797198,3.9999901273854,4,3.99999999999874,3.9999999932804,4
