"SubsetID","MinPD","MeanPD","MeanNND","SubsetType","SubsetSize"
1,1.61857667008429,12.3031196211143,6.35466457608192,"random",15
2,1.61857667008429,11.6263458451585,4.39347919749091,"random",15
3,3.05498799779445,11.2117318850847,4.93212041316552,"random",15
4,1.5307239334461,12.0114092089614,5.27656750637965,"random",15
5,1.79206865279733,13.6917100432635,6.2051794075177,"random",15
6,2.18441188828531,12.3942388965351,5.62505467638333,"random",15
7,2.15412087192244,11.6789153060483,5.90077913783642,"random",15
8,2.24100886639879,12.0418523296721,5.78847230765632,"random",15
9,1.81430260437462,9.5576407885972,5.26987741789824,"random",15
10,1.79688357451497,12.2376195828978,6.08658111801031,"random",15
11,2.21300337594488,12.8325418704508,6.1915460113122,"random",15
12,2.77464049929532,11.496965485263,6.16342576621535,"random",15
13,3.00338825882058,11.9296798475302,6.36175277050101,"random",15
14,2.48199427771323,12.0950946407272,6.1502569049919,"random",15
15,2.10971072497971,12.260112651745,5.3953292275599,"random",15
16,1.88196938638472,11.4975079593344,4.44684119912479,"random",15
17,2.20676180938904,12.4622440325945,5.62262159941372,"random",15
18,2.8649615738875,12.5307720301786,5.78860332220506,"random",15
19,2.28743972192817,13.0312855756947,6.89279271947304,"random",15
20,2.22451316383116,11.0630564409885,5.99337918038085,"random",15
21,2.50361188525365,11.7736179981038,7.04003650701769,"random",15
22,3.82720998611028,12.2298467530544,7.19649415329508,"random",15
23,1.45687036941202,11.6960953597188,5.40882237714513,"random",15
24,3.31151643279422,12.2201935992994,5.5172758290525,"random",15
25,2.20676180938904,11.5805743152247,6.02273935720252,"random",15
26,2.34183425763812,13.1989562411229,4.81628607408758,"random",15
27,3.62244971030037,11.9068741338938,6.20792464921231,"random",15
28,2.09475814582127,12.3286017827929,6.72109614275582,"random",15
29,2.78149916083733,11.7505331546277,5.49289059038023,"random",15
30,3.00338825882058,12.2846972714759,4.89613050707875,"random",15
31,3.84198037264066,11.6506615952814,6.18715476563076,"random",15
32,1.5307239334461,11.8380487503099,5.87033031936113,"random",15
33,2.77464049929532,11.1586916439655,6.21328220573081,"random",15
34,3.01228557870838,12.8269738036426,7.07170955786176,"random",15
35,2.48199427771323,11.3881430589414,5.94605979143405,"random",15
36,2.10971072497971,13.0704304048063,6.41281100773121,"random",15
37,2.10881813904218,12.0705577502661,5.98508315552181,"random",15
38,2.78149916083733,12.3467957122265,6.11404270578584,"random",15
39,1.6813714924824,11.6244918856385,4.99742154734108,"random",15
40,2.17898539603051,11.8190656773258,6.05536652871184,"random",15
41,3.82720998611028,11.8036509562132,6.32915363161365,"random",15
42,2.60483366433276,12.0477761211043,6.10341450511028,"random",15
43,3.47002532452836,13.1073992091159,6.06007148262939,"random",15
44,1.33956752962668,12.9471284636554,6.40841733291337,"random",15
45,1.5307239334461,12.6065454915298,5.55738738732459,"random",15
46,1.79688357451497,12.0233426137115,4.54940353407077,"random",15
47,2.48199427771323,12.0439044086665,5.54470509206543,"random",15
48,3.20686319984677,11.5545143166488,6.12122044449709,"random",15
49,2.18021231229821,12.0505992195782,5.57909532710178,"random",15
50,1.81430260437462,11.9185997157413,5.93531523898987,"random",15
51,2.20676180938904,12.1031284050155,5.8577535827158,"random",15
52,1.61857667008429,12.6420995499806,5.61366769974318,"random",15
53,1.29435801747845,13.3104992592575,5.10469503721382,"random",15
54,2.07335541109481,12.0175307778518,4.81890225666095,"random",15
55,2.09475814582127,12.4186954840983,5.24497801162497,"random",15
56,3.89901340249776,12.13439152342,5.87185423862383,"random",15
57,1.29435801747845,11.8694588879779,4.91908346503784,"random",15
58,3.62244971030037,11.8924765554892,7.03009690002121,"random",15
59,2.20676180938904,12.6648933231621,6.41487251933026,"random",15
60,2.10881813904218,12.2133993217824,5.48255755392852,"random",15
61,1.93950981816093,11.8702550464181,4.91752740695131,"random",15
62,2.03554019613621,11.754275531642,4.86780819740158,"random",15
63,2.09475814582127,11.9165976743989,5.50099925003226,"random",15
64,1.93950981816093,12.9641961694788,5.46596569908742,"random",15
65,3.9074477180318,12.6250629011027,6.67665589699576,"random",15
66,1.5307239334461,11.3396510414791,4.96320908111859,"random",15
67,3.09957201578946,11.2638327434574,6.45144108140538,"random",15
68,2.09475814582127,11.3936126868406,5.35303936334446,"random",15
69,2.24100886639879,12.2871370407233,5.739182386754,"random",15
70,2.22451316383116,11.5203772071751,4.85125790080001,"random",15
71,2.11024642972877,11.9571696513437,6.25419420748972,"random",15
72,2.28743972192817,12.5479261074468,6.58201185774751,"random",15
73,1.88196938638472,12.5919635263765,5.51711416125995,"random",15
74,3.88294050653301,11.3892883300694,5.41752364566753,"random",15
75,1.96592379638445,11.1780490719303,5.78931237020223,"random",15
76,2.21653347640467,12.9830300574594,5.60040734370778,"random",15
77,2.20435382986368,12.3688993745409,5.6964685088288,"random",15
78,1.87787760393683,11.5121135354055,5.21476490979695,"random",15
79,1.81430260437462,10.6449630466478,5.56413039659865,"random",15
80,2.24100886639879,12.5719770503589,5.701945084487,"random",15
81,2.84200797048059,11.395402803304,6.29746608153078,"random",15
82,2.11024642972877,12.5417660595422,6.34483617201621,"random",15
83,3.80599918667569,11.2091759938804,5.33069234159127,"random",15
84,2.04694864342377,12.3112258082137,4.9933954077426,"random",15
85,5.83631980096149,11.1521403226218,6.82244671421503,"random",15
86,2.29558476321097,11.0490374795085,5.75370572962339,"random",15
87,1.5307239334461,12.8126839500655,5.04421551478501,"random",15
88,1.93950981816093,12.2134874189644,6.16825770664469,"random",15
89,3.50393294757699,11.3572093743584,6.17828237423871,"random",15
90,1.6813714924824,10.9780839231127,4.65646549384809,"random",15
91,1.33956752962668,11.8579340791722,6.33747993071367,"random",15
92,1.6813714924824,11.3867483269912,4.85435305543734,"random",15
93,1.61857667008429,10.9102907534386,5.518760651006,"random",15
94,1.96592379638445,12.7296306558467,5.6649770305366,"random",15
95,1.98901167082758,11.8352996397994,4.93761211070326,"random",15
96,1.61857667008429,13.036489107646,6.23337982672994,"random",15
97,4.40507225739935,12.8426830709353,6.52361887488523,"random",15
98,4.92695228669914,12.0782169517919,6.79152822217229,"random",15
99,1.88196938638472,11.1849747393334,5.98636304212853,"random",15
100,2.13709190092515,12.4367906554431,6.15172434315157,"random",15
101,4.40772090842509,13.5679063751371,7.25428395659156,"random",15
102,1.93950981816093,10.9419748893935,5.48278132928815,"random",15
103,2.09475814582127,12.6750275692394,5.60399287075324,"random",15
104,3.83036944668468,12.0092798043131,5.42592715965746,"random",15
105,1.61857667008429,13.0558887679054,6.31843174080187,"random",15
106,1.79206865279733,13.0579739159273,7.08728688533418,"random",15
107,2.11024642972877,13.5804638387458,5.42099203862125,"random",15
108,2.03554019613621,11.4973853090449,4.77553376594438,"random",15
109,2.1896136157527,11.2532204980471,5.18073682220303,"random",15
110,2.18021231229821,12.8361261602095,6.50120060539314,"random",15
111,2.48199427771323,12.9293831078849,6.30315050981337,"random",15
112,2.82912877369073,11.6693635044342,5.99381753643645,"random",15
113,2.28743972192817,11.4484889846214,5.16737727444024,"random",15
114,2.03565576718175,11.8274091291364,5.05824254013176,"random",15
115,3.16140077617899,12.1771752206139,6.65833278578794,"random",15
116,1.5307239334461,11.5997172946585,5.62026686745441,"random",15
117,1.5307239334461,12.0201017664436,6.62480506992068,"random",15
118,2.34183425763812,12.341460325874,5.32372885198792,"random",15
119,2.18441188828531,11.6809561832252,6.01542936296114,"random",15
120,2.17898539603051,11.4208711657042,4.6764031718402,"random",15
121,2.03554019613621,12.3337066781153,6.21954593809471,"random",15
122,2.21653347640467,11.7313571986875,5.11484266824133,"random",15
123,2.21300337594488,12.9177536009678,5.58176561012807,"random",15
124,2.09475814582127,12.073128077989,5.40050209030431,"random",15
125,2.09475814582127,11.662567403191,5.18420953973761,"random",15
126,2.09475814582127,12.4614881170174,6.18853383318639,"random",15
127,2.18021231229821,11.5476361935571,5.53529194470205,"random",15
128,2.28743972192817,12.2355394423142,5.85816310941174,"random",15
129,3.9200938025129,11.9218772101114,6.25092972020823,"random",15
130,1.5307239334461,12.3019156756746,5.02843930604266,"random",15
131,3.73847442412926,12.3716565712463,6.8511795864141,"random",15
132,2.18441188828531,12.5032921936448,6.37005878049104,"random",15
133,1.87787760393683,12.5555218045278,6.11050408124912,"random",15
134,4.62241712958004,11.9485639358111,6.47514746313771,"random",15
135,2.11024642972877,11.2777893383802,4.66966724831946,"random",15
136,2.1896136157527,11.4648526385507,5.41081172600204,"random",15
137,1.61857667008429,12.201869328341,5.47632206035304,"random",15
138,3.62244971030037,11.9525427887674,6.09968460138147,"random",15
139,2.15412087192244,10.8747563041894,4.45081451206413,"random",15
140,2.60483366433276,12.0161497508394,5.56564386852239,"random",15
141,3.82720998611028,12.1733470041252,6.25234962386936,"random",15
142,2.84200797048059,11.2670883445526,5.04829066936293,"random",15
143,3.30760955882099,12.5821506640772,6.54481544957739,"random",15
144,4.03976507237844,11.8957638072709,5.96818001714604,"random",15
145,2.18441188828531,11.4230970338752,5.81404893337401,"random",15
146,2.20435382986368,12.6072660953188,5.5403044819705,"random",15
147,2.60483366433276,11.9422771100077,6.04807194526648,"random",15
148,1.98901167082758,11.5554299642637,4.25443751388878,"random",15
149,2.09475814582127,12.397108900043,5.71444061401973,"random",15
150,2.15412087192244,11.5487642612115,6.23080795373521,"random",15
151,2.22451316383116,10.6284963757483,4.68348198941643,"random",15
152,1.88196938638472,11.446815266746,6.86052451112472,"random",15
153,2.78277178132327,11.9442170488585,5.73836363353402,"random",15
154,2.84200797048059,11.9223341063534,5.51990008886482,"random",15
155,1.45687036941202,11.1920468479406,5.29081983859934,"random",15
156,1.98901167082758,12.1379656811156,5.34789544781767,"random",15
157,1.88196938638472,11.3248265338833,4.33906985741515,"random",15
158,3.89901340249776,12.6532526492633,6.71618686690272,"random",15
159,1.93950981816093,11.6316819928266,5.13692658519595,"random",15
160,3.82720998611028,12.275024059369,5.99338518326835,"random",15
161,3.75273225583391,12.1490721911078,4.9088885535713,"random",15
162,3.09957201578946,11.8696419573942,5.2641801535131,"random",15
163,1.33956752962668,12.8122293918684,5.5319141489407,"random",15
164,3.73847442412926,12.8568511664634,6.64502027572726,"random",15
165,3.67672789915622,11.8039892157931,6.21652062750209,"random",15
166,2.09475814582127,12.8644373489338,6.19954832403032,"random",15
167,2.50361188525365,12.6519025337829,6.90827328526794,"random",15
168,2.10971072497971,11.0402863344325,5.10772483619396,"random",15
169,3.83419187085404,13.3777706715855,6.95806007430139,"random",15
170,1.29435801747845,12.3502151049068,5.13481015517125,"random",15
171,3.09957201578946,12.2647570421335,6.37335296346357,"random",15
172,1.88196938638472,11.3373383090328,6.31502653120355,"random",15
173,3.10334320054241,12.7461952486966,6.55282245487038,"random",15
