"SubsetID","MinPD","MeanPD","MeanNND","SubsetType","SubsetSize"
1,2.28453533298218,16.3203441533688,6.96675883976788,"random",20
2,4.12852845233841,16.1246146975313,8.67035069949052,"random",20
3,2.92379873459426,15.7852765128093,7.5419775995256,"random",20
4,1.85186046180245,15.6586868216827,6.54825155448694,"random",20
5,1.94439723521675,18.1643943771302,9.65888084713507,"random",20
6,1.82083696410234,18.4062102079855,8.00557297316884,"random",20
7,3.22611002026728,17.1774602712047,8.22995742868887,"random",20
8,3.10256309833013,16.9671115496296,8.85516063586171,"random",20
9,2.64871893786883,16.5377985098296,7.4212936553116,"random",20
10,5.98522802524622,15.7775815217356,8.80606830419897,"random",20
11,2.28396205702687,16.6393622602853,6.96027360262867,"random",20
12,5.13346287270057,15.7599164611036,7.8003857914686,"random",20
13,2.80451935415433,16.1170716728019,8.9972507912121,"random",20
14,2.71081830049787,17.6644518880449,7.45193754995389,"random",20
15,1.92610870219344,17.9793485769541,7.84900234946955,"random",20
16,3.07858313712325,16.4697081117,7.62754844228153,"random",20
17,4.52900841482345,16.6044953401161,8.37260744961788,"random",20
18,3.22611002026728,16.3248798850987,7.96011381359127,"random",20
19,2.12756200459461,15.9885833638363,7.36091524662823,"random",20
20,4.70799799227444,16.7818813986888,8.96345247002406,"random",20
21,1.7937321284914,14.7345541228452,6.69169383488886,"random",20
22,1.59782518168862,17.0934132020944,8.19918327469514,"random",20
23,2.89072904813707,15.8849474308849,6.99715640509853,"random",20
24,4.72632064338427,14.7630868970823,7.64232088483054,"random",20
25,5.559319519124,17.7632947875927,9.52163534213961,"random",20
26,2.06362647520348,16.0800500603373,7.39785638931389,"random",20
27,1.71905682990621,15.2575211720211,6.06512665122187,"random",20
28,4.34691454274526,16.6488985955896,8.11258638642715,"random",20
29,1.7937321284914,15.8563464755158,8.57731399995945,"random",20
30,3.93671959913983,15.4374371277296,8.44659021264744,"random",20
31,4.7437955523518,17.4478238388655,8.74935254621282,"random",20
32,1.55611038269644,15.3391949188416,6.24762003235026,"random",20
33,1.77652413501064,15.7923387534479,7.52585265668471,"random",20
34,1.92610870219344,17.1664301645232,8.69622905096936,"random",20
35,1.9726809046702,14.5400272310023,6.3913066261141,"random",20
36,3.07451965889151,16.3468821191468,7.08658211217738,"random",20
37,3.34548260554235,15.9483958281533,7.10062807594725,"random",20
38,2.93427860958727,16.8110166504595,6.79608522084403,"random",20
39,4.25984139848479,15.7132189002685,8.25884298208384,"random",20
40,1.59520123053791,13.7410700164836,6.65308097922605,"random",20
41,5.35029686054947,15.6323700104532,7.34116368976278,"random",20
42,3.07451965889151,15.8064059421554,7.46204249750868,"random",20
43,3.48627393700791,16.7004137548949,8.09033707017212,"random",20
44,2.56924988024485,15.6298332097216,7.52455517262155,"random",20
45,3.21238717413306,16.3059531845802,7.30807658129657,"random",20
46,3.58883613756218,17.2941761528293,7.13764545529227,"random",20
47,2.34695287673703,17.2994106612843,6.33227083363995,"random",20
48,1.93707626473541,16.7601203147701,6.38355157330744,"random",20
49,1.79563690276309,14.766642048577,7.59048277605493,"random",20
50,3.73860996491128,15.8967123312974,8.41549333189442,"random",20
51,3.16241105148495,14.8516780864047,7.60666925780464,"random",20
52,4.20588438254189,16.5776276122965,8.24606365297003,"random",20
53,2.77779339077503,15.9842492473202,6.67015623570817,"random",20
54,4.17024775756393,17.2276636002275,10.0031271165357,"random",20
55,3.07224426266236,17.4305379968505,7.90333709796895,"random",20
56,2.6541403517659,17.0505601458818,7.63067854652906,"random",20
57,1.96548314266759,15.78119921459,6.80331709891774,"random",20
58,1.94439723521675,17.3969409154914,7.36997307327944,"random",20
59,3.11389198943141,16.0224129045399,7.0742451203191,"random",20
60,3.34548260554235,16.682924065998,6.84711637427497,"random",20
61,3.4469697107014,14.3105433316055,7.63993341633183,"random",20
62,4.44834275972584,15.2590651388982,8.03700170155638,"random",20
63,3.77256306679141,17.3934012509678,9.09733756903264,"random",20
64,2.89072904813707,16.8120751956846,8.20626577921793,"random",20
65,3.22611002026728,15.569943930158,7.8549635938996,"random",20
66,2.00156567129825,16.6141744299401,7.73904532859441,"random",20
67,2.29245609307622,15.7212974695428,6.0844758568441,"random",20
68,5.20953309097165,17.050941983939,7.88790098948051,"random",20
69,4.00167982266404,15.3302365968248,7.50665823150141,"random",20
70,3.11389198943141,16.7289533037011,6.55369307648141,"random",20
71,2.09308116018871,16.2281280562516,6.88066996078138,"random",20
72,2.81527896716804,15.0652326750703,7.6984627638822,"random",20
73,4.32624365462119,16.6991298934708,8.63419853515293,"random",20
74,6.7080808931734,16.0013068160432,8.89138694927601,"random",20
75,2.11353732999088,17.1727880391938,7.25702707758849,"random",20
76,3.46885422716635,15.3965095450083,7.60600926664692,"random",20
77,3.5561498977371,15.7024673320828,8.36835259176025,"random",20
78,3.53601404311056,17.1012352407312,8.88201587374098,"random",20
79,3.80331265987667,15.6914470753471,7.94884145764167,"random",20
80,3.10256309833013,15.5657520324163,7.54345437485033,"random",20
81,3.70927408652793,14.70054173227,7.89707735093342,"random",20
82,3.77256306679141,15.7777336086465,7.83988234066525,"random",20
83,2.12756200459461,15.9652417127415,6.33447980762988,"random",20
84,2.05720665119907,14.1199379239437,6.72339400784965,"random",20
85,2.74332413648225,16.465331310112,6.3953345433089,"random",20
86,3.48759619882396,15.8144877081393,7.84982988542831,"random",20
87,3.87842989768301,15.5881684515717,7.67642627777576,"random",20
88,3.68464003814495,15.5298071723457,8.14467096445758,"random",20
89,1.60078929231102,16.2552112501369,7.96929009334476,"random",20
90,2.06637218991753,16.1000794974831,7.26368413109829,"random",20
91,1.99639564579858,15.3470844135767,7.80167963598523,"random",20
92,2.89072904813707,16.4696679744402,6.96740243039135,"random",20
93,3.07224426266236,16.511121996648,8.21887958391599,"random",20
94,4.12174539533261,15.7656584450716,8.94220146302786,"random",20
95,1.36236796284483,14.3975406075863,6.94750505399591,"random",20
96,3.21238717413306,16.183245093591,7.45367297012984,"random",20
97,1.54466309988195,15.6670531240504,7.36417454107214,"random",20
98,3.46885422716635,16.4627828723113,7.54530645185869,"random",20
99,1.57345898372821,16.8772114040113,6.96244449110074,"random",20
100,3.65984860466321,16.3969273026981,7.33182333136059,"random",20
101,2.73081661023017,15.0207231496175,6.58855444808995,"random",20
102,3.45652040502175,16.6520828001779,7.73571550440397,"random",20
103,3.48627393700791,14.1468641018387,6.77127688268026,"random",20
104,1.96220443414475,16.2429871058885,5.82660583186399,"random",20
105,3.48673324207017,15.8903912032911,7.72276701954525,"random",20
106,2.17335954712573,16.1022927973987,7.78130603501665,"random",20
107,5.98522802524622,16.0578170010666,8.40043615964527,"random",20
108,2.11353732999088,16.1740898478485,6.59497853028826,"random",20
109,3.12321078507286,16.6839430753246,7.73619149835902,"random",20
110,3.33773537885819,16.4523834622035,6.87620343758676,"random",20
111,3.24432997655803,17.082129760002,8.03714933967062,"random",20
112,2.14486119169043,16.0474724440273,6.92793979450911,"random",20
113,3.07858313712325,15.7016193522199,7.44525436528629,"random",20
114,3.20831434513312,16.0961531090752,7.41146273318993,"random",20
115,1.88904105063668,14.5835241105503,6.04904186350912,"random",20
116,4.54716551161343,16.7622861170941,9.31641326702342,"random",20
117,1.36236796284483,16.4927595720174,6.69444750490309,"random",20
118,2.710804383576,16.3489360001364,7.34082395393086,"random",20
119,4.48172042956341,16.3209735944549,8.03434995473294,"random",20
120,3.10939435132727,18.1509207060314,6.32221260020487,"random",20
121,3.01290127767019,16.4898993096319,7.5502052035173,"random",20
122,2.03877351774548,15.3042195020199,7.62439629353507,"random",20
123,2.02081641476253,15.5357904806971,7.4411377577492,"random",20
124,3.55961312090335,16.0236803614856,7.7080277159535,"random",20
125,3.7325005364189,14.8521354242561,7.51062580540121,"random",20
126,1.88904105063668,16.4186902073189,7.74919111068614,"random",20
127,3.61254094886012,17.0807809604333,7.51649055763777,"random",20
128,2.70109106186032,17.3220006769672,8.45793928733526,"random",20
129,3.93671959913983,17.6868197027419,9.33656604083386,"random",20
130,2.00156567129825,16.2528042739577,6.83242439332261,"random",20
131,3.38098454190193,15.9781601174302,7.68272404568345,"random",20
132,4.05063877075495,15.7463326281504,7.32278379225331,"random",20
133,2.83398521664629,16.3311849801914,6.75047809788302,"random",20
134,1.92948419050453,17.3798659733792,8.26022249094887,"random",20
135,4.6137774154354,16.7185911625747,8.32621995423599,"random",20
136,7.00697820240106,17.638658542435,9.0697581212628,"random",20
137,1.60078929231102,15.7207696992723,8.28190587081544,"random",20
138,3.31143023900239,16.223230703573,7.61596626896381,"random",20
139,3.10256309833013,15.9647016317271,8.39526851335565,"random",20
140,2.48265636034203,16.7660369593769,8.70115718197911,"random",20
141,4.60342152346661,14.7153473014989,7.79011416120276,"random",20
142,1.73964836831928,17.0144366495957,6.60601183732989,"random",20
143,3.09553933174022,15.8935328689163,7.50750835071895,"random",20
144,2.18647591709792,16.1322479176085,6.57071514008025,"random",20
145,4.43986047124891,15.6449293481583,7.64827587686247,"random",20
146,2.59506445044041,15.9753824137847,7.17672382696089,"random",20
147,2.81527896716804,15.5468316756728,7.88147786076632,"random",20
148,3.24432997655803,16.022669779163,8.48269260866858,"random",20
149,3.01290127767019,17.6447479566254,7.74478429038052,"random",20
150,2.73081661023017,15.376128335294,7.13884635309203,"random",20
151,1.88904105063668,17.1402159525439,7.73561503406507,"random",20
152,1.67702829596589,16.4120914660209,8.57978903163222,"random",20
