"SubsetID","MinPD","MeanPD","MeanNND","SubsetType","SubsetSize"
1,1.73029767268753,17.7640379174265,6.32983861665173,"random",20
2,5.27241881275787,15.7598110374298,7.50458423610435,"random",20
3,3.16385642746859,18.061937590641,8.28795312773505,"random",20
4,3.22017153960425,16.9862102574334,7.4429164540646,"random",20
5,5.03809620935299,17.567482612475,7.22902356065473,"random",20
6,1.73029767268753,15.9748068225862,6.23970601460581,"random",20
7,2.05732419003525,17.5950149262797,7.46478256924581,"random",20
8,2.89557574308529,18.0094301632156,7.66913997397337,"random",20
9,1.8274475786065,16.2364699403528,7.18689657517888,"random",20
10,3.90738885987708,16.673033056365,7.55607812490497,"random",20
11,4.44459370572757,16.1576951181668,8.39095420762724,"random",20
12,1.8274475786065,16.8009592998503,6.01996211877766,"random",20
13,3.30127905774962,15.0476983455811,7.39261328735734,"random",20
14,2.24908073166157,17.3140226458661,6.76608642845529,"random",20
15,3.09471050877752,17.7835103798305,6.97021437480694,"random",20
16,2.72679639186213,18.240894225315,7.88634786842391,"random",20
17,2.73690354987237,16.8534779963409,8.33410519611576,"random",20
18,1.92178275915125,16.3734322658645,7.26236968238942,"random",20
19,1.97461960205832,18.583148748249,6.24596932782586,"random",20
20,5.59570705704837,17.6393374570243,9.30051944010602,"random",20
21,3.47303140147905,16.2373430675023,7.42092655392866,"random",20
22,3.54175233878533,17.6118291918301,8.64258039800271,"random",20
23,3.2900788504081,16.6906351778875,8.22202997963872,"random",20
24,2.2440280339443,16.3827189014767,6.92530602928017,"random",20
25,2.46875790594928,16.0854906136197,6.50469345721094,"random",20
26,1.87578642876212,17.3050921343527,7.13651244456429,"random",20
27,1.79833829892808,16.9909596380735,6.79307927459356,"random",20
28,1.7354259452806,18.7127511264348,8.06801353184184,"random",20
29,3.09471050877752,18.0616067513169,8.38118980676185,"random",20
30,3.8552647435299,15.7041789905809,6.98502324630639,"random",20
31,4.12825397888479,17.678466795105,7.74621558070886,"random",20
32,1.92178275915125,18.7778875521787,8.62262826214173,"random",20
33,3.09471050877752,18.4982018051744,7.86185499517921,"random",20
34,1.84539230599178,16.7164397114409,6.60689287880621,"random",20
35,5.71457910398883,16.8868022998563,8.30393216646184,"random",20
36,1.59080356523124,16.3097450703836,8.03312449007539,"random",20
37,1.78873718553584,17.0115080047158,8.03236688759456,"random",20
38,2.58001722198458,16.5255373592482,6.08899805948509,"random",20
39,7.96639786290102,18.1167474879026,9.93882126861351,"random",20
40,3.91506307566516,16.8230670359883,6.70785921575634,"random",20
41,2.58001722198458,17.521031566241,8.23412540406041,"random",20
42,1.97461960205832,16.4570391496182,7.47027696654696,"random",20
43,3.01032539409495,19.9056221837639,8.52950402953633,"random",20
44,3.81354889670921,18.0380219786125,8.6224268194,"random",20
45,1.59080356523124,15.7248707309785,6.79012788513492,"random",20
46,2.05732419003525,14.334084764747,5.85273951637026,"random",20
47,4.38299958322726,16.4424494673246,6.64918889059825,"random",20
48,1.57949945165736,15.6050221526549,6.7919357709416,"random",20
49,2.24879609482129,15.0804281040407,6.29757203718506,"random",20
50,3.67482577077108,15.7267125354982,7.43536800341305,"random",20
51,4.58183482974727,17.6638135129696,8.16025260636059,"random",20
52,2.10354093201541,16.7282959381641,8.61762536293871,"random",20
53,3.43873837789426,18.3783332028728,7.8914408357756,"random",20
54,2.10274626573378,16.4478088090099,7.70241936637971,"random",20
55,6.48827771214351,18.1873789794407,8.63347683658107,"random",20
56,2.89867970832835,18.0663858183082,8.99602113278718,"random",20
57,1.89529689135754,16.9920870265216,6.12252789832559,"random",20
58,4.96998675117089,17.4589471667077,8.02214248971324,"random",20
59,2.20805794082095,17.2806277698867,8.21832925775954,"random",20
60,6.43801719861294,15.9581375149765,8.68782755755478,"random",20
61,2.20805794082095,16.8484364720925,7.50172573927071,"random",20
62,2.2440280339443,17.6754849923742,6.57543604404039,"random",20
63,2.83953468621411,17.566551704895,7.87202722256161,"random",20
64,3.18670843100678,15.1874752708744,7.18377403619537,"random",20
65,1.76521708333881,17.2033734525824,6.67573116860945,"random",20
66,1.50744730773018,18.7511313269739,6.27792520481314,"random",20
67,5.94306059979272,15.9425031100865,8.47698219394873,"random",20
68,2.3807813248638,17.762570440585,7.45595049246951,"random",20
69,2.04853548100782,18.3072394326537,7.8250426874874,"random",20
70,1.85339034742477,17.0332621134075,7.2046985345132,"random",20
71,4.0725033976407,15.431239473369,7.55516337190594,"random",20
72,3.87276790934759,17.7646162727554,8.10053748636947,"random",20
73,2.8037139467672,16.5854274701812,6.91348446419624,"random",20
74,2.04853548100782,16.7376715902686,7.27943990445428,"random",20
75,2.17401654872389,15.7242044355898,5.72942169001345,"random",20
76,2.42686219287638,15.2263972156819,6.20554483961489,"random",20
77,4.00248032681635,17.2902670274836,7.59564098108625,"random",20
78,1.73029767268753,16.4046035421954,7.13506120934969,"random",20
79,4.01964525618351,16.574944069377,8.78327018418241,"random",20
80,4.58183482974727,16.670333786203,7.38165472384905,"random",20
81,5.00531007724057,15.9078920386903,7.47121763744438,"random",20
82,1.84539230599178,18.0152337297027,6.72762762339933,"random",20
83,4.50644322915229,16.8095541839405,6.96867096279769,"random",20
84,1.87759526665155,17.9215348804396,7.84988530637172,"random",20
85,2.23808890146969,13.5658386522088,5.74611797574591,"random",20
86,1.61827046533131,17.0772009372294,6.67460335395469,"random",20
87,1.99009010634654,16.7827281445598,6.79768596292304,"random",20
88,5.47115335148713,18.3040651959264,8.24701805063047,"random",20
89,3.09054018689403,18.126965901936,8.50590027521005,"random",20
90,2.71078978237284,14.7941521990826,6.61796560211714,"random",20
91,3.36549411529872,15.8474273065377,7.65171569862133,"random",20
92,1.85339034742477,17.4012176219873,7.59108453731458,"random",20
93,5.33495646877331,18.6020746990549,9.03464238779836,"random",20
94,5.5001434869405,17.0869994518541,9.00198812925972,"random",20
95,1.78873718553584,18.5230718131785,8.35648986151713,"random",20
96,6.63346956548998,17.0554937944276,9.37864749141099,"random",20
97,3.7152408195808,15.8696259840984,7.50103167079883,"random",20
98,2.46875790594928,16.9382645927123,7.44551860095581,"random",20
99,1.73029767268753,17.7046853042595,7.77453485596103,"random",20
100,2.71703928586539,18.0446043326977,8.62288896921474,"random",20
101,1.57949945165736,16.5048187609883,6.70519555930367,"random",20
102,1.84539230599178,15.8135838561455,7.14592790090492,"random",20
103,3.58635894026247,16.7439951543633,7.72245743669321,"random",20
104,1.70370990685317,17.9162153246001,7.1078082350301,"random",20
105,2.24908073166157,16.0787255233272,7.54869425418712,"random",20
106,2.48825923949107,17.6203256273038,7.19940072678385,"random",20
107,4.4871467384548,16.1501339708417,6.74325300640174,"random",20
108,2.74969730222437,17.9722962418832,7.34517750393367,"random",20
109,3.36549411529872,18.0197021661971,8.2951444565724,"random",20
110,1.73029767268753,17.5478528140831,7.86347217316967,"random",20
111,2.10274626573378,17.4093464005686,7.35871658631451,"random",20
112,1.99851012252096,19.0464769201975,6.37419796930676,"random",20
113,1.8274475786065,17.5192590308758,7.12684249119132,"random",20
114,1.92113124928791,17.8640460864539,5.91942083512143,"random",20
115,2.2440280339443,16.0237394351491,6.72135141326077,"random",20
116,1.86234855029889,16.196975438916,7.46668606019015,"random",20
117,5.37376303150397,14.3980867789613,7.49694677615873,"random",20
118,1.92569101724434,18.2226262323339,7.26262978678976,"random",20
119,2.10274626573378,15.1561598405737,6.86203241196428,"random",20
120,5.42177274121273,16.9275224106227,8.91777373791383,"random",20
121,6.21706954993048,18.3821422234914,8.20742511406353,"random",20
122,3.01032539409495,16.4645566377597,7.16300754680433,"random",20
123,3.47303140147905,16.9289460373752,7.41006388296124,"random",20
124,5.94153424647861,16.8048976608299,8.12380882687718,"random",20
125,3.81354889670921,17.2577549165809,7.26633882700642,"random",20
126,3.81354889670921,18.8283186164359,8.83240899240539,"random",20
127,1.99536743793772,16.1969065948204,7.09497210541058,"random",20
128,3.69322222685309,16.1113587017162,6.66056653707172,"random",20
129,4.04756783695787,18.4112466302464,9.06538256405425,"random",20
130,4.07664849284094,16.026061762642,6.55821585711355,"random",20
131,2.48810095302669,17.5500861199606,7.15082917358303,"random",20
132,2.23664173059441,16.8022403789864,6.54531896791068,"random",20
133,4.16541239143575,19.1855992302012,9.08187633995286,"random",20
134,3.93721825910147,16.0403338366845,8.15812634655607,"random",20
135,4.29441945482714,16.7115686289044,8.83379796398304,"random",20
136,5.00553367640233,16.4434018858261,7.46536067760837,"random",20
137,4.01964525618351,16.7109690531323,8.31855324649934,"random",20
138,4.04756783695787,17.7026592788522,6.80876724561201,"random",20
139,1.73307609048678,15.5212894282446,7.3778347195611,"random",20
140,2.08928944756052,17.5417650491805,8.49382897870327,"random",20
141,1.73243471641983,16.7597977235268,6.16288426768718,"random",20
142,2.25557300022812,15.0674665124314,6.92248321962208,"random",20
143,1.61827046533131,17.3157233805539,7.640774714652,"random",20
144,2.50778149170162,17.0520186051972,6.69514574473103,"random",20
145,1.87934502987097,18.0369512088618,8.01003093621853,"random",20
146,1.59080356523124,17.5189110312783,7.5477657303939,"random",20
147,3.58635894026247,19.0905660552081,8.62944793962169,"random",20
148,3.05129013621722,18.2108796957568,6.97436772990457,"random",20
149,1.59080356523124,19.8600548926467,9.27822026826587,"random",20
150,2.90961688353353,16.7946162024129,6.32531697273804,"random",20
151,1.97461960205832,16.7717591270063,7.06308146414941,"random",20
152,3.93721825910147,16.8610029663518,7.42189304291945,"random",20
153,1.8257510807243,17.4862636293079,8.26185436662225,"random",20
154,3.2900788504081,16.3481047420337,6.9855770437865,"random",20
155,3.57151548114293,17.5709665761868,8.79944522351281,"random",20
156,2.69056841429926,16.4929750637187,6.67519040452463,"random",20
157,1.59080356523124,16.2380759940484,6.88515580748292,"random",20
158,2.8506585712646,19.0642882302815,8.912356904119,"random",20
159,4.96752039625042,17.2829761590674,9.22212795404657,"random",20
160,5.57888208580921,16.6000526693746,8.04468357743036,"random",20
161,2.00149716686422,17.0434246975878,8.13784582348545,"random",20
162,6.47878580584616,18.8358654476173,9.96312327779776,"random",20
163,2.52842549559534,15.5734228090644,6.62233595879989,"random",20
164,4.58554083510742,17.5453512960752,7.58552293192912,"random",20
165,2.25557300022812,16.7576970176355,8.2098614802323,"random",20
166,2.52842549559534,16.9282166534761,7.90595637027188,"random",20
167,4.11909745458271,16.2441625627383,8.36116359134452,"random",20
168,2.83953468621411,18.4178402949877,7.08646236350191,"random",20
169,3.75842367271262,17.6305965303928,9.12809774504987,"random",20
170,3.36720967682731,16.830631365712,8.40231579390454,"random",20
171,4.06078484746688,16.1176990139014,7.72933487901876,"random",20
172,5.29509746903321,16.9631642914187,8.17997675506637,"random",20
173,2.78674136455247,17.6054654564423,6.78525811351627,"random",20
174,2.03868049517002,18.7256003454583,8.49711878042256,"random",20
175,2.04853548100782,16.9704551675119,7.1285660507164,"random",20
176,2.04853548100782,16.8168655358388,6.77012249916433,"random",20
177,4.00498139864249,15.961975792768,6.93203695260495,"random",20
178,1.8257510807243,17.4469095819042,8.01309278775327,"random",20
179,2.69516163389854,16.3109403748395,6.67014308458656,"random",20
180,2.81740250991645,16.1738229998883,7.38670179748565,"random",20
181,3.50870429867702,16.8490522529782,7.11652947440072,"random",20
182,2.2886496142271,18.1767571606988,7.42609845528685,"random",20
183,3.30527857514392,16.9142948472914,8.13193158513118,"random",20
184,2.08928944756052,16.4233701671406,5.88371485793942,"random",20
185,2.01880087498457,17.343046161752,6.87484215221272,"random",20
186,2.78309084250275,15.0332874121568,7.04533728008166,"random",20
187,2.77906691716828,17.2086971932731,7.52526924325629,"random",20
188,2.69056841429926,14.5828970005339,6.69995249007416,"random",20
189,1.91222294187425,15.8633999768505,6.94784282149329,"random",20
190,2.91229114021408,16.9231246119982,7.27302464830653,"random",20
191,2.971529338874,18.7698570090406,8.78043702497236,"random",20
192,4.52929791448345,16.4899224108281,7.28784757960032,"random",20
193,3.68811596346621,16.7740073435368,6.93961904320056,"random",20
194,1.92569101724434,16.7308807275789,6.71526062401212,"random",20
195,2.15833498161234,16.4096220576851,7.04805225555007,"random",20
196,2.86669756827067,15.9216211333479,7.63675442407303,"random",20
197,1.20610480862977,16.9650919317244,6.39986954803088,"random",20
198,4.2439043184017,18.5812468917394,8.68441707649558,"random",20
199,1.61827046533131,17.1818946771533,7.78292074560308,"random",20
200,3.16683411918848,18.2019956978444,7.27937861718922,"random",20
201,1.96730053235818,16.5788294120922,6.44284360996885,"random",20
202,1.57949945165736,15.5774598180109,8.37995812192515,"random",20
203,2.48212410317492,16.9938990957148,6.57220960091066,"random",20
204,1.79833829892808,16.7870664648559,6.80513847021313,"random",20
205,1.85339034742477,18.7618936815778,7.24773968784079,"random",20
206,1.97461960205832,16.6118602483887,7.69398295195595,"random",20
207,2.78309084250275,15.4969536462682,7.01751400888773,"random",20
208,4.30206335666836,16.1076671602748,7.35785248810679,"random",20
