"Model","Pattern_K","Pattern_Lambda","Pattern_MoransI","Pattern_mpnns","Pattern_mean_offdiag_cor","Pattern_max_offdiag_cor","Pattern_ess_1","Pattern_ess_2","Clustered_Mean_K","Random_Mean_K","Dispersed_Mean_K","Clustered_Mean_Lambda","Random_Mean_Lambda","Dispersed_Mean_Lambda","Clustered_Mean_MoransI","Random_Mean_MoransI","Dispersed_Mean_MoransI","Clustered_Mean_mpnns","Random_Mean_mpnns","Dispersed_Mean_mpnns","Clustered_Mean_mean_offdiag_cor","Random_Mean_mean_offdiag_cor","Dispersed_Mean_mean_offdiag_cor","Clustered_Mean_max_offdiag_cor","Random_Mean_max_offdiag_cor","Dispersed_Mean_max_offdiag_cor","Clustered_Mean_ess_1","Random_Mean_ess_1","Dispersed_Mean_ess_1","Clustered_Mean_ess_2","Random_Mean_ess_2","Dispersed_Mean_ess_2"
"Lambda1",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.384881101416457,0.545283839342047,0.821770675757307,0.91941474714666,0.981345329689191,0.968459271051824,0.224150290914965,0.347797245183575,0.302797220911145,0.519467798777918,0.433907022900084,0.427582913903022,0.574676730884236,0.616975064807804,0.615762004122845,0.955695771623624,0.99235799758788,0.980568764364377,1.7007725909588,1.59632398629609,1.59294150671007,2.39792417104777,2.12450991926763,2.13913446143452
"Lambda0.7",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.154855729371593,0.478813426787682,0.371027257587579,0.999926686256414,0.994718440237581,0.979612391308011,0.0356265700215988,0.476053615245803,0.40219664033501,0.552828975900914,0.449342346465715,0.321996997187307,0.575574209461536,0.61130342732596,0.609433495983069,0.958443874939764,0.986249233579931,0.978680843691006,1.69826136042598,1.6087775509744,1.60865145820695,2.39194602728921,2.16086577463404,2.17525066171389
"Lambda0.5",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.373914195656658,0.241797988410707,0.175543062473091,0.97722645487487,0.984582228795507,0.981287259981291,0.157497185746077,0.300209900520848,0.165194135968226,0.44207915029918,0.460580615351289,0.389600537370419,0.575977737757699,0.608406817286062,0.60631045951575,0.959671305168045,0.9834401505241,0.977703396534659,1.69713466497226,1.61529801748914,1.61651886315743,2.38921894756548,2.17930742670933,2.19354684082835
"OU_alpha0.2",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.237586321659585,0.0822135320161975,0.0582224597084989,0.995161343461825,0.726536281166252,7.33137435857406e-05,0.0760479241016382,0.0755649121065059,-0.0150315417673204,0.54251209815075,0.495989000202841,0.431418545899055,0.149989295355632,0.0227695657755055,0.010008323791296,0.624760259091057,0.586583948823868,0.1556554613469,5.6640494833093,18.8193311604375,24.4226702553336,12.6121749891075,26.3082077902389,30.8922986147279
"OU_alpha1",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.16047407411713,0.0474535008136888,0.0661833437777327,0.157783151726912,0.613793223554849,0.928946732524748,-0.0309160859377878,-0.0252073943157026,-0.0609801574018591,0.64278038101999,0.602190929072235,0.601244795613773,0.00546293373193835,0.000667119782411962,3.11593685155834e-06,0.0988321800783042,0.0722309526155102,9.13738270378053e-05,27.3656083470436,31.3530513023071,31.9969092891875,31.746418705433,31.9702451976487,31.9999998050901
"OU_alpha5",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.118754632553989,0.046266608639832,0.0510854813482332,0.521170923951009,0.613242005062067,7.33137435857406e-05,-0.030033180897375,-0.0420716955864179,-0.0246140345289612,0.784434977787207,0.770298551702442,0.774518846573474,8.86767783178283e-08,1.07000643253955e-08,8.18358926237726e-23,9.42956988078779e-06,3.67832265758313e-06,6.36955474892744e-21,31.9999120328777,31.9999893855483,32,31.9999999996115,31.9999999998544,32
