"Tree","Model","Pattern_K","Pattern_Lambda","Pattern_MoransI","Pattern_mpnns","Pattern_mean_offdiag_cor","Pattern_max_offdiag_cor","Pattern_ess_1","Pattern_ess_2","Clustered_Mean_K","Random_Mean_K","Dispersed_Mean_K","Clustered_Mean_Lambda","Random_Mean_Lambda","Dispersed_Mean_Lambda","Clustered_Mean_MoransI","Random_Mean_MoransI","Dispersed_Mean_MoransI","Clustered_Mean_mpnns","Random_Mean_mpnns","Dispersed_Mean_mpnns","Clustered_Mean_mean_offdiag_cor","Random_Mean_mean_offdiag_cor","Dispersed_Mean_mean_offdiag_cor","Clustered_Mean_max_offdiag_cor","Random_Mean_max_offdiag_cor","Dispersed_Mean_max_offdiag_cor","Clustered_Mean_ess_1","Random_Mean_ess_1","Dispersed_Mean_ess_1","Clustered_Mean_ess_2","Random_Mean_ess_2","Dispersed_Mean_ess_2"
"large_ladder","OU_alpha1",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.0927641272636706,0.0665751837712881,0.157934884563058,0.896655659519871,0.67532014296879,0.983421330165793,-0.0565302345066073,-0.0336043551261842,-0.0329464624233756,0.546891855303833,0.612331423304989,0.577258587328759,0.00553873771167537,0.000670615849367278,4.35565911068652e-06,0.131554171059749,0.0755737230399395,0.000127284554866999,27.3107248146186,31.3498015892179,31.9956797695032,31.7312063683287,31.9688630576936,31.9999996180561
"large_ladder","OU_alpha5",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.133965824226483,0.0416434511989806,0.0437334908013191,7.33137435857406e-05,0.530621566323331,0.983763648659493,0.00838376296660381,-0.0323557411659406,-0.10078791487008,0.796971056448807,0.75773968015086,0.756246512421676,1.56153382401559e-07,1.66557536872457e-08,3.69757099708232e-22,3.94024395984555e-05,6.31136388303023e-06,3.34101863100358e-20,31.9998450965945,31.9999834775274,32,31.9999999966202,31.9999999996064,32
"small_balanced","Lambda1",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0.666692559269242,1.02690769452781,1.04227332082866,7.33137435857406e-05,0.739265005932661,0.783657629348551,-0.126620914458256,0.0320258604295898,0.00545129037453995,0.617789829516686,0.516749720605731,0.55324838509533,0.294635605477312,0.259942260090578,0.211696852913162,0.8,0.821963060135419,0.7,2.61228819725133,2.88937211277088,3.2233655705224,3.97145516599442,3.93616499229036,4.37995850336934
"small_balanced","Lambda0.7",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,0.752312517839798,0.560591445222629,0.511060744589755,0.723927519110375,0.0789386329169475,7.33137435857406e-05,0.0150556457102672,-0.128337514914294,-0.195871447675196,0.467244047884974,0.445152490900321,0.502205667593457,0.298146249780859,0.257152068101336,0.214547069125387,0.8,0.809564033382919,0.7117903930131,2.59149285909294,2.89956111472365,3.19765997305316,3.93828350450071,3.98495951877058,4.38216924472825
"small_balanced","Lambda0.5",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,0.82729473078978,0.816527433477973,1.93164096851537,0.390678440737756,0.460404814892272,0.999926686256414,-0.121053973901445,-0.0456424181611943,0.143951961056406,0.515113797672645,0.493511092161305,0.635080300027685,0.299822442055613,0.255798288213248,0.215401367064269,0.8,0.804344641140666,0.716981132075472,2.58168025318443,2.90589513834263,3.19003488042152,3.9220202924565,4.00698956658933,4.38278269616367
"small_balanced","OU_alpha0.2",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.829977524245878,0.528139719603172,0.472975406902528,0.624248728680863,0.100349622527572,7.33137435857406e-05,0.0421716264904749,-0.136049144883878,-0.227490177339839,0.434600711304059,0.427873359139207,0.36319703237534,0.178666373889157,0.118536868273214,0.0773360419896084,0.618719316779319,0.552530918131416,0.288156340499557,3.55450560637816,4.42108343372388,5.19024757125223,5.51850722409189,6.33973834390143,7.1618705122751
"small_balanced","OU_alpha1",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,1.61361492924842,0.524936743429616,0.944753402660684,0.999926686256414,0.136793029143927,0.742371155392721,-0.0875316019824106,-0.145172732709382,-0.110656214673582,0.608675021293617,0.598518359136364,0.527310667558339,0.0175176686315459,0.00544669634089209,0.00039965031190429,0.135296025736916,0.0846343023213392,0.00247875012062182,7.12616359295143,7.70979591840836,7.97768201825193,7.91160079239333,7.97472064494363,7.99995766706828
"small_balanced","OU_alpha5",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,1.55159648794806,0.588775458761855,0.687579493810853,0.999926686256414,0.24307222690838,0.107203319371251,-0.024557709802775,-0.109537482814424,-0.0754997991224183,0.828487952845842,0.72963221351666,0.745545167200092,3.27577659383814e-06,9.34407709545124e-07,1.00938859527146e-14,4.53999297624848e-05,2.20315478368872e-05,9.35762296884017e-14,7.99981656071709,7.99994767395345,7.99999999999944,7.99999999175482,7.99999999764602,8
"small_ladder","Lambda1",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.50120401016323,1.10040768860137,0.591977063689666,0.999926686256414,0.830183046197216,0.77429425037787,-0.018505162069446,0.119361770100552,0.105938637290166,0.42104921832099,0.447464848637514,0.26621366834682,0.411182502516495,0.458455276795413,0.491290228103609,0.812050015495894,0.916997159314414,0.89024678862973,2.06277141428465,1.92688999179353,1.80219487644596,2.96372350817896,2.5506660359719,2.35967872107185
"small_ladder","Lambda0.7",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.720225423063863,0.321466161217662,0.394778860594812,0.415897240231081,0.374980682052149,0.771724026384032,-0.0957336184977348,-0.084046641195263,-0.0487368733702472,0.417689138585652,0.510909992018369,0.535293129629474,0.408779565824012,0.448659934019966,0.47419411027025,0.822083325872257,0.898182393259508,0.884270625456886,2.07175687344932,1.95083255276628,1.85212676753319,2.97489430824174,2.62635941798998,2.46798779186989
"small_ladder","Lambda0.5",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.382679942170324,0.376736922332519,0.200782159068628,7.33137435857406e-05,0.456495525883878,7.33137435857406e-05,-0.112411570209929,-0.0349789845051324,-0.153766046550153,0.582231994303912,0.489331103343237,0.382876870116553,0.407740012230475,0.443849762846522,0.466027113999785,0.826611400711992,0.890344789550177,0.881434666444288,2.07566844887761,1.96345246419855,1.87696944039347,2.97938430918646,2.66322693310006,2.52182507567031
"small_ladder","OU_alpha0.2",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3.18075250203636,0.342056103765031,0.307602927374451,0.999926686256414,0.491659239175334,0.00828566079362312,0.0826329360529204,-0.0747873864335593,-0.0862479464321545,0.656445630874544,0.486361260719417,0.46430089972237,0.242885514005396,0.123079526505882,0.0903031527451227,0.548843363948908,0.533369297799385,0.319458712541846,2.96274503875884,4.35216278480408,4.90159415823814,4.91011366213583,6.28043908079679,7.03983319267271
"small_ladder","OU_alpha1",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.710957682669536,0.31325132127524,0.721299010218967,0.999926686256414,0.402739754240079,0.725927301887953,-0.202334528186584,-0.125419439581787,0.0982337484378335,0.637081054215641,0.617625579448053,0.51000342846805,0.0161448939522171,0.00430733244364962,0.000425797473862676,0.0612199606901008,0.0562487915487709,0.00332832179384418,7.18768869751904,7.7678947352165,7.97622620122792,7.96386339759054,7.98654410458898,7.99994367919394
"small_ladder","OU_alpha5",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.422269932994457,0.24724349329213,0.289417130916555,0.0965004904675866,0.257230406128046,7.33137435857406e-05,-0.187717684046892,-0.16257294268272,-0.0325343725452791,0.698716953024711,0.733196770859162,0.718630516814904,9.40828167651743e-08,1.20984520935273e-06,2.44527776648691e-14,8.59958869863975e-07,3.37206625384724e-05,4.08438378922983e-13,7.99999473136573,7.99993226020068,7.99999999999863,7.9999999999969,7.99999995392248,8
