"Model","Metric","Mean_Dispersed","Mean_Clustered","Mean_Random","P_Dispersed_vs_Clustered","P_Dispersed_vs_Random","P_Random_vs_Clustered","N_Dispersed","N_Clustered","N_Random"
"Lambda1","K",4.0676181613809,1.05995925774575,4.12662084245315,0.5,0.531468531468531,0.000999000999000999,1,1,1000
"Lambda1","Lambda",0.999926686256414,0.96747700033014,0.99947966175469,0.5,0.827172827172827,0.000999000999000999,1,1,1000
"Lambda1","MoransI",0.55475895148571,0.146140885235739,0.581775348974776,0.5,0.685314685314685,0.000999000999000999,1,1,1000
"Lambda1","mpnns",0.338400034626105,0.514722340612639,0.438081000049424,1,0.992007992007992,0.94005994005994,1,1,1000
"Lambda1","mean_offdiag_cor",0.593303467422071,0.586198403905761,0.616543251192632,0.5,0.729270729270729,0.221778221778222,1,1,1000
"Lambda1","max_offdiag_cor",0.981713973443639,0.957223687292265,0.992357321375226,0.5,1,0.000999000999000999,1,1,1000
"Lambda1","ess_1",1.65013034180322,1.66908766780325,1.59721188977907,0.5,0.729270729270729,0.221778221778222,1,1,1000
"Lambda1","ess_2",2.27716556385938,2.32569901952124,2.12502990148355,0.5,0.796203796203796,0.148851148851149,1,1,1000
"Lambda0.7","K",1.86226247024595,0.212280019815326,1.01484875232721,0.5,0.013986013986014,0.00799200799200799,1,1,1000
"Lambda0.7","Lambda",0.999926686256414,0.999926686256414,0.995154326938922,1,0.424575424575425,0.999000999000999,1,1,1000
"Lambda0.7","MoransI",0.435139221085848,0.05958102828529,0.422287225513377,0.5,0.44955044955045,0.000999000999000999,1,1,1000
"Lambda0.7","mpnns",0.44838080706038,0.501941265008647,0.452471308432891,1,0.531468531468531,0.851148851148851,1,1,1000
"Lambda0.7","mean_offdiag_cor",0.589767757956888,0.584448488052154,0.610877059485168,0.5,0.734265734265734,0.221778221778222,1,1,1000
"Lambda0.7","max_offdiag_cor",0.979262914303702,0.955400554144726,0.986241542873506,0.5,0.979020979020979,0.000999000999000999,1,1,1000
"Lambda0.7","ess_1",1.65950998692005,1.67382373386058,1.60968571122315,0.5,0.734265734265734,0.221778221778222,1,1,1000
"Lambda0.7","ess_2",2.29938706387823,2.33610094116213,2.16139330317923,0.5,0.799200799200799,0.151848151848152,1,1,1000
"Lambda0.5","K",0.394836885375788,0.797049376323345,0.624288683826362,1,0.936063936063936,0.836163836163836,1,1,1000
"Lambda0.5","Lambda",0.999926686256414,0.999926686256414,0.998459506778327,1,0.687312687312687,0.999000999000999,1,1,1000
"Lambda0.5","MoransI",0.392685566191843,0.316995486769047,0.481717788419251,0.5,0.838161838161838,0.04995004995005,1,1,1000
"Lambda0.5","mpnns",0.334072291721526,0.471863970658771,0.455028738709674,1,0.999000999000999,0.647352647352647,1,1,1000
"Lambda0.5","mean_offdiag_cor",0.588199418595954,0.583673147124449,0.607991099316229,0.5,0.735264735264735,0.217782217782218,1,1,1000
"Lambda0.5","max_offdiag_cor",0.978229620541033,0.955767846384318,0.983486370739227,0.5,0.949050949050949,0.000999000999000999,1,1,1000
"Lambda0.5","ess_1",1.66370475433472,1.6759307614346,1.61620122475529,0.5,0.735264735264735,0.217782217782218,1,1,1000
"Lambda0.5","ess_2",2.30931344262238,2.34071324309963,2.17984118540198,0.5,0.801198801198801,0.153846153846154,1,1,1000
"OU_alpha0.2","K",0.0550504800923978,0.168710192549255,0.0624922418299386,1,0.391608391608392,0.963036963036963,1,1,1000
"OU_alpha0.2","Lambda",0.988963311599202,0.126727671583826,0.705362430829013,0.5,0.155844155844156,0.13986013986014,1,1,1000
"OU_alpha0.2","MoransI",0.0288060576009653,0.0574040709927926,0.0358641647229206,1,0.697302697302697,0.567432567432567,1,1,1000
"OU_alpha0.2","mpnns",0.448126933341359,0.523337952453807,0.501405883383942,1,0.865134865134865,0.68031968031968,1,1,1000
"OU_alpha0.2","mean_offdiag_cor",0.0115123142228218,0.143616224493114,0.0226696274714027,1,1,1,1,1,1000
"OU_alpha0.2","max_offdiag_cor",0.205829888763757,0.604865066972044,0.587432293068991,1,1,0.74025974025974,1,1,1000
"OU_alpha0.2","ess_1",23.583484864789,5.86929488290286,18.8590367956204,1,1,1,1,1,1000
"OU_alpha0.2","ess_2",30.5238127540576,13.1694384340476,26.3154606727136,1,1,1,1,1,1000
"OU_alpha1","K",0.0375352954428332,0.146981976991784,0.074866568310722,1,0.651348651348651,0.86013986013986,1,1,1000
"OU_alpha1","Lambda",7.33137435857406e-05,0.999926686256414,0.696092219935141,1,1,1,1,1,1000
"OU_alpha1","MoransI",-0.0589646988291004,-0.0269372786142636,-0.0130911090590938,0.5,0.420579420579421,0.270729270729271,1,1,1000
"OU_alpha1","mpnns",0.635050055609755,0.686636329112575,0.63523217947046,1,0.500499500499501,0.886113886113886,1,1,1000
"OU_alpha1","mean_offdiag_cor",8.26442890304285e-06,0.00455101649384607,0.000666509678260544,1,1,1,1,1,1000
"OU_alpha1","max_offdiag_cor",0.000369856767355445,0.0860000898984413,0.0743084631999711,1,1,0.775224775224775,1,1,1000
"OU_alpha1","ess_1",31.991803786376,28.0435706676945,31.3536861252861,1,1,1,1,1,1000
