"SubsetID","MinPD","MeanPD","MeanNND","SubsetType","SubsetSize"
1,3.90290089202223,16.2517319467278,7.45763222402374,"random",20
2,3.97154863306018,18.1150949439227,8.39547097079832,"random",20
3,1.55875023818309,15.4320285646575,7.0221895875979,"random",20
4,1.67774244878684,17.5794227963246,6.2223297548808,"random",20
5,5.38710094841649,15.8537872786031,8.50560137598715,"random",20
6,4.14872823234803,14.8044696869509,7.08184782648845,"random",20
7,3.74036380213262,16.4621129778464,7.05586137102603,"random",20
8,2.6195594088303,18.4536179931537,7.85343113399563,"random",20
9,2.09990615905784,15.5469932499665,7.04019040104178,"random",20
10,3.69705571305673,17.6795700617888,7.21336124150106,"random",20
11,4.16898041375061,16.493757669878,7.06366938085102,"random",20
12,2.43667960026058,15.9457190152166,6.30438186078056,"random",20
13,1.57414395279165,17.6414226228607,7.40219717760584,"random",20
14,5.08440686174266,15.8213992132186,7.92745314388241,"random",20
15,5.14190524599561,18.4768551469692,7.59353034792226,"random",20
16,2.27527564852572,17.1269619490688,7.80932994364076,"random",20
17,3.04060982132184,15.4257562561542,6.58715936876007,"random",20
18,5.21984900119184,17.8293892120585,8.05623383899206,"random",20
19,3.04060982132184,16.9753866888429,8.56343920575736,"random",20
20,2.0686698439323,17.6017897404855,8.64027682530998,"random",20
21,2.08995474715728,17.2120002797838,8.2856180562872,"random",20
22,4.0924971796424,16.53611801446,8.24383505157794,"random",20
23,4.67830916520386,16.4477197474361,7.89230634800738,"random",20
24,1.71500738694065,17.5092350317608,7.62128440567787,"random",20
25,3.74036380213262,17.9716344653129,7.4858688539123,"random",20
26,1.66060388590608,17.0018989331457,6.65530874556044,"random",20
27,1.704873160853,17.118354653194,8.10630830546069,"random",20
28,1.66060388590608,16.9554216221117,8.03125423633654,"random",20
29,2.30958957786366,15.372152176806,7.001022870815,"random",20
30,4.35967159264935,17.3336072932699,7.73838653220635,"random",20
31,2.02706500714994,16.869267441736,7.29413611836351,"random",20
32,1.95624109313354,18.4105079409606,7.52835337305581,"random",20
33,1.97032815406805,16.5674627685457,7.77235702475125,"random",20
34,3.50672231035854,16.895092796614,7.65505632349816,"random",20
35,4.57490695249202,17.912645840321,8.35203516961134,"random",20
36,2.21495233790438,16.8425920630764,7.53628946302441,"random",20
37,2.38725689147949,17.0916849934377,7.71877682072894,"random",20
38,4.02732390167379,17.0370118746009,8.81313096634471,"random",20
39,1.6042057167137,18.060767671139,7.23884748596646,"random",20
40,2.36869693356188,17.0575423413612,8.33960236472837,"random",20
41,1.55875023818309,15.2676493400169,6.55845045686844,"random",20
42,1.57414395279165,16.1105502513885,7.06420281228213,"random",20
43,4.12826755407006,16.5838828617953,7.74054471490405,"random",20
44,1.95809554441104,17.2084067386523,6.16156875939426,"random",20
45,1.71500738694065,16.4566313113597,7.79566556054986,"random",20
46,2.29289589241282,17.0421259890668,6.89007600079292,"random",20
47,3.33609576309567,15.1600790538545,7.08114036417869,"random",20
48,1.64210413548881,15.4630554623766,6.85611111383747,"random",20
49,1.90892483824068,16.0924706456012,7.2509809061306,"random",20
50,1.70050174550991,17.371356963,7.43054458336311,"random",20
51,1.71500738694065,16.2475258734481,6.51298085523064,"random",20
52,2.99089721750781,15.9575223454994,7.1370076756329,"random",20
53,4.12858898118938,18.8246083208735,8.34869655692484,"random",20
54,2.7506711584758,16.8339165948687,6.91103549033997,"random",20
55,5.19565772165194,17.64458856522,9.23157438375022,"random",20
56,2.13712878716437,15.072053812241,6.34381798887508,"random",20
57,2.24410661354556,16.2764544736238,6.87668175130059,"random",20
58,3.96824158024699,17.5967424547618,7.84864208215493,"random",20
59,2.80394819781505,16.4438514412771,5.37223482894607,"random",20
60,2.29289589241282,16.0674506305237,7.81842749585159,"random",20
61,2.76335108545464,16.0090947836237,7.06878150483722,"random",20
62,2.051706744389,17.2472414294117,6.54835418841829,"random",20
63,2.08995474715728,17.0009829671277,6.47724391965328,"random",20
64,3.44122890038657,15.9495349922701,6.63148906318324,"random",20
65,4.3060424503815,16.0391767005088,8.31695462693156,"random",20
66,2.70132606541767,16.1730798687869,6.58650292688058,"random",20
67,2.89850935036469,17.5433882678077,6.27492950750018,"random",20
68,3.98113875820822,16.7555020504894,7.44453239771597,"random",20
69,2.70048645178153,17.3379469047613,7.6946259267544,"random",20
70,3.21678244833866,17.465243336358,7.5001886921448,"random",20
71,3.92681636812188,17.8748928360431,7.35055219561522,"random",20
72,3.21678244833866,17.0941962160553,7.3226667515966,"random",20
73,4.63371365786304,16.4675821510748,8.13413678291652,"random",20
