"SubsetID","MinPD","MeanPD","MeanNND","SubsetType","SubsetSize"
1,3.28923379109285,17.695226295993,8.31567270373381,"random",20
2,1.71639165874972,16.6742741618414,7.33986406592853,"random",20
3,2.35977775940978,15.723515908278,6.7985302377975,"random",20
4,4.36706006439474,18.018779870274,8.95746921131506,"random",20
5,2.71180119076646,17.7985981620896,8.23386668630592,"random",20
6,1.16290143997098,17.2814951584618,7.41874360546923,"random",20
7,2.0639829188411,18.6355993408556,8.36543962654454,"random",20
8,1.98029091557496,17.9412834221263,6.55265776793767,"random",20
9,4.03564346245949,15.3907133823956,7.19578202232961,"random",20
10,2.93713519818129,17.1749185300025,8.65370861351474,"random",20
11,2.08515844425128,18.2568885989975,6.97081349627671,"random",20
12,3.77860786701822,16.8252655762946,7.62613700420336,"random",20
13,3.09080497919654,16.7908837748326,6.99135463989913,"random",20
14,2.07109449159654,17.3769157619552,7.73427229038329,"random",20
15,3.03985766645059,18.1386083719789,8.86703896937607,"random",20
16,3.00242090152788,16.6361618607223,7.55986682781525,"random",20
17,1.5543658086752,18.8149578781038,7.68302357983143,"random",20
18,2.93713519818129,16.3637059815055,5.87810061273961,"random",20
19,2.27332385042328,19.1630603257372,7.39907572283654,"random",20
20,1.62861573151347,16.9062515353739,6.83799267174085,"random",20
21,4.01522147539199,17.3646081180207,6.94202084502029,"random",20
22,2.90983396123656,17.583805725425,7.8608382253607,"random",20
23,2.92676538523193,18.1165846981129,7.75259404852273,"random",20
24,3.66602674710888,15.4920290532236,7.53091093016631,"random",20
25,3.64158556215788,17.7659699887884,6.90020730219534,"random",20
26,1.46258038924172,17.6124945065832,7.25019484891186,"random",20
27,1.5302450353823,17.9874518042193,8.2728644239401,"random",20
28,3.9485250657642,17.6691066155281,8.89520498325015,"random",20
29,2.62587745246605,16.1194968523277,6.6909898830397,"random",20
30,2.13263319456507,15.221161803208,6.94958734662619,"random",20
31,4.45074636656352,18.213660689668,9.27405533717372,"random",20
32,3.64190286583324,16.9120481520837,8.33925254980954,"random",20
33,1.81090071841934,16.8261759753023,7.57532067719037,"random",20
34,2.78376904964095,18.1099684405246,6.81864048673903,"random",20
35,3.58259806323671,17.9317336193632,7.84237313311729,"random",20
36,3.01180499570416,16.6981732440486,6.91651568244926,"random",20
37,3.31494021258768,16.3166971450385,8.46626404653938,"random",20
38,2.04554155920404,16.7785537148299,7.26167914001497,"random",20
39,3.80868686957804,17.7480150541368,7.21120505912081,"random",20
40,2.22750666620702,15.1679663327372,6.26203230225376,"random",20
41,2.5593854559193,16.3587015686334,7.58823279111809,"random",20
42,2.94411723967442,15.0402570850876,7.20504529539246,"random",20
43,3.99907257247102,19.0286626336968,8.0868460745954,"random",20
44,5.20484314321887,17.2884250815015,8.498868975911,"random",20
45,3.53972053417601,17.2421023205191,7.55307473194312,"random",20
46,3.09792575192621,16.4407571239459,8.2267914721524,"random",20
47,3.07418463737113,18.3762536873916,7.2320646279554,"random",20
48,2.33638121371783,16.422923745571,6.66800352592349,"random",20
49,4.99553599678574,17.1558980268412,8.44880247551903,"random",20
50,3.15011339387037,15.5198903154932,7.08163924042704,"random",20
51,3.82833398394405,18.5733134620295,8.08801153276437,"random",20
52,3.57300686301066,18.0984786112575,8.30717142837248,"random",20
53,2.21297414665794,16.8951965610979,8.49393408116059,"random",20
54,1.97626024556421,17.0708362277136,7.11791034810193,"random",20
55,2.93273537921812,15.2876753636503,6.41387541189384,"random",20
56,4.51030905439397,18.6714593561968,8.34449337408424,"random",20
57,3.30221121848333,16.5407297398397,6.8781549765509,"random",20
58,2.05286660042728,16.8320452592406,7.11066562936109,"random",20
59,5.54306343651839,17.1199383006697,8.71415027733598,"random",20
60,3.07418463737113,17.4104303429224,7.49364103722457,"random",20
61,3.57497339960336,17.3861374894567,8.83756628663206,"random",20
62,2.8303861774581,18.1030182482399,6.12130643493667,"random",20
63,2.04316346646661,17.2586226375498,7.21067279819844,"random",20
64,3.41836219426588,17.3102490497993,7.08686622599714,"random",20
65,2.52529155916297,18.0715831566885,6.60534697791741,"random",20
66,3.66602674710888,15.1855951340279,6.52081217676595,"random",20
67,2.78376904964095,18.7179288426308,6.72216012382675,"random",20
68,3.14047724220365,16.3900111117076,6.7661548827568,"random",20
69,1.16290143997098,16.5037025147432,6.18242387332571,"random",20
70,4.34283684272314,17.4502367152318,7.63972070349658,"random",20
71,2.48220025604127,18.668667838148,8.24389617217922,"random",20
72,2.802435094992,16.1798484857521,8.29806653173967,"random",20
73,2.22750666620702,16.9057600627793,6.58920932790969,"random",20
