"SubsetID","MinPD","MeanPD","MeanNND","SubsetType","SubsetSize"
1,2.13526042146188,14.1013641339765,6.0075589053665,"random",15
2,2.4540766593655,14.1572330959675,6.90929261365147,"random",15
3,3.38854340042307,14.0639587026929,6.98555076479162,"random",15
4,1.88100989416556,12.2818730590296,5.88503208840953,"random",15
5,1.69333275408187,13.3065657137397,5.24820565220645,"random",15
6,2.04335965521617,12.1681958696692,5.03374252365873,"random",15
7,3.04661270989162,11.9757369810571,5.21992348938343,"random",15
8,3.43165785514278,12.9915782467075,5.73344744391734,"random",15
9,3.08567445863359,13.5745621791245,6.71256192067318,"random",15
10,4.30154294456327,14.6228138506918,7.84776549864801,"random",15
11,2.09104172850472,12.0878192048095,5.76817660338764,"random",15
12,2.39099130479461,11.7300271885756,5.20192153904892,"random",15
13,3.23801552252584,13.2904671552181,6.52494331783331,"random",15
14,2.1763229604757,13.9440860008427,7.05390224895352,"random",15
15,4.99775779594559,13.1552525448294,6.8677438274493,"random",15
16,3.20254992463582,13.2326775596645,5.94839119525849,"random",15
17,2.87463244411028,11.8621960503099,5.22371287757977,"random",15
18,1.92377105740594,12.4425700937194,4.81894359073358,"random",15
19,1.79987451021502,13.85667307455,6.33879401384089,"random",15
20,1.69333275408187,11.888533997365,4.83998652108492,"random",15
21,2.11668826264144,14.1814390506714,5.16974650824505,"random",15
22,3.08567445863359,13.324300968016,6.5248178664861,"random",15
23,2.44200989034264,13.5439517156015,5.55620784264712,"random",15
24,2.31223717449519,12.9739959392538,5.5871699379974,"random",15
25,1.68829059714495,13.6083377611904,6.13843473684414,"random",15
26,2.41467012784753,12.7564618370324,5.73675506300384,"random",15
27,2.70048303792066,13.1258389336293,4.85804010514431,"random",15
28,1.74799901518259,13.8884843418864,5.55798024985018,"random",15
29,2.91513065700064,12.1914459051655,5.01027947793576,"random",15
30,2.91125309552991,12.1182259297587,6.26329043065624,"random",15
31,1.58906714686809,14.3607260817206,6.65587250844913,"random",15
32,1.79987451021502,12.8166686559611,4.97519274186925,"random",15
33,1.8287787196135,12.9693936699126,5.14059657087232,"random",15
34,2.39099130479461,12.7570682789687,4.65379966892076,"random",15
35,2.56315034599239,13.7406834612575,6.26327596118197,"random",15
36,2.11668826264144,13.9996922447871,5.7819598974204,"random",15
37,2.0689813397365,12.8194532333284,4.37727857165145,"random",15
38,1.76350342522383,12.8703162523244,5.46292246533037,"random",15
39,2.77775733504511,12.9032504934808,6.05815363598242,"random",15
40,3.74546030618804,12.4061220375126,5.98737378164784,"random",15
41,2.42639830012379,12.3561837436815,5.12718860012164,"random",15
42,1.68829059714495,12.4464996372309,4.6833877564858,"random",15
