"SubsetID","MinPD","MeanPD","MeanNND","SubsetType","SubsetSize"
1,1.90543908102203,16.1937047522096,7.09976782637449,"random",20
2,3.33708029059617,16.9119513346939,8.42728175173345,"random",20
3,3.30800256660941,16.840646428747,7.76623544997035,"random",20
4,1.83046983470604,16.1914758190588,6.34215019327087,"random",20
5,2.52637541511759,15.6537005534652,6.7354920524046,"random",20
6,1.90543908102203,16.5433490657428,6.23444608555503,"random",20
7,2.30230851709195,15.5431612574794,7.15735776702387,"random",20
8,5.81329508098185,16.9327884323335,9.09435266853783,"random",20
9,3.77542189322139,17.3417165504841,7.42338727069892,"random",20
10,2.35735630529028,18.0849866543671,7.42826396263638,"random",20
11,3.34269660594816,16.4882836943917,7.8909134291481,"random",20
12,3.97833916564099,18.6484384787818,7.9647399053105,"random",20
13,5.25912927884604,16.5489990308626,8.21641732913859,"random",20
14,2.26256408524865,15.2410305659488,7.89038334202194,"random",20
15,3.48686376523461,17.0900564931739,7.3627407396654,"random",20
16,2.67676408701919,15.70205536647,7.65053890204502,"random",20
17,3.82773019243652,16.9836345107506,7.03634263204583,"random",20
18,4.16701379202191,15.891029536608,7.39285022078153,"random",20
19,3.30800256660941,15.8520747098524,7.0809375407772,"random",20
20,2.84102953758783,17.3004034828767,8.16647438766279,"random",20
21,3.722892809686,17.0532861895547,7.18601256206247,"random",20
22,1.76024011341119,15.9561539096643,6.91868090132931,"random",20
23,2.36782856198433,14.8213184357421,6.63384201451542,"random",20
24,2.81146516791617,17.0612979864234,8.66718877268273,"random",20
25,2.67141375677303,17.2005330700975,7.74738329496643,"random",20
26,1.76950717023283,18.0575857592723,7.54527454661305,"random",20
27,1.90543908102203,17.7948368870048,7.56039486752256,"random",20
28,3.18400750340187,15.3549287750087,7.30760819969388,"random",20
29,2.97658576185735,15.5881880407101,6.29430181534459,"random",20
30,2.42021043685517,17.8090397210172,8.07201966594414,"random",20
31,3.12403047569802,16.5074536240923,7.60303542564861,"random",20
32,3.59083209692081,17.400253652998,7.42597308634966,"random",20
33,3.66529882765654,16.0057476376624,7.59031708181708,"random",20
34,2.89696610885317,16.0869917827369,7.29573652032268,"random",20
35,2.05805557300096,16.586346393485,7.83097810232863,"random",20
36,2.96225015247446,15.9956866184306,6.03421442658613,"random",20
37,5.6157240217859,17.8129998733907,8.12070926208097,"random",20
38,1.98220357353914,15.5745926155078,7.33348225494701,"random",20
39,4.23956199727294,15.5252411401354,8.72285881273807,"random",20
40,2.42206512665688,16.8264421234801,8.24920646068809,"random",20
41,3.79327415450941,15.8274193497376,7.27411728521397,"random",20
42,2.34065662742289,16.4182281957973,7.74741598849393,"random",20
43,4.24931488776429,16.5779733079162,8.888343230499,"random",20
44,5.06832981691772,17.10119302585,8.46264879756947,"random",20
45,2.30805942877483,16.6812327723963,7.85834562610224,"random",20
