"Model","Pattern_K","Pattern_Lambda","Pattern_MoransI","Pattern_mpnns","Pattern_mean_offdiag_cor","Pattern_max_offdiag_cor","Pattern_ess_1","Pattern_ess_2","Clustered_Mean_K","Random_Mean_K","Dispersed_Mean_K","Clustered_Mean_Lambda","Random_Mean_Lambda","Dispersed_Mean_Lambda","Clustered_Mean_MoransI","Random_Mean_MoransI","Dispersed_Mean_MoransI","Clustered_Mean_mpnns","Random_Mean_mpnns","Dispersed_Mean_mpnns","Clustered_Mean_mean_offdiag_cor","Random_Mean_mean_offdiag_cor","Dispersed_Mean_mean_offdiag_cor","Clustered_Mean_max_offdiag_cor","Random_Mean_max_offdiag_cor","Dispersed_Mean_max_offdiag_cor","Clustered_Mean_ess_1","Random_Mean_ess_1","Dispersed_Mean_ess_1","Clustered_Mean_ess_2","Random_Mean_ess_2","Dispersed_Mean_ess_2"
"Lambda1",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0.78190492640966,1.14655955248596,1.12400957435217,0.390695682655911,0.767014867074455,0.999926686256414,-0.0250101089543292,-0.0113666541328898,-0.0660464565969774,0.625495814161342,0.470004306221429,0.329773066003365,0.209853487774508,0.212897804706437,0.133556294578036,0.75,0.791789764980731,0.597614304667197,3.2402117872389,3.26928958907164,4.13459328700383,4.56689791873142,4.62089521573338,5.95199433143397
"Lambda0.7",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.897743714121981,0.884729784137711,0.865102741644918,7.33137435857406e-05,0.520902168584044,7.33137435857406e-05,-0.0618230780178135,-0.0779030869214685,-0.157293139856624,0.556833877870927,0.518327596845916,0.361187608809844,0.209853487774508,0.223208854068548,0.154252492713445,0.75,0.783750465991339,0.63504431803116,3.2402117872389,3.16981483790169,3.84658390719079,4.56689791873142,4.51284376028986,5.57389184771986
"Lambda0.5",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.722292608367768,1.24036448558372,1.34183778169681,7.33137435857406e-05,0.868732900927747,0.999926686256414,-0.0874373202906965,0.0146380039568418,-0.0333222852640144,0.482833600364754,0.532123868528765,0.569604804380621,0.209853487774508,0.22751613781495,0.16273195616172,0.75,0.780917624490137,0.651177908975797,3.2402117872389,3.13064204607728,3.73984918482514,4.56689791873142,4.4660000167146,5.41709164574471
"OU_alpha0.2",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1.43075272189951,0.7581520155225,0.699219963125703,0.999926686256414,0.309245919724395,7.33137435857406e-05,0.115152348197315,-0.0908568561217099,-0.161540420861037,0.54145701579027,0.468958366592974,0.319422578757312,0.146772576538536,0.102518134886696,0.048307616482633,0.586920792356407,0.55363489043693,0.233562185814895,3.94592497358955,4.70483924759954,5.97838820713723,5.71882459822699,6.53288478146088,7.60721464517664
"OU_alpha1",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.748666132862658,0.582709587484922,0.840342013651831,0.274743058720402,0.1577552080376,0.0900028892939675,-0.053190567968923,-0.161215555011748,-0.102628267187788,0.619762715564757,0.605442714884169,0.555628364904061,0.0229072082825416,0.00581753464553384,0.000281192236157927,0.135045123200624,0.0920053551642104,0.00247266512238446,6.89446877449599,7.69094235839697,7.98428416896286,7.87608775102052,7.97056231667172,7.99997343863661
"OU_alpha5",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.436741719909058,0.597584176798606,0.647962806376419,7.33137435857406e-05,0.146846750300125,7.33137435857406e-05,-0.253826209977954,-0.160480019641436,-0.20100122292795,0.777801277795276,0.803379084001337,0.781854307783002,4.90812672411219e-06,1.16077099779851e-06,6.75157226480221e-15,4.53999297624806e-05,2.59537783302579e-05,9.3576229688393e-14,7.99972515434629,7.99993499787172,7.99999999999962,7.99999998763233,7.99999999706481,8
