"Model","Metric","Mean_Dispersed","Mean_Clustered","Mean_Random","P_Dispersed_vs_Clustered","P_Dispersed_vs_Random","P_Random_vs_Clustered","N_Dispersed","N_Clustered","N_Random"
"Lambda1","K",0.205199972679621,0.547140391656214,0.237743647848198,1,0.571428571428571,0.99000999000999,1,1,1000
"Lambda1","Lambda",0.992141532253174,0.999926686256414,0.996877744142152,1,0.858141858141858,0.999000999000999,1,1,1000
"Lambda1","MoransI",0.184637417442398,0.20254561476184,0.314681096907519,1,0.982017982017982,0.044955044955045,1,1,1000
"Lambda1","mpnns",0.347255962296504,0.554868156939217,0.451385053708851,1,0.989010989010989,0.981018981018981,1,1,1000
"Lambda1","mean_offdiag_cor",0.591199289491315,0.572745863828555,0.614560032607988,0.5,0.719280719280719,0.156843156843157,1,1,1000
"Lambda1","max_offdiag_cor",0.983679690785703,0.954475364731738,0.992330611541129,0.5,1,0.000999000999000999,1,1,1000
"Lambda1","ess_1",1.6556995564829,1.70620059830096,1.60203435276948,0.5,0.719280719280719,0.156843156843157,1,1,1000
"Lambda1","ess_2",2.28287352173723,2.40136744924299,2.13258147430972,0.5,0.781218781218781,0.0809190809190809,1,1,1000
"Lambda0.7","K",0.724558237701849,0.337098862958046,0.667347279628505,0.5,0.343656343656344,0.021978021978022,1,1,1000
"Lambda0.7","Lambda",0.978212148021257,0.991616303123692,0.98592281982523,1,0.813186813186813,0.350649350649351,1,1,1000
"Lambda0.7","MoransI",0.499843275138904,0.146014583797115,0.506173615541256,0.5,0.555444555444555,0.000999000999000999,1,1,1000
"Lambda0.7","mpnns",0.450951645175727,0.543594553623068,0.46585261814513,1,0.608391608391608,0.942057942057942,1,1,1000
"Lambda0.7","mean_offdiag_cor",0.588005859877366,0.574125961918808,0.609230477820609,0.5,0.725274725274725,0.168831168831169,1,1,1000
"Lambda0.7","max_offdiag_cor",0.979813732425718,0.953058754172567,0.986180396308419,0.5,0.985014985014985,0.000999000999000999,1,1,1000
"Lambda0.7","ess_1",1.66422392778282,1.70231737564889,1.61377017693735,0.5,0.725274725274725,0.168831168831169,1,1,1000
"Lambda0.7","ess_2",2.30377998330771,2.39427984667429,2.16799409126324,0.5,0.783216783216783,0.0929070929070929,1,1,1000
"Lambda0.5","K",0.753172042093222,0.556437410962719,1.08924382624275,0.5,0.864135864135864,0.0539460539460539,1,1,1000
"Lambda0.5","Lambda",0.996787084461213,0.999926686256414,0.99771999185315,1,0.765234765234765,0.999000999000999,1,1,1000
"Lambda0.5","MoransI",0.347985910867292,0.36793662063155,0.424216864734775,1,0.821178821178821,0.253746253746254,1,1,1000
"Lambda0.5","mpnns",0.375237436546275,0.55266552306357,0.483662828846359,1,0.996003996003996,0.917082917082917,1,1,1000
"Lambda0.5","mean_offdiag_cor",0.58661915235823,0.574736740175084,0.606506739312499,0.5,0.725274725274725,0.173826173826174,1,1,1000
"Lambda0.5","max_offdiag_cor",0.978733602190002,0.955003243794768,0.983408471666862,0.5,0.938061938061938,0.000999000999000999,1,1,1000
"Lambda0.5","ess_1",1.66795292567005,1.70060444758049,1.61992193371731,0.5,0.725274725274725,0.173826173826174,1,1,1000
"Lambda0.5","ess_2",2.313088821203,2.3911224693267,2.1859147436285,0.5,0.782217782217782,0.0999000999000999,1,1,1000
"OU_alpha0.2","K",0.0547629800316406,0.916446859581119,0.0605708021338741,1,0.411588411588412,1,1,1,1000
"OU_alpha0.2","Lambda",0.988509591050293,0.999926686256414,0.686413987306249,1,0.222777222777223,0.998001998001998,1,1,1000
"OU_alpha0.2","MoransI",0.0454128982759557,0.312251564745597,0.0552225641722394,1,0.603396603396603,1,1,1,1000
"OU_alpha0.2","mpnns",0.484280454698139,0.584657603772676,0.506137310621558,1,0.658341658341658,0.944055944055944,1,1,1000
"OU_alpha0.2","mean_offdiag_cor",0.0116609181123322,0.151155566539492,0.0222361857529306,1,1,1,1,1,1000
"OU_alpha0.2","max_offdiag_cor",0.214623347000074,0.6261873051783,0.583639934477615,1,1,0.873126873126873,1,1,1000
"OU_alpha0.2","ess_1",23.5036879895115,5.62803352496244,19.0095301973696,1,1,1,1,1,1000
"OU_alpha0.2","ess_2",30.4036697832596,12.5931064232076,26.444358589341,1,1,1,1,1,1000
"OU_alpha1","K",0.0478001082692646,0.111814654019283,0.0442003334251175,1,0.225774225774226,0.953046953046953,1,1,1000
"OU_alpha1","Lambda",0.218475665282988,0.980463058245964,0.491771619171502,1,0.603396603396603,0.905094905094905,1,1,1000
"OU_alpha1","MoransI",-0.0447148662519869,-0.0372720874147787,-0.0345672087903698,0.5,0.602397602397602,0.334665334665335,1,1,1000
"OU_alpha1","mpnns",0.611749340481046,0.599466309092802,0.607435617427821,0.5,0.462537462537463,0.426573426573427,1,1,1000
"OU_alpha1","mean_offdiag_cor",1.08688853768042e-05,0.00532449081647478,0.000635594741772754,1,1,1,1,1,1000
"OU_alpha1","max_offdiag_cor",0.000455391391353794,0.0962866693682507,0.0705403875113299,1,1,0.883116883116883,1,1,1000
"OU_alpha1","ess_1",31.9892216972984,27.466415079568,31.3830183768486,1,1,1,1,1,1000
"OU_alpha1","ess_2",31.9999967218701,31.768731600292,31.9722220784769,1,1,1,1,1,1000
"OU_alpha5","K",0.0606839876626134,0.125986927908404,0.0561592979343893,1,0.255744255744256,0.919080919080919,1,1,1000
"OU_alpha5","Lambda",0.999926686256414,7.33137435857406e-05,0.712552826278641,0.5,0.0539460539460539,0.0969030969030969,1,1,1000
"OU_alpha5","MoransI",0.0135354752533226,-0.0172492528479508,-0.0338366138040644,1,0.865134865134865,0.164835164835165,1,1,1000
"OU_alpha5","mpnns",0.803792823187096,0.767450318931666,0.751959295769017,0.5,0.0599400599400599,0.676323676323676,1,1,1000
"OU_alpha5","mean_offdiag_cor",1.60822848124331e-19,6.91474060789133e-08,1.10078397986867e-08,1,1,0.98001998001998,1,1,1000
"OU_alpha5","max_offdiag_cor",1.95850228516537e-17,8.27619704135451e-06,4.14346846141389e-06,1,1,0.883116883116883,1,1,1000
"OU_alpha5","ess_1",32,31.9999314059202,31.9999890802393,1,1,0.98001998001998,1,1,1000
"OU_alpha5","ess_2",32,31.9999999997054,31.9999999997843,1,1,0.937062937062937,1,1,1000
