"Model","Subset_Type","N","K_mean","K_sd","K_min","K_max","Lambda_mean","Lambda_sd","Lambda_min","Lambda_max","MoransI_mean","MoransI_sd","MoransI_min","MoransI_max","mpnns_mean","mpnns_sd","mpnns_min","mpnns_max","mean_offdiag_cor_mean","mean_offdiag_cor_sd","mean_offdiag_cor_min","mean_offdiag_cor_max","max_offdiag_cor_mean","max_offdiag_cor_sd","max_offdiag_cor_min","max_offdiag_cor_max","ess_1_mean","ess_1_sd","ess_1_min","ess_1_max","ess_2_mean","ess_2_sd","ess_2_min","ess_2_max"
"Lambda1","dispersed",1,1.12400957435217,NA,1.12400957435217,1.12400957435217,0.999926686256414,NA,0.999926686256414,0.999926686256414,-0.0660464565969774,NA,-0.0660464565969774,-0.0660464565969774,0.329773066003365,NA,0.329773066003365,0.329773066003365,0.133556294578036,NA,0.133556294578036,0.133556294578036,0.597614304667197,NA,0.597614304667197,0.597614304667197,4.13459328700383,NA,4.13459328700383,4.13459328700383,5.95199433143397,NA,5.95199433143397,5.95199433143397
"Lambda1","clustered",1,0.78190492640966,NA,0.78190492640966,0.78190492640966,0.390695682655911,NA,0.390695682655911,0.390695682655911,-0.0250101089543292,NA,-0.0250101089543292,-0.0250101089543292,0.625495814161342,NA,0.625495814161342,0.625495814161342,0.209853487774508,NA,0.209853487774508,0.209853487774508,0.75,NA,0.75,0.75,3.2402117872389,NA,3.2402117872389,3.2402117872389,4.56689791873142,NA,4.56689791873142,4.56689791873142
"Lambda1","random",1000,1.14655955248596,0.374662233132841,0.35007546438614,2.63877104823115,0.767014867074455,0.369520567177874,7.33137435857406e-05,0.999926686256414,-0.0113666541328898,0.0987071404752906,-0.295702654081774,0.333956085130495,0.470004306221429,0.0958232881365091,0.24094300705147,0.79563638406159,0.212897804706437,0.0499052688973893,0.131095312545861,0.501618492888789,0.791789764980731,0.0780788591018848,0.544331053951817,0.9,3.26928958907164,0.413488152508995,1.77331318589627,4.17173535158105,4.62089521573338,0.57991029758549,2.35702395290703,6.05048069708581
"Lambda0.7","dispersed",1,0.865102741644918,NA,0.865102741644918,0.865102741644918,7.33137435857406e-05,NA,7.33137435857406e-05,7.33137435857406e-05,-0.157293139856624,NA,-0.157293139856624,-0.157293139856624,0.361187608809844,NA,0.361187608809844,0.361187608809844,0.154252492713445,NA,0.154252492713445,0.154252492713445,0.63504431803116,NA,0.63504431803116,0.63504431803116,3.84658390719079,NA,3.84658390719079,3.84658390719079,5.57389184771986,NA,5.57389184771986,5.57389184771986
"Lambda0.7","clustered",1,0.897743714121981,NA,0.897743714121981,0.897743714121981,7.33137435857406e-05,NA,7.33137435857406e-05,7.33137435857406e-05,-0.0618230780178135,NA,-0.0618230780178135,-0.0618230780178135,0.556833877870927,NA,0.556833877870927,0.556833877870927,0.209853487774508,NA,0.209853487774508,0.209853487774508,0.75,NA,0.75,0.75,3.2402117872389,NA,3.2402117872389,3.2402117872389,4.56689791873142,NA,4.56689791873142,4.56689791873142
"Lambda0.7","random",1000,0.884729784137711,0.315454081511681,0.21216871371211,2.32208939366781,0.520902168584044,0.458569054342238,7.33137435857406e-05,0.999926686256414,-0.0779030869214685,0.0937573991760923,-0.337619763200082,0.263385284185883,0.518327596845916,0.0990769187444402,0.272787769251665,0.814449097427109,0.223208854068548,0.0475951023025684,0.147911125206588,0.473333461248639,0.783750465991339,0.0618049724990518,0.578234358655927,0.884279475982533,3.16981483790169,0.373658994810255,1.854713679894,3.93047408669316,4.51284376028986,0.50263520138509,2.53955990920638,5.6271993279449
"Lambda0.5","dispersed",1,1.34183778169681,NA,1.34183778169681,1.34183778169681,0.999926686256414,NA,0.999926686256414,0.999926686256414,-0.0333222852640144,NA,-0.0333222852640144,-0.0333222852640144,0.569604804380621,NA,0.569604804380621,0.569604804380621,0.16273195616172,NA,0.16273195616172,0.16273195616172,0.651177908975797,NA,0.651177908975797,0.651177908975797,3.73984918482514,NA,3.73984918482514,3.73984918482514,5.41709164574471,NA,5.41709164574471,5.41709164574471
"Lambda0.5","clustered",1,0.722292608367768,NA,0.722292608367768,0.722292608367768,7.33137435857406e-05,NA,7.33137435857406e-05,7.33137435857406e-05,-0.0874373202906965,NA,-0.0874373202906965,-0.0874373202906965,0.482833600364754,NA,0.482833600364754,0.482833600364754,0.209853487774508,NA,0.209853487774508,0.209853487774508,0.75,NA,0.75,0.75,3.2402117872389,NA,3.2402117872389,3.2402117872389,4.56689791873142,NA,4.56689791873142,4.56689791873142
"Lambda0.5","random",1000,1.24036448558372,0.40392263000726,0.374128157691411,3.13996769166521,0.868732900927747,0.311066315058178,7.33137435857406e-05,0.999926686256414,0.0146380039568418,0.116029613417865,-0.246505794682725,0.330811128391797,0.532123868528765,0.101112888716688,0.234517991494735,0.884728350333215,0.22751613781495,0.0469062944124885,0.153714010373817,0.460540298938039,0.780917624490137,0.0555096365792479,0.591137786569094,0.877358490566038,3.13064204607728,0.359989800507934,1.89403710340071,3.853568124905,4.4660000167146,0.474518260119325,2.62649083067534,5.51630748900093
"OU_alpha0.2","dispersed",1,0.699219963125703,NA,0.699219963125703,0.699219963125703,7.33137435857406e-05,NA,7.33137435857406e-05,7.33137435857406e-05,-0.161540420861037,NA,-0.161540420861037,-0.161540420861037,0.319422578757312,NA,0.319422578757312,0.319422578757312,0.048307616482633,NA,0.048307616482633,0.048307616482633,0.233562185814895,NA,0.233562185814895,0.233562185814895,5.97838820713723,NA,5.97838820713723,5.97838820713723,7.60721464517664,NA,7.60721464517664,7.60721464517664
