"Model","Subset_Type","N","K_mean","K_sd","K_min","K_max","Lambda_mean","Lambda_sd","Lambda_min","Lambda_max","MoransI_mean","MoransI_sd","MoransI_min","MoransI_max","mpnns_mean","mpnns_sd","mpnns_min","mpnns_max","mean_offdiag_cor_mean","mean_offdiag_cor_sd","mean_offdiag_cor_min","mean_offdiag_cor_max","max_offdiag_cor_mean","max_offdiag_cor_sd","max_offdiag_cor_min","max_offdiag_cor_max","ess_1_mean","ess_1_sd","ess_1_min","ess_1_max","ess_2_mean","ess_2_sd","ess_2_min","ess_2_max"
"Lambda1","dispersed",1,0.365799584350611,NA,0.365799584350611,0.365799584350611,0.461083564968515,NA,0.461083564968515,0.461083564968515,-0.168435576185552,NA,-0.168435576185552,-0.168435576185552,0.424716499388665,NA,0.424716499388665,0.424716499388665,0.458496230160747,NA,0.458496230160747,0.458496230160747,0.898901437376092,NA,0.898901437376092,0.898901437376092,1.90047515177593,NA,1.90047515177593,1.90047515177593,2.56422631321939,NA,2.56422631321939,2.56422631321939
"Lambda1","clustered",1,0.533700985271452,NA,0.533700985271452,0.533700985271452,7.33137435857406e-05,NA,7.33137435857406e-05,7.33137435857406e-05,-0.0985439743738517,NA,-0.0985439743738517,-0.0985439743738517,0.703216776989177,NA,0.703216776989177,0.703216776989177,0.379961804206355,NA,0.379961804206355,0.379961804206355,0.778699578283618,NA,0.778699578283618,0.778699578283618,2.18595203803572,NA,2.18595203803572,2.18595203803572,3.21156338793507,NA,3.21156338793507,3.21156338793507
"Lambda1","random",1000,0.813490198835274,0.543706787066463,0.0880650694865207,2.94346565265631,0.708302863629416,0.331748666804543,7.33137435857406e-05,0.999926686256414,-0.0153270887674471,0.148995678019166,-0.368929583404107,0.4159811694439,0.511427225968449,0.0837209915599997,0.283949911704502,0.758061985428708,0.449258541408562,0.065844416986081,0.28449880651577,0.63351219425142,0.912946166928072,0.0367604743335216,0.735962789473465,0.968819550493853,1.95431132012285,0.219794138556471,1.47205342641879,2.67425115886214,2.61432384670032,0.419021310711619,1.67562044262001,4.10896351799396
"Lambda0.7","dispersed",1,1.56100056025848,NA,1.56100056025848,1.56100056025848,0.999926686256414,NA,0.999926686256414,0.999926686256414,0.0137979816937002,NA,0.0137979816937002,0.0137979816937002,0.304472087402803,NA,0.304472087402803,0.304472087402803,0.44638505174531,NA,0.44638505174531,0.44638505174531,0.891694391248387,NA,0.891694391248387,0.891694391248387,1.93953717728616,NA,1.93953717728616,1.93953717728616,2.64911533538263,NA,2.64911533538263,2.64911533538263
"Lambda0.7","clustered",1,0.796730048867972,NA,0.796730048867972,0.796730048867972,0.999926686256414,NA,0.999926686256414,0.999926686256414,-0.0123961267456898,NA,-0.0123961267456898,-0.0123961267456898,0.501131930501266,NA,0.501131930501266,0.501131930501266,0.385221872498667,NA,0.385221872498667,0.385221872498667,0.798037565102703,NA,0.798037565102703,0.798037565102703,2.16417829458174,NA,2.16417829458174,2.16417829458174,3.15905663221347,NA,3.15905663221347,3.15905663221347
"Lambda0.7","random",1000,1.46311520479965,0.709369494066001,0.25268237892888,4.12020830863433,0.964745636982043,0.119916673978087,7.33137435857406e-05,0.999926686256414,0.0849268216029728,0.120194798796885,-0.217426257412114,0.452239323843178,0.480869154526345,0.0919193949668701,0.278437823039593,0.825816378090495,0.440876083454242,0.0544034863807172,0.316904566166406,0.603946090494297,0.895350612922488,0.0357126102141279,0.755992154746349,0.95158709238719,1.97472292797652,0.182494656631432,1.53033234434233,2.48575973254573,2.68183283128824,0.358580465955205,1.8016185241683,3.79272191644982
"Lambda0.5","dispersed",1,1.94110102579108,NA,1.94110102579108,1.94110102579108,0.999926686256414,NA,0.999926686256414,0.999926686256414,0.0653928275910801,NA,0.0653928275910801,0.0653928275910801,0.438863346537649,NA,0.438863346537649,0.438863346537649,0.44083701705404,NA,0.44083701705404,0.44083701705404,0.888129268865492,NA,0.888129268865492,0.888129268865492,1.95797255026681,NA,1.95797255026681,1.95797255026681,2.68927901404945,NA,2.68927901404945,2.68927901404945
"Lambda0.5","clustered",1,0.503251929080615,NA,0.503251929080615,0.503251929080615,7.33137435857406e-05,NA,7.33137435857406e-05,7.33137435857406e-05,-0.168319985948992,NA,-0.168319985948992,-0.168319985948992,0.583892050629294,NA,0.583892050629294,0.583892050629294,0.387494108123366,NA,0.387494108123366,0.387494108123366,0.806376734141405,NA,0.806376734141405,0.806376734141405,2.15490609429927,NA,2.15490609429927,2.15490609429927,3.13655008637905,NA,3.13655008637905,3.13655008637905
"Lambda0.5","random",1000,1.94915759503329,0.773865767416229,0.153082287290638,4.7487330409355,0.979861357430026,0.0731855039037109,7.33137435857406e-05,0.999926686256414,0.171027825951914,0.128621198819682,-0.269246910757568,0.570117248725741,0.521330746919201,0.0851673218665342,0.323713402374924,0.806947871710527,0.436776178132259,0.0488966567942621,0.32952508505614,0.588192751320637,0.888281896404517,0.0347020693773816,0.762721607688575,0.942777737906504,1.98552313647449,0.165024673649864,1.56330936090556,2.41934830593784,2.71439691692065,0.327483830758129,1.8735289357468,3.67049347665849
"OU_alpha0.2","dispersed",1,0.663174608270214,NA,0.663174608270214,0.663174608270214,0.83603126018897,NA,0.83603126018897,0.83603126018897,-0.0579730570734922,NA,-0.0579730570734922,-0.0579730570734922,0.329000112752777,NA,0.329000112752777,0.329000112752777,0.0847890267111786,NA,0.0847890267111786,0.0847890267111786,0.310988205974029,NA,0.310988205974029,0.310988205974029,5.02032230555123,NA,5.02032230555123,5.02032230555123,7.11272773845954,NA,7.11272773845954,7.11272773845954
