"Model","Subset_Type","N","K_mean","K_sd","K_min","K_max","Lambda_mean","Lambda_sd","Lambda_min","Lambda_max","MoransI_mean","MoransI_sd","MoransI_min","MoransI_max","mpnns_mean","mpnns_sd","mpnns_min","mpnns_max","mean_offdiag_cor_mean","mean_offdiag_cor_sd","mean_offdiag_cor_min","mean_offdiag_cor_max","max_offdiag_cor_mean","max_offdiag_cor_sd","max_offdiag_cor_min","max_offdiag_cor_max","ess_1_mean","ess_1_sd","ess_1_min","ess_1_max","ess_2_mean","ess_2_sd","ess_2_min","ess_2_max"
"Lambda1","dispersed",1,0.694850495413612,NA,0.694850495413612,0.694850495413612,0.99249352173115,NA,0.99249352173115,0.99249352173115,0.00659356677509082,NA,0.00659356677509082,0.00659356677509082,0.360161368414089,NA,0.360161368414089,0.360161368414089,0.280940784277155,NA,0.280940784277155,0.280940784277155,0.800197604053897,NA,0.800197604053897,0.800197604053897,3.29585523220564,NA,3.29585523220564,3.29585523220564,7.00697336595561,NA,7.00697336595561,7.00697336595561
"Lambda1","clustered",1,0.918395378520208,NA,0.918395378520208,0.918395378520208,0.999926686256414,NA,0.999926686256414,0.999926686256414,0.0312930888467105,NA,0.0312930888467105,0.0312930888467105,0.511437144488374,NA,0.511437144488374,0.511437144488374,0.364219214045058,NA,0.364219214045058,0.364219214045058,0.888888888888889,NA,0.888888888888889,0.888888888888889,2.6035743290566,NA,2.6035743290566,2.6035743290566,5.02188798710672,NA,5.02188798710672,5.02188798710672
"Lambda1","random",1000,0.659773336505704,0.126046513687073,0.326577384015814,1.18020744644744,0.844769530024853,0.301025882559516,7.33137435857406e-05,0.999926686256414,0.043350149514158,0.0394337373647062,-0.0365083671592315,0.181387463136544,0.427741537787883,0.0468127315347176,0.28788767042557,0.575606849408787,0.294287923060274,0.0382342191769858,0.18966942035095,0.433455687039922,0.921984744221922,0.0250487096352174,0.800640769025436,0.956521739130435,3.20603819124905,0.388978978291968,2.21650758876484,4.65133043405771,6.38925431150427,0.897625241877336,3.94122464513804,9.35851645853349
"Lambda0.7","dispersed",1,0.503057632075169,NA,0.503057632075169,0.503057632075169,7.33137435857406e-05,NA,7.33137435857406e-05,7.33137435857406e-05,-0.0354974633322798,NA,-0.0354974633322798,-0.0354974633322798,0.482371168335397,NA,0.482371168335397,0.482371168335397,0.313813697908873,NA,0.313813697908873,0.313813697908873,0.849149320391987,NA,0.849149320391987,0.849149320391987,2.98278616343288,NA,2.98278616343288,2.98278616343288,6.11125064194651,NA,6.11125064194651,6.11125064194651
"Lambda0.7","clustered",1,1.3655501632805,NA,1.3655501632805,1.3655501632805,0.925802782933347,NA,0.925802782933347,0.925802782933347,0.0655166565845495,NA,0.0655166565845495,0.0655166565845495,0.590574582328043,NA,0.590574582328043,0.590574582328043,0.36659133955565,NA,0.36659133955565,0.36659133955565,0.888888888888889,NA,0.888888888888889,0.888888888888889,2.58808977518331,NA,2.58808977518331,2.58808977518331,4.97273227259009,NA,4.97273227259009,4.97273227259009
"Lambda0.7","random",1000,0.612656202535455,0.158596694054191,0.325831388439729,1.52573498802504,0.829461371813153,0.297344497296283,7.33137435857406e-05,0.999926686256414,0.0183749163482263,0.0318043943100674,-0.0561704428820171,0.170491445954166,0.451339886266849,0.049498966039466,0.288782362330968,0.620006260807692,0.319960090762166,0.0400597592682236,0.212900888865244,0.442926695242939,0.916994606859637,0.0202259407919843,0.826311852073619,0.949824528122925,2.97041393966484,0.353125785002763,2.17232990603384,4.21056645200444,5.73474655045966,0.770734512798019,3.74490371011227,8.22540873514716
"Lambda0.5","dispersed",1,0.545683076286334,NA,0.545683076286334,0.545683076286334,7.33137435857406e-05,NA,7.33137435857406e-05,7.33137435857406e-05,-0.0355373571551203,NA,-0.0355373571551203,-0.0355373571551203,0.427578824664032,NA,0.427578824664032,0.427578824664032,0.325740599479396,NA,0.325740599479396,0.325740599479396,0.865246258949396,NA,0.865246258949396,0.865246258949396,2.8834131753325,NA,2.8834131753325,2.8834131753325,5.8151822122894,NA,5.8151822122894,5.8151822122894
"Lambda0.5","clustered",1,0.606638996406333,NA,0.606638996406333,0.606638996406333,0.94962581511934,NA,0.94962581511934,0.94962581511934,0.0760824192352393,NA,0.0760824192352393,0.0760824192352393,0.583124249838224,NA,0.583124249838224,0.583124249838224,0.367666671507786,NA,0.367666671507786,0.367666671507786,0.888888888888889,NA,0.888888888888889,0.888888888888889,2.58113082671236,NA,2.58113082671236,2.58113082671236,4.95037574247147,NA,4.95037574247147,4.95037574247147
"Lambda0.5","random",1000,0.654253344470364,0.180692846407253,0.320988160639571,1.64386551322604,0.763860085660438,0.330935754321221,7.33137435857406e-05,0.999926686256414,0.0222984054267933,0.0310269732821214,-0.0486866644140136,0.171470592628521,0.481068113628079,0.0481068261783468,0.340176225291255,0.659578905014188,0.329879081610176,0.0412414593655351,0.221934153703577,0.446924420932187,0.915611956178067,0.0185034136473554,0.840040318459657,0.948176583493282,2.88922045405844,0.344354816107717,2.15420658280188,4.06093495601788,5.50520832824339,0.742296506532192,3.64968105563504,7.86857449390443
"OU_alpha0.2","dispersed",1,0.553085297959311,NA,0.553085297959311,0.553085297959311,7.33137435857406e-05,NA,7.33137435857406e-05,7.33137435857406e-05,-0.0401673040160791,NA,-0.0401673040160791,-0.0401673040160791,0.437315848625289,NA,0.437315848625289,0.437315848625289,0.0209686089750426,NA,0.0209686089750426,0.0209686089750426,0.165196274406093,NA,0.165196274406093,0.165196274406093,19.3936234750297,NA,19.3936234750297,19.3936234750297,30.7830848853422,NA,30.7830848853422,30.7830848853422
"OU_alpha0.2","clustered",1,0.928143813563035,NA,0.928143813563035,0.928143813563035,0.999926686256414,NA,0.999926686256414,0.999926686256414,0.112135895550949,NA,0.112135895550949,0.112135895550949,0.590703591498586,NA,0.590703591498586,0.590703591498586,0.136373571523459,NA,0.136373571523459,0.136373571523459,0.661058913872302,NA,0.661058913872302,0.661058913872302,6.1213784599338,NA,6.1213784599338,6.1213784599338,15.4905757989951,NA,15.4905757989951,15.4905757989951
"OU_alpha0.2","random",1000,0.510811826551177,0.12786103964567,0.231298529614945,1.09940927507963,0.491451626022593,0.418320755519698,7.06279436550112e-05,0.999926686256414,-0.00314611457239089,0.0273722395905453,-0.0646582120510589,0.119909116879072,0.499847124769375,0.049202191314048,0.363502586607076,0.656687149439032,0.0428415733548848,0.00545298225436035,0.0289012515021661,0.0645038564170539,0.631179588096271,0.0630389519584566,0.359287493171268,0.670286732004263,13.8161270512131,0.983661504605686,10.668019553156,16.878181963437,26.0689105117626,0.954310944174412,22.5386344578394,28.5832807658365
"OU_alpha1","dispersed",1,0.62155239384427,NA,0.62155239384427,0.62155239384427,7.33137435857406e-05,NA,7.33137435857406e-05,7.33137435857406e-05,-0.0454248475031335,NA,-0.0454248475031335,-0.0454248475031335,0.574862091738457,NA,0.574862091738457,0.574862091738457,2.31258319814641e-06,NA,2.31258319814641e-06,2.31258319814641e-06,0.00012340980408668,NA,0.00012340980408668,0.00012340980408668,31.9977060819186,NA,31.9977060819186,31.9977060819186,31.9999998223768,NA,31.9999998223768,31.9999998223768
"OU_alpha1","clustered",1,0.331652082083541,NA,0.331652082083541,0.331652082083541,7.33137435857406e-05,NA,7.33137435857406e-05,7.33137435857406e-05,-0.0198520241218493,NA,-0.0198520241218493,-0.0198520241218493,0.622830267623132,NA,0.622830267623132,0.622830267623132,0.00463706108925331,NA,0.00463706108925331,0.00463706108925331,0.135335270067786,NA,0.135335270067786,0.135335270067786,27.9781691369426,NA,27.9781691369426,27.9781691369426,31.5695520683507,NA,31.5695520683507,31.5695520683507
"OU_alpha1","random",1000,0.417635806442225,0.129167602573539,0.1433100617554,1.32442612301918,0.228886113104939,0.321967933920439,6.65473758360541e-05,0.999926686256414,-0.0251148552280925,0.0243641820083548,-0.113987705809381,0.0799917214270293,0.631681115615531,0.0434799477728326,0.507951928386122,0.76111793989641,0.000674924562823645,0.000299690060241524,7.24329385031494e-05,0.00198126731649131,0.113044743256711,0.03930514565649,0.006737946292266,0.135335283236613,31.3467757505825,0.283796726479257,30.1483121680745,31.9283075048457,31.9439861062309,0.0371688659202438,31.7761532197536,31.9997353991104
"OU_alpha5","dispersed",1,0.615050705499536,NA,0.615050705499536,0.615050705499536,7.33137435857406e-05,NA,7.33137435857406e-05,7.33137435857406e-05,-0.0463617439320041,NA,-0.0463617439320041,-0.0463617439320041,0.791356681182374,NA,0.791356681182374,0.791356681182374,2.9052592586506e-22,NA,2.9052592586506e-22,2.9052592586506e-22,2.86251858054939e-20,NA,2.86251858054939e-20,2.86251858054939e-20,32,NA,32,32,32,NA,32,32
"OU_alpha5","clustered",1,0.260711241236639,NA,0.260711241236639,0.260711241236639,7.33137435857406e-05,NA,7.33137435857406e-05,7.33137435857406e-05,-0.0376079276703841,NA,-0.0376079276703841,-0.0376079276703841,0.728937181488695,NA,0.728937181488695,0.728937181488695,1.01062059715993e-06,NA,1.01062059715993e-06,1.01062059715993e-06,4.53999297624848e-05,NA,4.53999297624848e-05,4.53999297624848e-05,31.9989974957753,NA,31.9989974957753,31.9989974957753,31.9999999546539,NA,31.9999999546539,31.9999999546539
"OU_alpha5","random",1000,0.380389790885154,0.106787510252435,0.170766379476199,1.02656930224348,0.151153321517961,0.275790309656192,4.8748371465619e-05,0.999926686256414,-0.0306108234721942,0.0241223942910813,-0.0978927062288636,0.0636062443644083,0.750404859406705,0.0326415064504341,0.65218042926528,0.859795597353287,1.16336673647767e-07,9.31753741743847e-08,5.71381262391158e-14,5.49809633858176e-07,3.42507646544796e-05,1.94764697991627e-05,1.3887943864964e-11,4.53999297624848e-05,31.9998845947027,9.24291215327502e-05,31.9994545981391,31.9999999999433,31.9999999948056,4.19874529509236e-09,31.999999975266,32
