"Model","Metric","Mean_Dispersed","Mean_Clustered","Mean_Random","P_Dispersed_vs_Clustered","P_Dispersed_vs_Random","P_Random_vs_Clustered","N_Dispersed","N_Clustered","N_Random"
"Lambda1","K",1.0999317342842,2.11559408348868,1.07452934415255,1,0.434565434565435,0.998001998001998,1,1,1000
"Lambda1","Lambda",0.999926686256414,0.999926686256414,0.651149300381722,1,0.515484515484515,1,1,1,1000
"Lambda1","MoransI",-0.0768890905854408,0.227432337122845,-0.0369664766814127,1,0.544455544455544,0.983016983016983,1,1,1000
"Lambda1","mpnns",0.348131334182963,0.648134885508375,0.459487300024449,1,0.881118881118881,0.965034965034965,1,1,1000
"Lambda1","mean_offdiag_cor",0.1188170858347,0.241851508025279,0.178790931909075,1,1,0.934065934065934,1,1,1000
"Lambda1","max_offdiag_cor",0.5,0.8,0.763742050750561,1,1,0.593406593406593,1,1,1000
"Lambda1","ess_1",4.36748069754707,2.97070819758206,3.59497240316339,1,1,0.934065934065934,1,1,1000
"Lambda1","ess_2",6.341616860648,3.97392114250233,5.0710501898968,1,1,0.965034965034965,1,1,1000
"Lambda0.7","K",0.67228455385689,1.21292384260698,0.865816938297342,1,0.816183816183816,0.919080919080919,1,1,1000
"Lambda0.7","Lambda",7.33137435857406e-05,0.999926686256414,0.44062722783708,1,0.999000999000999,1,1,1,1000
"Lambda0.7","MoransI",-0.1952866147994,0.116196473685141,-0.0766910964968402,0.5,0.042957042957043,0.598401598401598,1,1,1000
"Lambda0.7","mpnns",0.275201482259808,0.569490037411512,0.459808072329419,1,0.993006993006993,0.873126873126873,1,1,1000
"Lambda0.7","mean_offdiag_cor",0.144914332446595,0.236794406047697,0.190963382208586,1,0.993006993006993,0.908091908091908,1,1,1000
"Lambda0.7","max_offdiag_cor",0.584905660377359,0.789772727272727,0.758945680482227,1,0.982017982017982,0.575424575424575,1,1,1000
"Lambda0.7","ess_1",3.97140523274893,3.01027915243302,3.45440130664137,1,0.993006993006993,0.908091908091908,1,1,1000
"Lambda0.7","ess_2",5.8169351657664,4.05636997764424,4.90292399515744,1,0.998001998001998,0.96003996003996,1,1,1000
"Lambda0.5","K",1.23079295285184,1.05148142955103,1.3512729964604,0.5,0.615384615384615,0.167832167832168,1,1,1000
"Lambda0.5","Lambda",0.999926686256414,0.847359344047778,0.896724789596848,0.5,0.679320679320679,0.187812187812188,1,1,1000
"Lambda0.5","MoransI",-0.0698012569245524,0.124058411855322,0.0206791923309888,1,0.452547452547453,0.814185814185814,1,1,1000
