"Model","Pattern_K","Pattern_Lambda","Pattern_MoransI","Pattern_mpnns","Pattern_mean_offdiag_cor","Pattern_max_offdiag_cor","Pattern_ess_1","Pattern_ess_2","Clustered_Mean_K","Random_Mean_K","Dispersed_Mean_K","Clustered_Mean_Lambda","Random_Mean_Lambda","Dispersed_Mean_Lambda","Clustered_Mean_MoransI","Random_Mean_MoransI","Dispersed_Mean_MoransI","Clustered_Mean_mpnns","Random_Mean_mpnns","Dispersed_Mean_mpnns","Clustered_Mean_mean_offdiag_cor","Random_Mean_mean_offdiag_cor","Dispersed_Mean_mean_offdiag_cor","Clustered_Mean_max_offdiag_cor","Random_Mean_max_offdiag_cor","Dispersed_Mean_max_offdiag_cor","Clustered_Mean_ess_1","Random_Mean_ess_1","Dispersed_Mean_ess_1","Clustered_Mean_ess_2","Random_Mean_ess_2","Dispersed_Mean_ess_2"
"Lambda1",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,1.62748553628813,0.86661928284398,0.805412234803187,0.965653285125262,0.860182644131478,0.373301025127415,0.112880744080197,0.0384239881646143,-0.0142049383291977,0.487967105622738,0.414231355558591,0.305169736363935,0.339099430797704,0.200732150932502,0.185718461935606,0.888888888888889,0.895618608239766,0.667124384994991,2.77968824526827,4.52782613962427,4.73563865485624,5.49098469681172,9.86126697910166,11.7955749136835
"Lambda0.7",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.773830297360859,1.06114880040326,0.994794986815354,0.89225379427987,0.910669220090545,0.615168711037069,0.0654035389694748,0.0616021199013184,0.0137247583065953,0.475401557739252,0.441301211511588,0.353522246760953,0.339994590558955,0.2278146225628,0.23252388690001,0.888888888888889,0.888895694947214,0.757100997621118,2.77300390055759,4.05922264864693,3.89852125114752,5.46680638811087,8.52826883564039,8.98960526741146
"Lambda0.5",FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0.722179000091847,0.649243168113986,0.656089587470995,0.86227894350808,0.353298207074237,7.33137435857406e-05,0.062242108053853,0.00303543725637331,-0.0222495175464693,0.563686789360766,0.478020341881774,0.329342861763737,0.340395606289898,0.23817954403955,0.248721882613982,0.888888888888889,0.886998850821093,0.785153914842825,2.77001984787488,3.90463861385573,3.6737784139383,5.45592731597043,8.07407476325008,8.22125111021071
"OU_alpha0.2",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.771011599052825,0.607275100550662,0.640327811439762,0.957897516887712,0.459076149124226,7.33137435857406e-05,0.0479662476348917,-0.00881610332820771,-0.0396284296788107,0.571996761610005,0.497060059744767,0.407864889122269,0.134287398677848,0.0381797671902329,0.0187090476205565,0.661058913872302,0.622776639136867,0.161526561820796,6.19805574237616,14.7261430111299,20.2534148245986,15.2367312407269,26.4301997453491,30.9212820031483
"OU_alpha1",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.399336065023979,0.485577943231616,0.650750985865633,7.33137435857406e-05,0.0914479877449823,7.33137435857406e-05,-0.0142666819559055,-0.0288075125143828,-0.0348060638495179,0.717349432365245,0.622746085343169,0.609719910690418,0.00525633525630101,0.000674344951265628,2.61118092000867e-06,0.135335270067786,0.108109566182331,0.000123409802207509,27.5163156222148,31.3473652261183,31.9974099181857,31.5311607612395,31.9459266404313,31.9999997810302
"OU_alpha5",FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,0.587551006234802,0.461011462795247,0.628190857126649,0.430192800136087,0.0694630168890884,7.33137435857406e-05,-0.000546344856492879,-0.0335723937169412,-0.0354312477943169,0.768024861751061,0.761281069001475,0.80893882122278,1.01490893259073e-06,1.08797742806732e-07,3.49393989808889e-22,4.53999297624848e-05,3.15469481020405e-05,2.86251858054939e-20,31.9989932420137,31.9998920732781,32,31.9999999546522,31.9999999951518,32
