"Model","Pattern_K","Pattern_Lambda","Pattern_MoransI","Pattern_mpnns","Pattern_mean_offdiag_cor","Pattern_max_offdiag_cor","Pattern_ess_1","Pattern_ess_2","Clustered_Mean_K","Random_Mean_K","Dispersed_Mean_K","Clustered_Mean_Lambda","Random_Mean_Lambda","Dispersed_Mean_Lambda","Clustered_Mean_MoransI","Random_Mean_MoransI","Dispersed_Mean_MoransI","Clustered_Mean_mpnns","Random_Mean_mpnns","Dispersed_Mean_mpnns","Clustered_Mean_mean_offdiag_cor","Random_Mean_mean_offdiag_cor","Dispersed_Mean_mean_offdiag_cor","Clustered_Mean_max_offdiag_cor","Random_Mean_max_offdiag_cor","Dispersed_Mean_max_offdiag_cor","Clustered_Mean_ess_1","Random_Mean_ess_1","Dispersed_Mean_ess_1","Clustered_Mean_ess_2","Random_Mean_ess_2","Dispersed_Mean_ess_2"
"Lambda1",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,1.1380611202043,1.55079989773765,1.37314858378145,0.905826792499979,0.991356097608703,0.999926686256414,0.00811442432503261,0.0921070069122413,0.030476265684241,0.560217899002549,0.429342031488639,0.305208432805886,0.344167789251555,0.15258262894897,0.12440619219829,0.9,0.892462826045167,0.622799155329218,2.74226133562335,5.62591213933964,6.58898261904001,5.27821285956889,11.5251301344298,14.4586284649638
"Lambda0.7",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.561797660074775,0.684402642336899,0.806393809532353,0.582017520421204,0.496385502259945,0.602957610181985,0.112521901326816,0.0168603378867414,-0.00148135937385019,0.48807676943645,0.440282455850012,0.382063080998605,0.344553716937794,0.172730047529139,0.155960723326216,0.9,0.883589289900142,0.718598324888968,2.73945273296173,5.07012321669922,5.48435188829694,5.26991720147051,10.1450462728922,11.3252173072217
"Lambda0.5",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.252536880802068,0.709536339259677,0.839437470346182,7.33137435857406e-05,0.748894194517641,0.580311080316635,-0.0456532750514631,0.0162209424922692,-0.00782184219864771,0.52544965642048,0.501095243729912,0.454920232468958,0.344730744366122,0.180543469079965,0.167070244120181,0.9,0.880981736542348,0.75225500148332,2.7381663333103,4.88322510153528,5.17868270482124,5.26606569325503,9.65691486596209,10.4271357405744
"OU_alpha0.2",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.664449528996052,0.739484375642523,0.7376466060327,0.973410467417014,0.646722937223538,7.33137435857406e-05,0.0661577581210303,0.024090207711644,-0.032234880897024,0.53351926046627,0.477612426545743,0.436616517717475,0.135874119452731,0.0339903526116316,0.0161217427464891,0.664169088329814,0.632919039598221,0.157122597562671,6.13956257599862,15.6361803439475,21.3365476822337,14.8014351819232,26.5433087524046,30.9596042210721
"OU_alpha1",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.221331725814484,0.469792329296849,0.668398029661133,7.33137435857406e-05,0.087257329071657,7.33137435857406e-05,-0.0728275019992642,-0.0308498756013102,-0.039549993506442,0.633794050116996,0.620052253662839,0.636844432310522,0.00514904403800461,0.000704873075869349,2.56511056096017e-06,0.135335281454406,0.115091902311179,0.000123409701595382,27.5952380286837,31.3183731505083,31.9974556126492,31.5902579725708,31.9408788297202,31.9999997895739
"OU_alpha5",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.397929708789811,0.48204019015103,0.61939853112978,0.25010455439146,0.118184191335858,7.33137435857406e-05,-0.0114650517997768,-0.0252410075726529,-0.0297702320721317,0.818162004114663,0.772034187694114,0.752321145840867,8.33107264709034e-07,1.2247679346094e-07,3.48245713040635e-22,4.53999297624848e-05,3.50673165604018e-05,2.86251858054939e-20,31.9991735789368,31.9998785037631,32,31.9999999628964,31.9999999945335,32
