"Model","Pattern_K","Pattern_Lambda","Pattern_MoransI","Pattern_mpnns","Pattern_mean_offdiag_cor","Pattern_max_offdiag_cor","Pattern_ess_1","Pattern_ess_2","Clustered_Mean_K","Random_Mean_K","Dispersed_Mean_K","Clustered_Mean_Lambda","Random_Mean_Lambda","Dispersed_Mean_Lambda","Clustered_Mean_MoransI","Random_Mean_MoransI","Dispersed_Mean_MoransI","Clustered_Mean_mpnns","Random_Mean_mpnns","Dispersed_Mean_mpnns","Clustered_Mean_mean_offdiag_cor","Random_Mean_mean_offdiag_cor","Dispersed_Mean_mean_offdiag_cor","Clustered_Mean_max_offdiag_cor","Random_Mean_max_offdiag_cor","Dispersed_Mean_max_offdiag_cor","Clustered_Mean_ess_1","Random_Mean_ess_1","Dispersed_Mean_ess_1","Clustered_Mean_ess_2","Random_Mean_ess_2","Dispersed_Mean_ess_2"
"Lambda1",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.528858936851298,1.68185609844439,1.0658766670684,0.999926686256414,0.99760651201657,0.999926686256414,0.119191101464451,0.608423264077385,0.564276713306178,0.469407585169747,0.437810216158888,0.364843229577333,0.590524507696949,0.617418165753133,0.611114692581342,0.953116270278229,0.992522215118603,0.982125005637084,1.65749349865069,1.59454999469674,1.60444789296501,2.31179455780635,2.12126180377165,2.16915165838048
"Lambda0.7",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.364691614542525,0.24503253747101,0.222872496187504,0.93180180530381,0.97287736136178,0.982761203236932,0.07045213671442,0.345391967754038,0.260215997747533,0.49647255313233,0.457142490427843,0.41771109973202,0.587843106465443,0.611594629500791,0.605291524127175,0.953325907313121,0.986448067368345,0.980010528868961,1.66466072444621,1.607548972454,1.61910239282368,2.32523964999888,2.15823468933099,2.20265845209355
"Lambda0.5",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.326266687792364,1.8000863710146,1.45412789242757,0.619124605845739,0.99811355354971,0.995745169961674,0.202975936173668,0.487674216261048,0.470741464628779,0.550463423098506,0.490031116100323,0.422878774893514,0.586641377183901,0.608634019557419,0.602462740537022,0.955222636611301,0.983715950503467,0.978915449349817,1.66789302908508,1.61430686885588,1.62631830609316,2.33123727377364,2.17698978091522,2.21931651353776
"OU_alpha0.2",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.119543634791198,0.0569372040688546,0.0406821222532099,0.85035769256087,0.691031017587784,0.999926686256414,0.0050263303585953,0.00673716203340407,-0.0885227784475384,0.527747327677815,0.49954282876649,0.472927078325021,0.147377238108486,0.0223226818808659,0.00953371413773326,0.604280386824988,0.582284500036504,0.161860895943629,5.74640980605713,18.9816238260344,24.7000270810616,12.8957943155423,26.4177966991179,30.9661186435505
"OU_alpha1",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.122590116545408,0.0644106637072783,0.0815817247110319,7.33137435857406e-05,0.650265389185097,0.863632497980331,0.0208222829828692,-0.0119738840511136,-0.0174681993611449,0.713664050777689,0.635660793334733,0.609882781565823,0.00474756554482926,0.000636580667097612,2.84966446514096e-06,0.0806502295280609,0.0694146795575397,0.000111098884913593,27.8946220565822,31.3820632317158,31.9971733825528,31.8121862668692,31.9725616925602,31.999999812756
"OU_alpha5",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0.176961630153271,0.0572329511327939,0.139066623494412,0.999926686256414,0.647960966968849,0.999926686256414,-0.0515592696648052,-0.0320027779751407,-0.0570825885056445,0.761837895762507,0.786477211316765,0.845849569289891,3.59158296945744e-08,1.00549703082263e-08,1.02689318228645e-22,3.41214940160093e-06,3.670876701674e-06,1.69257725308992e-20,31.9999643715366,31.9999900254875,32,31.9999999999447,31.999999999757,32
