"SubsetID","MinPD","MeanPD","MeanNND","SubsetType","SubsetSize"
1,1.87733094437721,16.3092140896507,6.69084724596358,"random",20
2,3.02062827733266,15.665385778573,7.19789062921709,"random",20
3,2.02154396262011,16.9158583023672,6.54807080375038,"random",20
4,1.86262144861867,15.9193213661244,7.19305656493542,"random",20
5,2.90825444907556,17.33503903251,7.85727920070255,"random",20
6,2.16676953670493,17.5205754287303,8.1724047639886,"random",20
7,2.78268815779245,14.2622677068369,7.01988559562216,"random",20
8,2.55610227761667,15.1811730923135,7.37798441361769,"random",20
9,2.20269795238429,16.7410915423658,7.39784110526858,"random",20
10,1.76225320116518,13.8753147101463,5.42422303494323,"random",20
11,2.39070899213078,15.8122023950748,7.71827865148108,"random",20
12,3.00562774553734,16.556992750832,7.93637759330093,"random",20
13,3.92231581813571,18.4943673796624,8.91482941859059,"random",20
14,2.07770001224393,15.8710583999258,6.49375425088188,"random",20
15,1.87733094437721,15.7394114639986,5.61902195739795,"random",20
16,2.33240890714191,16.7840437789606,8.36185172951109,"random",20
17,4.56890313208494,17.0792257099955,7.8668821603396,"random",20
18,3.15878232859161,16.2051415220364,6.59824057153493,"random",20
19,2.93893261630512,16.1450924817093,7.67782138976608,"random",20
20,2.07481451753471,14.6394989624002,5.31797707088115,"random",20
21,3.02062827733266,17.7263809359958,8.05077795212948,"random",20
22,3.92692066733026,17.8817622611982,8.76421060228745,"random",20
23,3.68554676697452,16.412847216372,7.28564520329575,"random",20
24,2.66570453976863,17.2417585154942,7.84258469227969,"random",20
25,2.76273649262299,16.1096738294126,7.46716745999452,"random",20
26,3.146063797313,15.9913159687275,8.17009426647869,"random",20
27,2.02166487941129,16.587795684578,7.33863322026445,"random",20
28,4.44309402313102,16.2923241230689,8.20116374445652,"random",20
29,4.26115703787015,15.7790171810619,7.52462905784111,"random",20
30,4.6392873505175,15.9758931530823,7.34949743680592,"random",20
31,2.64949724718531,17.4764724405988,7.7832141313351,"random",20
32,2.22354787937336,16.4148804133825,7.9742176658942,"random",20
