"Model","Subset_Type","N","K_mean","K_sd","K_min","K_max","Lambda_mean","Lambda_sd","Lambda_min","Lambda_max","MoransI_mean","MoransI_sd","MoransI_min","MoransI_max","mpnns_mean","mpnns_sd","mpnns_min","mpnns_max","mean_offdiag_cor_mean","mean_offdiag_cor_sd","mean_offdiag_cor_min","mean_offdiag_cor_max","max_offdiag_cor_mean","max_offdiag_cor_sd","max_offdiag_cor_min","max_offdiag_cor_max","ess_1_mean","ess_1_sd","ess_1_min","ess_1_max","ess_2_mean","ess_2_sd","ess_2_min","ess_2_max"
"Lambda1","dispersed",1,0.186822597014849,NA,0.186822597014849,0.186822597014849,0.999926686256414,NA,0.999926686256414,0.999926686256414,0.25990129070382,NA,0.25990129070382,0.25990129070382,0.42969752465529,NA,0.42969752465529,0.42969752465529,0.605339561836272,NA,0.605339561836272,0.605339561836272,0.982728179464407,NA,0.982728179464407,0.982728179464407,1.61898040684612,NA,1.61898040684612,1.61898040684612,2.19266267592101,NA,2.19266267592101,2.19266267592101
"Lambda1","clustered",1,0.440289287623821,NA,0.440289287623821,0.440289287623821,0.999926686256414,NA,0.999926686256414,0.999926686256414,0.198066401204759,NA,0.198066401204759,0.198066401204759,0.529251769674009,NA,0.529251769674009,0.529251769674009,0.591122092985501,NA,0.591122092985501,0.591122092985501,0.959685492356412,NA,0.959685492356412,0.959685492356412,1.65590459063245,NA,1.65590459063245,1.65590459063245,2.30403507780198,NA,2.30403507780198,2.30403507780198
"Lambda1","random",1000,0.194579272172825,0.132838467024351,0.0691001212435022,2.11217526596163,0.998444779200506,0.00479553783367004,0.8865990523404,0.999926686256414,0.341109143515428,0.0730658548502673,0.123137217165044,0.544671679143514,0.44609602927377,0.0497645048912834,0.286930984175633,0.628345218679934,0.618156790844945,0.040796803656841,0.493010304515665,0.740998277529657,0.992377687335522,0.00186668190801367,0.982451248117496,0.995849738098495,1.5934183275719,0.101613093706025,1.33494936722421,1.96520126734235,2.11781659845904,0.197465402281877,1.62834343906905,2.89586709555636
"Lambda0.7","dispersed",1,0.436178961174023,NA,0.436178961174023,0.436178961174023,0.977748881495145,NA,0.977748881495145,0.977748881495145,0.451503182474816,NA,0.451503182474816,0.451503182474816,0.33221070760774,NA,0.33221070760774,0.33221070760774,0.600366630635166,NA,0.600366630635166,0.600366630635166,0.979319356408041,NA,0.979319356408041,0.979319356408041,1.63170687522601,NA,1.63170687522601,1.63170687522601,2.22295928602544,NA,2.22295928602544,2.22295928602544
"Lambda0.7","clustered",1,0.587549288381173,NA,0.587549288381173,0.587549288381173,0.99992208087306,NA,0.99992208087306,0.99992208087306,0.22129760639969,NA,0.22129760639969,0.22129760639969,0.599409009994403,NA,0.599409009994403,0.599409009994403,0.588243419993087,NA,0.588243419993087,0.588243419993087,0.961530568054037,NA,0.961530568054037,0.961530568054037,1.66358677664178,NA,1.66358677664178,1.66358677664178,2.31939183968748,NA,2.31939183968748,2.31939183968748
"Lambda0.7","random",1000,0.440107069176801,0.183814806629703,0.105228219088962,1.49574838894189,0.99497097691329,0.0121131386176606,0.853492416550286,0.999926686256414,0.467877382972877,0.117304730113525,0.0985582479502432,0.738762716388751,0.439056501392864,0.0465221824710039,0.322884653568945,0.627083929346962,0.612303722399029,0.035090764221807,0.510297171365483,0.722595376667624,0.986099444330376,0.00265102163913999,0.975337072843485,0.991799117129008,1.60626379737871,0.0880594292871156,1.36749467936101,1.90258612625641,2.15500930972192,0.174906307238275,1.70020499638191,2.79703425400167
"Lambda0.5","dispersed",1,0.141715367140051,NA,0.141715367140051,0.141715367140051,0.999926686256414,NA,0.999926686256414,0.999926686256414,0.224112256946375,NA,0.224112256946375,0.224112256946375,0.44762336945864,NA,0.44762336945864,0.44762336945864,0.597991458564631,NA,0.597991458564631,0.597991458564631,0.978277914856372,NA,0.978277914856372,0.978277914856372,1.63785616127131,NA,1.63785616127131,1.63785616127131,2.23788507606677,NA,2.23788507606677,2.23788507606677
"Lambda0.5","clustered",1,0.180469379252282,NA,0.180469379252282,0.180469379252282,0.926013959765093,NA,0.926013959765093,0.926013959765093,0.0541876661482092,NA,0.0541876661482092,0.0541876661482092,0.52573903754101,NA,0.52573903754101,0.52573903754101,0.586965285669018,NA,0.586965285669018,0.586965285669018,0.962353308295171,NA,0.962353308295171,0.962353308295171,1.66702057376791,NA,1.66702057376791,1.66702057376791,2.32621450048038,NA,2.32621450048038,2.32621450048038
"Lambda0.5","random",1000,0.20436475012327,0.0667160162603187,0.0889440121081355,0.823270146999401,0.995150553233926,0.0196570878597502,0.670346510642825,0.999926686256414,0.369151392657487,0.0866570009561783,0.0791925067304272,0.656153846255318,0.465348528411257,0.0452706489843815,0.337326283495404,0.635589957034556,0.609310199522068,0.0321273408465101,0.518122236775749,0.712584064488908,0.983251543809635,0.0031176792964394,0.971821165389305,0.989690447533511,1.61300469154267,0.0810313617542135,1.38587497178096,1.87553599228237,2.17391989823064,0.162274416079659,1.74080858216224,2.74861155963185
"OU_alpha0.2","dispersed",1,0.0503510414917141,NA,0.0503510414917141,0.0503510414917141,0.999926686256414,NA,0.999926686256414,0.999926686256414,0.0281420375516031,NA,0.0281420375516031,0.0281420375516031,0.46690034628214,NA,0.46690034628214,0.46690034628214,0.0108470459823133,NA,0.0108470459823133,0.0108470459823133,0.206344319048621,NA,0.206344319048621,0.206344319048621,23.9474635972324,NA,23.9474635972324,23.9474635972324,30.5874655384697,NA,30.5874655384697,30.5874655384697
