"tree_id","tree_seed","n_tips","subset_size","n_null_reps","maximize","observed_subset","observed_subset_names","observed_MinPD","observed_MeanPD","observed_MeanNND","null_mean_MinPD","null_sd_MinPD","null_q95_MinPD","null_mean_MeanPD","null_sd_MeanPD","null_q95_MeanPD","null_mean_MeanNND","null_sd_MeanNND","null_q95_MeanNND","z_MinPD","z_MeanPD","z_MeanNND","percentile_MinPD","percentile_MeanPD","percentile_MeanNND","p_emp_MinPD","p_emp_MeanPD","p_emp_MeanNND","above95_MinPD","above95_MeanPD","above95_MeanNND"
74,20260483,256,20,1000,TRUE,75,"RT074_075",12.6973535396946,20.6450396739107,14.1760700317126,3.03575156130942,1.12290378487084,5.2528388739926,16.277447894434,0.929403151674909,17.7287350631141,7.56351338657158,0.793746342777931,8.86435024219834,8.60412272944335,4.69935116058702,8.33081840981914,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,TRUE,TRUE,TRUE
74,20260483,256,20,1000,TRUE,224,"RT074_224",12.6973535396946,20.6450396739107,14.1760700317126,3.03575156130942,1.12290378487084,5.2528388739926,16.277447894434,0.929403151674909,17.7287350631141,7.56351338657158,0.793746342777931,8.86435024219834,8.60412272944335,4.69935116058702,8.33081840981914,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,TRUE,TRUE,TRUE
74,20260483,256,20,1000,TRUE,41,"RT074_041",12.6973535396946,20.6450396739107,14.1760700317126,3.03575156130942,1.12290378487084,5.2528388739926,16.277447894434,0.929403151674909,17.7287350631141,7.56351338657158,0.793746342777931,8.86435024219834,8.60412272944335,4.69935116058702,8.33081840981914,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,TRUE,TRUE,TRUE
74,20260483,256,20,1000,TRUE,153,"RT074_153",12.6973535396946,20.6450396739107,14.1760700317126,3.03575156130942,1.12290378487084,5.2528388739926,16.277447894434,0.929403151674909,17.7287350631141,7.56351338657158,0.793746342777931,8.86435024219834,8.60412272944335,4.69935116058702,8.33081840981914,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,TRUE,TRUE,TRUE
74,20260483,256,20,1000,TRUE,114,"RT074_114",12.6973535396946,20.6450396739107,14.1760700317126,3.03575156130942,1.12290378487084,5.2528388739926,16.277447894434,0.929403151674909,17.7287350631141,7.56351338657158,0.793746342777931,8.86435024219834,8.60412272944335,4.69935116058702,8.33081840981914,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,TRUE,TRUE,TRUE
74,20260483,256,20,1000,TRUE,246,"RT074_246",12.6973535396946,20.6450396739107,14.1760700317126,3.03575156130942,1.12290378487084,5.2528388739926,16.277447894434,0.929403151674909,17.7287350631141,7.56351338657158,0.793746342777931,8.86435024219834,8.60412272944335,4.69935116058702,8.33081840981914,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,TRUE,TRUE,TRUE
74,20260483,256,20,1000,TRUE,135,"RT074_135",12.6973535396946,20.6450396739107,14.1760700317126,3.03575156130942,1.12290378487084,5.2528388739926,16.277447894434,0.929403151674909,17.7287350631141,7.56351338657158,0.793746342777931,8.86435024219834,8.60412272944335,4.69935116058702,8.33081840981914,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,TRUE,TRUE,TRUE
74,20260483,256,20,1000,TRUE,12,"RT074_012",12.6973535396946,20.6450396739107,14.1760700317126,3.03575156130942,1.12290378487084,5.2528388739926,16.277447894434,0.929403151674909,17.7287350631141,7.56351338657158,0.793746342777931,8.86435024219834,8.60412272944335,4.69935116058702,8.33081840981914,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,TRUE,TRUE,TRUE
74,20260483,256,20,1000,TRUE,199,"RT074_199",12.6973535396946,20.6450396739107,14.1760700317126,3.03575156130942,1.12290378487084,5.2528388739926,16.277447894434,0.929403151674909,17.7287350631141,7.56351338657158,0.793746342777931,8.86435024219834,8.60412272944335,4.69935116058702,8.33081840981914,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,TRUE,TRUE,TRUE
74,20260483,256,20,1000,TRUE,145,"RT074_145",12.6973535396946,20.6450396739107,14.1760700317126,3.03575156130942,1.12290378487084,5.2528388739926,16.277447894434,0.929403151674909,17.7287350631141,7.56351338657158,0.793746342777931,8.86435024219834,8.60412272944335,4.69935116058702,8.33081840981914,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,TRUE,TRUE,TRUE
