"off_mean","rmax","neff_mean","SubsetID"
0.279880189986139,0.978649997253442,3.16569720922529,1
0.228746371812577,0.93281573229888,3.74098814816307,2
0.261752757008368,0.986382031605191,3.34823163421085,3
0.2608882668993,0.986872657417741,3.35746394651576,4
0.200327612335321,0.958037255641957,4.16127033617459,5
0.207359702091514,0.978649997253442,4.04871876757261,6
0.238489852578685,0.946998449658031,3.61578181801832,7
0.204403946094491,0.951785107285416,4.09527663063673,8
0.225114188358484,0.974978552530077,3.78991042476704,9
0.261446469190909,0.954619939969003,3.35149681802637,10
0.239231080141647,0.916915884834502,3.60659901555384,11
0.200681474588683,0.897659358799759,4.15545730570714,12
0.231866912628506,0.96752934051372,3.69995486836047,13
0.245810949092907,0.951672070470484,3.5270830396039,14
0.219803380056176,0.97062933098268,3.86379039899088,15
0.225758984721478,0.942508759691336,3.78113239570686,16
0.232350054041903,0.958037255641957,3.69368217841252,17
0.216114310916658,0.935600795014364,3.91682856798277,18
0.214908423286695,0.962138534873669,3.93448295640834,19
0.206257892937257,0.958037259163854,4.06594973246527,20
0.227482242510764,0.987579738541945,3.75787090214933,21
0.210549696110837,0.922351053292103,3.99964465068637,22
0.204072491447069,0.963566914890965,4.10056442552684,23
0.212056027244727,0.975919120318717,3.97688276414208,24
0.247293055291471,0.924457154722221,3.50965362221338,25
0.24724891205577,0.967529340151401,3.51017025291036,26
0.251786068046567,0.973498274507267,3.45785334504061,27
0.23900145107028,0.979125761345254,3.60943881728235,28
0.264067697299604,0.925336209174406,3.32375745035328,29
0.212621934013085,0.949834596669614,3.96839825870394,30
0.21371916622841,0.883113850435737,3.95205043730095,31
0.202378568410518,0.967529341224853,4.12780271629773,32
0.312786221271793,0.907813294095783,2.88062480348808,33
0.326686511404355,0.949834595972591,2.77506295038899,34
0.260231541886047,0.971206150068935,3.36451153508708,35
0.220141457564538,0.986872657417741,3.85900158024388,36
0.230246439180119,0.946117352811859,3.72115014773954,37
0.191485388218353,0.933640802654773,4.31199679059088,38
0.225902857450592,0.934575021921688,3.77917930924492,39
0.215345806067581,0.934514388427226,3.92806123878195,40
0.226962973187766,0.98933695961199,3.7648501049427,41
0.247231819471416,0.954619939969004,3.5103703369535,42
0.229439436230432,0.958037259163854,3.73179632896295,43
0.221102130131488,0.96875619980677,3.84545835618707,44
0.216209177229073,0.934514388427226,3.91544642976871,45
0.308416719310593,0.956836132599016,2.9154868864533,46
0.251469357015953,0.888386996254276,3.46145458452101,47
0.218008392251216,0.971653828182416,3.88941653476231,48
0.254855879083874,0.892147720999768,3.4233317537147,49
0.223082411637388,0.946605809008305,3.81783882897948,50
0.202577621741005,0.915438544259645,4.12458318943092,51
0.239511468756684,0.906719272787446,3.60313752875512,52
0.228787630956156,0.965947913760753,3.74043967825874,53
0.222033674605252,0.997515290619766,3.8324162424342,54
0.251980469988536,0.954619939969004,3.4556465596962,55
0.2368618407649,0.94983459632055,3.6361157362181,56
0.2073609604667,0.930643148078934,4.04869917159789,57
0.217039300021477,0.970087816169792,3.90339358469988,58
0.247510649989821,0.971988018302705,3.50710922176716,59
0.217049013891746,0.975489657674128,3.90325298482025,60
0.247743594390751,0.986382031605191,3.50438941823753,61
0.21561133369992,0.970138974101554,3.92417293921749,62
0.214410270680747,0.924457156764947,3.94182252861591,63
0.222339988619368,0.968468819385153,3.82814699084076,64
0.224560133129684,0.956836132599016,3.79748575835761,65
0.24871262188415,0.986872657417741,3.4931204119501,66
0.234194236346185,0.987579738541945,3.66993318878932,67
0.242569343857089,0.946998449658031,3.56581398508919,68
0.227673424792156,0.94983459632055,3.75530784290077,69
0.211055917091206,0.903138273762974,3.99196622805876,70
0.211287374644429,0.995356947327286,3.98846526413359,71
0.212028240776549,0.958037255641957,3.97730029456467,72
0.281405736871084,0.990325533847438,3.15123948463131,73
0.221217773121472,0.989593192130122,3.84383446955448,74
0.245916892234292,0.976213262647156,3.52583141618857,75
0.210009785622406,0.907813294095783,4.00786669941217,76
0.194502808050863,0.924457155409222,4.25934889811551,77
0.224697229828867,0.958037259163854,3.79560848219231,78
0.213069296835368,0.991994666947653,3.96171663283528,79
0.241419234796954,0.933571457848335,3.57976080917304,80
0.207359117546871,0.963696005035983,4.04872787042474,81
0.220645049198882,0.966097809504691,3.8518902479433,82
0.212763324299759,0.940216466851405,3.96628407730645,83
0.203521241799743,0.89331336478625,4.10938898067644,84
0.203290496364224,0.924457156769248,4.11309410360853,85
0.233218016882303,0.9119562989191,3.68246656390096,86
0.212219904642539,0.986872657417741,3.97442205978823,87
0.217130254130828,0.983319254982969,3.90207749901462,88
0.199873022892203,0.880214810221117,4.16876196029154,89
0.23326719024355,0.966395578999904,3.68183319545681,90
0.292568190212916,0.992453732602926,3.04934033272371,91
0.185953615193326,0.946332077301969,4.41197360439152,92
0.242546061764558,0.979897186301259,3.56609523813718,93
0.209103232958917,0.971653828182416,4.02174846853869,94
0.235158405065217,0.966097809504691,3.65763799097794,95
0.324705042818818,0.971653828182416,2.78963535004992,96
0.211385748989746,0.96952319662176,3.98697913948319,97
0.209541408181227,0.949834595971486,4.01502683581606,98
0.209891065406413,0.96752934051372,4.00967917087114,99
0.232690746269791,0.964703465549001,3.68927169700516,100
0.210540502948729,0.949817549516526,3.99978436680436,101
0.204465899943241,0.964703463421832,4.09428977479489,102
0.207579646195147,0.967198129686228,4.04529657923424,103
0.220204389529465,0.934575020960228,3.85811146830792,104
0.212032184974535,0.951868536475629,3.97724102215208,105
0.216154425379593,0.946998449658031,3.91624400825167,106
0.22962242502052,0.970087816169792,3.72937695887256,107
0.21216240870435,0.971336936551101,3.9752850443564,108
0.208554138571681,0.956836132599016,4.03020344659771,109
0.211361573956148,0.939023644123248,3.98734424499291,110
0.199650105855647,0.893417291171463,4.1724454938902,111
0.236105802179107,0.953793282448943,3.64563665030364,112
0.21767785886243,0.954619939969003,3.89417249903071,113
0.222026250534564,0.946117350034678,3.83251983361579,114
0.191311362260809,0.97062933098268,4.31507291719118,115
0.223021602184134,0.990272815974658,3.81868104923194,116
0.209740334945074,0.991994666947653,4.01198269788468,117
0.220445275577972,0.956836132599016,3.85470815817416,118
0.225852594531912,0.997515290619766,3.77986140395761,119
0.255357075213716,0.954619939969004,3.41776089711675,120
0.20892674826401,0.934575021302598,4.0244621158503,121
0.222373357456623,0.93457502164714,3.82768248712823,122
0.226296521115888,0.997515290619766,3.77384558496849,123
0.209954666422622,0.965947913760753,4.00870798645292,124
0.202720230835107,0.933090306058916,4.12227968873244,125
0.223617814587242,0.966395578999904,3.81043942026062,126
0.241019453969066,0.901671926594083,3.58463434810025,127
0.213286172857666,0.97062933098268,3.95848555352986,128
0.211353388120967,0.974978552530077,3.98746788742286,129
0.223831078994636,0.935801919795117,3.80750003195073,130
0.249917943617879,0.986382031605191,3.47920423083914,131
0.21344390490178,0.949834594226167,3.95613892614082,132
0.239671366514973,0.971653828182416,3.60116651333225,133
0.267262290306056,0.967529340151401,3.29056502834526,134
0.20844296344788,0.944835840255354,4.0319196551679,135
0.271812253791516,0.987579738541945,3.24441851787189,136
0.232148480799819,0.933640803684111,3.69629664338802,137
0.24824803752205,0.997454385556225,3.49851409443803,138
0.324455973317637,0.990325533847438,2.79147792767132,139
0.239735301698982,0.96752934051372,3.60037900537935,140
0.206920325326577,0.968468819385153,4.05557255259574,141
0.215735280513964,0.934514388427226,3.92236053684206,142
0.206004281129716,0.949834595972591,4.06993670032314,143
0.219848183102457,0.981645454938599,3.86315508729373,144
0.195224612327761,0.934575019241862,4.24694486561729,145
0.214175823163953,0.947224618758233,3.94528626498965,146
0.273570397071109,0.997515290619766,3.22693195116557,147
0.190599331589504,0.942440581208863,4.32770479962412,148
0.224912040956268,0.965947913760753,3.79267078563306,149
0.230661055689007,0.97548965624016,3.71570401150206,150
0.213775479991888,0.9119562989191,3.95121504339484,151
0.19932873845474,0.963566914890965,4.17776731590417,152
0.203577581730299,0.995356947327286,4.1084853334798,153
0.224248665928917,0.934514386711144,3.80175761335989,154
0.216091141452605,0.969523196625143,3.91716627972731,155
0.235868637757371,0.927074476447923,3.64863358152921,156
0.211764735014538,0.981907250445816,3.98126419833156,157
0.204530935558176,0.924542530960398,4.09325434140859,158
0.216309921375619,0.946117353166159,3.91397972303717,159
0.21819434079968,0.989593192130122,3.88674606895281,160
0.232921063192418,0.949834594575231,3.68629605756572,161
0.258797121210011,0.976213262647156,3.38000826004611,162
0.229778721891801,0.967529341224853,3.72731297626015,163
0.289698301902847,0.907596850260285,3.07490417235281,164
0.206430436043656,0.901671926594083,4.06324168745403,165
0.255849562589466,0.883526522441551,3.4123044724978,166
0.238731803898719,0.958037255641957,3.61277923349559,167
0.229468839009291,0.951785107285416,3.73140737107696,168
0.222456677607092,0.955476570474901,3.82652313890752,169
0.215203591749201,0.994089537147663,3.93014694899757,170
0.228023555871875,0.971653828182416,3.75062291172873,171
0.256358466819059,0.967529341224853,3.40668443326837,172
0.216579010514394,0.989593192130122,3.91006750905272,173
0.235856364541327,0.975919121394667,3.6487888062768,174
0.224232772232159,0.969187924596178,3.80197585735698,175
0.22752793880918,0.868681903393802,3.75725796280846,176
0.221775649701599,0.936932695067068,3.83601986044594,177
0.261739512913287,0.951672070470484,3.34837269138584,178
0.255392585932937,0.975215235371659,3.41736687884993,179
0.290202569618462,0.981645454938599,3.07038135888976,180
0.217792401201047,0.970087816169792,3.8925230608974,181
0.238006843375758,0.901671929573214,3.6217908510977,182
0.20099405958907,0.981645454218231,4.15033584546753,183
0.238665505721311,0.967529340151401,3.61360148916227,184
0.213086311250644,0.944835840255354,3.96146295668293,185
0.230327271602268,0.972774223490661,3.72008713246705,186
0.215551445586215,0.946332077301969,3.92504924865426,187
0.2419663051569,0.922351053293176,3.57311316796426,188
0.199773663276008,0.90946925357057,4.17040299826974,189
0.245600779140802,0.98933695961199,3.52956864136173,190
0.223294960073766,0.976804738854504,3.81489791696603,191
0.220478718445647,0.903138272767265,3.85423614193717,192
0.217379736883794,0.901637224706329,3.8984720907237,193
0.203644300526714,0.969566176083499,4.10741573146693,194
0.219990966232981,0.969523196625143,3.86113180130064,195
0.251623876937612,0.947014185035379,3.45969664171051,196
0.2181271752094,0.963696005035983,3.88771023203149,197
0.210678421332117,0.96752934051372,3.99768933132077,198
0.251008072585042,0.963925151426054,3.46671317015067,199
0.23553905304762,0.977415766727716,3.65280657386931,200
0.238618422594124,0.965947913760753,3.61418565966052,201
0.212036886992317,0.971988018302705,3.97717036372309,202
0.214321102384087,0.98933695961199,3.94313918742923,203
0.214115328713496,0.924457159148487,3.94618100047727,204
0.220879973392772,0.934514386711144,3.84858178728155,205
0.24348626301476,0.880214823160261,3.5547725593718,206
0.240352589078189,0.990272815974658,3.59279337870416,207
0.215426049240121,0.918425737597194,3.92688537186906,208
0.264830207550668,0.967529340151401,3.31577413004282,209
0.212204283837115,0.989593192130122,3.97465648300047,210
0.209846525116565,0.924457158802298,4.01035957914026,211
