"tree_id","tree_seed","n_tips","subset_size","n_null_reps","maximize","observed_subset","observed_subset_names","observed_MinPD","observed_MeanPD","observed_MeanNND","null_mean_MinPD","null_sd_MinPD","null_q95_MinPD","null_mean_MeanPD","null_sd_MeanPD","null_q95_MeanPD","null_mean_MeanNND","null_sd_MeanNND","null_q95_MeanNND","z_MinPD","z_MeanPD","z_MeanNND","percentile_MinPD","percentile_MeanPD","percentile_MeanNND","p_emp_MinPD","p_emp_MeanPD","p_emp_MeanNND","above95_MinPD","above95_MeanPD","above95_MeanNND"
9,20260418,256,20,1000,TRUE,66,"RT009_066",11.9627551335901,19.9605471356901,13.6863326056086,2.83923960979167,1.09600093208002,5.14505198801566,15.6369974201827,0.814383874787377,16.9719280946325,7.49965646795246,0.755732425833169,8.74881266171012,8.32436839855931,5.30898247050406,8.18633146624023,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,TRUE,TRUE,TRUE
9,20260418,256,20,1000,TRUE,33,"RT009_033",11.9627551335901,19.9605471356901,13.6863326056086,2.83923960979167,1.09600093208002,5.14505198801566,15.6369974201827,0.814383874787377,16.9719280946325,7.49965646795246,0.755732425833169,8.74881266171012,8.32436839855931,5.30898247050406,8.18633146624023,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,TRUE,TRUE,TRUE
9,20260418,256,20,1000,TRUE,187,"RT009_187",11.9627551335901,19.9605471356901,13.6863326056086,2.83923960979167,1.09600093208002,5.14505198801566,15.6369974201827,0.814383874787377,16.9719280946325,7.49965646795246,0.755732425833169,8.74881266171012,8.32436839855931,5.30898247050406,8.18633146624023,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,TRUE,TRUE,TRUE
9,20260418,256,20,1000,TRUE,51,"RT009_051",11.9627551335901,19.9605471356901,13.6863326056086,2.83923960979167,1.09600093208002,5.14505198801566,15.6369974201827,0.814383874787377,16.9719280946325,7.49965646795246,0.755732425833169,8.74881266171012,8.32436839855931,5.30898247050406,8.18633146624023,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,TRUE,TRUE,TRUE
9,20260418,256,20,1000,TRUE,134,"RT009_134",11.9627551335901,19.9605471356901,13.6863326056086,2.83923960979167,1.09600093208002,5.14505198801566,15.6369974201827,0.814383874787377,16.9719280946325,7.49965646795246,0.755732425833169,8.74881266171012,8.32436839855931,5.30898247050406,8.18633146624023,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,TRUE,TRUE,TRUE
9,20260418,256,20,1000,TRUE,168,"RT009_168",11.9627551335901,19.9605471356901,13.6863326056086,2.83923960979167,1.09600093208002,5.14505198801566,15.6369974201827,0.814383874787377,16.9719280946325,7.49965646795246,0.755732425833169,8.74881266171012,8.32436839855931,5.30898247050406,8.18633146624023,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,TRUE,TRUE,TRUE
9,20260418,256,20,1000,TRUE,10,"RT009_010",11.9627551335901,19.9605471356901,13.6863326056086,2.83923960979167,1.09600093208002,5.14505198801566,15.6369974201827,0.814383874787377,16.9719280946325,7.49965646795246,0.755732425833169,8.74881266171012,8.32436839855931,5.30898247050406,8.18633146624023,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,TRUE,TRUE,TRUE
9,20260418,256,20,1000,TRUE,163,"RT009_163",11.9627551335901,19.9605471356901,13.6863326056086,2.83923960979167,1.09600093208002,5.14505198801566,15.6369974201827,0.814383874787377,16.9719280946325,7.49965646795246,0.755732425833169,8.74881266171012,8.32436839855931,5.30898247050406,8.18633146624023,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,TRUE,TRUE,TRUE
9,20260418,256,20,1000,TRUE,96,"RT009_096",11.9627551335901,19.9605471356901,13.6863326056086,2.83923960979167,1.09600093208002,5.14505198801566,15.6369974201827,0.814383874787377,16.9719280946325,7.49965646795246,0.755732425833169,8.74881266171012,8.32436839855931,5.30898247050406,8.18633146624023,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,TRUE,TRUE,TRUE
9,20260418,256,20,1000,TRUE,216,"RT009_216",11.9627551335901,19.9605471356901,13.6863326056086,2.83923960979167,1.09600093208002,5.14505198801566,15.6369974201827,0.814383874787377,16.9719280946325,7.49965646795246,0.755732425833169,8.74881266171012,8.32436839855931,5.30898247050406,8.18633146624023,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,TRUE,TRUE,TRUE
9,20260418,256,20,1000,TRUE,242,"RT009_242",11.9627551335901,19.9605471356901,13.6863326056086,2.83923960979167,1.09600093208002,5.14505198801566,15.6369974201827,0.814383874787377,16.9719280946325,7.49965646795246,0.755732425833169,8.74881266171012,8.32436839855931,5.30898247050406,8.18633146624023,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,TRUE,TRUE,TRUE
9,20260418,256,20,1000,TRUE,227,"RT009_227",11.9627551335901,19.9605471356901,13.6863326056086,2.83923960979167,1.09600093208002,5.14505198801566,15.6369974201827,0.814383874787377,16.9719280946325,7.49965646795246,0.755732425833169,8.74881266171012,8.32436839855931,5.30898247050406,8.18633146624023,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,TRUE,TRUE,TRUE
9,20260418,256,20,1000,TRUE,19,"RT009_019",11.9627551335901,19.9605471356901,13.6863326056086,2.83923960979167,1.09600093208002,5.14505198801566,15.6369974201827,0.814383874787377,16.9719280946325,7.49965646795246,0.755732425833169,8.74881266171012,8.32436839855931,5.30898247050406,8.18633146624023,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,TRUE,TRUE,TRUE
9,20260418,256,20,1000,TRUE,206,"RT009_206",11.9627551335901,19.9605471356901,13.6863326056086,2.83923960979167,1.09600093208002,5.14505198801566,15.6369974201827,0.814383874787377,16.9719280946325,7.49965646795246,0.755732425833169,8.74881266171012,8.32436839855931,5.30898247050406,8.18633146624023,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,TRUE,TRUE,TRUE
9,20260418,256,20,1000,TRUE,104,"RT009_104",11.9627551335901,19.9605471356901,13.6863326056086,2.83923960979167,1.09600093208002,5.14505198801566,15.6369974201827,0.814383874787377,16.9719280946325,7.49965646795246,0.755732425833169,8.74881266171012,8.32436839855931,5.30898247050406,8.18633146624023,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,TRUE,TRUE,TRUE
9,20260418,256,20,1000,TRUE,88,"RT009_088",11.9627551335901,19.9605471356901,13.6863326056086,2.83923960979167,1.09600093208002,5.14505198801566,15.6369974201827,0.814383874787377,16.9719280946325,7.49965646795246,0.755732425833169,8.74881266171012,8.32436839855931,5.30898247050406,8.18633146624023,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,TRUE,TRUE,TRUE
9,20260418,256,20,1000,TRUE,81,"RT009_081",11.9627551335901,19.9605471356901,13.6863326056086,2.83923960979167,1.09600093208002,5.14505198801566,15.6369974201827,0.814383874787377,16.9719280946325,7.49965646795246,0.755732425833169,8.74881266171012,8.32436839855931,5.30898247050406,8.18633146624023,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,TRUE,TRUE,TRUE
9,20260418,256,20,1000,TRUE,145,"RT009_145",11.9627551335901,19.9605471356901,13.6863326056086,2.83923960979167,1.09600093208002,5.14505198801566,15.6369974201827,0.814383874787377,16.9719280946325,7.49965646795246,0.755732425833169,8.74881266171012,8.32436839855931,5.30898247050406,8.18633146624023,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,TRUE,TRUE,TRUE
9,20260418,256,20,1000,TRUE,193,"RT009_193",11.9627551335901,19.9605471356901,13.6863326056086,2.83923960979167,1.09600093208002,5.14505198801566,15.6369974201827,0.814383874787377,16.9719280946325,7.49965646795246,0.755732425833169,8.74881266171012,8.32436839855931,5.30898247050406,8.18633146624023,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,TRUE,TRUE,TRUE
9,20260418,256,20,1000,TRUE,118,"RT009_118",11.9627551335901,19.9605471356901,13.6863326056086,2.83923960979167,1.09600093208002,5.14505198801566,15.6369974201827,0.814383874787377,16.9719280946325,7.49965646795246,0.755732425833169,8.74881266171012,8.32436839855931,5.30898247050406,8.18633146624023,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,TRUE,TRUE,TRUE
