"Model","Pattern_K","Pattern_Lambda","Pattern_MoransI","Pattern_mpnns","Pattern_mean_offdiag_cor","Pattern_max_offdiag_cor","Pattern_ess_1","Pattern_ess_2","Clustered_Mean_K","Random_Mean_K","Dispersed_Mean_K","Clustered_Mean_Lambda","Random_Mean_Lambda","Dispersed_Mean_Lambda","Clustered_Mean_MoransI","Random_Mean_MoransI","Dispersed_Mean_MoransI","Clustered_Mean_mpnns","Random_Mean_mpnns","Dispersed_Mean_mpnns","Clustered_Mean_mean_offdiag_cor","Random_Mean_mean_offdiag_cor","Dispersed_Mean_mean_offdiag_cor","Clustered_Mean_max_offdiag_cor","Random_Mean_max_offdiag_cor","Dispersed_Mean_max_offdiag_cor","Clustered_Mean_ess_1","Random_Mean_ess_1","Dispersed_Mean_ess_1","Clustered_Mean_ess_2","Random_Mean_ess_2","Dispersed_Mean_ess_2"
"Lambda1",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1.66920324274957,0.599826483235777,0.437679627809329,0.999926686256414,0.630027816394667,7.33137435857406e-05,0.0557809091614603,0.0678420597306738,0.00435872944520123,0.612008171472983,0.451109242256325,0.307851387620432,0.39190805710968,0.456669780465392,0.469141927687521,0.780270791039392,0.921128311070135,0.902791910304079,2.1371195113819,1.93058188286778,1.86741646819827,3.14559769464877,2.55857183776709,2.49027609744872
"Lambda0.7",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.354386873597575,0.492480658849734,0.34157066225215,7.33137435857406e-05,0.64060953494221,0.303244734221528,-0.175073139496456,-0.0474172892567519,-0.132530226935315,0.588419210809485,0.520634909054276,0.524491020028067,0.394096584545773,0.447095682081396,0.45557927764163,0.797948969790369,0.903046405971016,0.895006220442096,2.12840899416938,1.95479012665456,1.90973861835584,3.11301731189104,2.63306165188541,2.5831367729372
"Lambda0.5",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1.95660636114219,0.795439500859666,0.229838289356456,0.999926686256414,0.856429833620791,7.33137435857406e-05,-0.0972106811174974,0.0584010557625912,-0.0430557246202512,0.530328580305204,0.468450622141341,0.321399042818638,0.395069653931453,0.442431512750518,0.449220167493709,0.80581430281908,0.895485816802075,0.891140947778001,2.12455886131712,1.96726926300313,1.9302498556817,3.09837207676354,2.66918180125411,2.62821512613392
"OU_alpha0.2",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,1.0113352554707,0.691572081668535,0.3689803592184,0.999926686256414,0.690322464953903,0.230853529223058,0.0190833635984203,0.0643582949546549,-0.0901881108940628,0.318163596028126,0.479898928649519,0.616742125967935,0.233928404974896,0.120296078719821,0.0807746590227182,0.505134229652955,0.534083939652777,0.299371701006858,3.03317669542516,4.39317137797298,5.11044106093241,5.04945362289859,6.30368081132743,7.16477706332264
"OU_alpha1",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.863017929715172,0.375481898981809,0.142403050843507,0.67486474517162,0.650500576892926,7.33137435857406e-05,-0.0179155188966312,-0.155168206445909,-0.280116440622626,0.677972232812932,0.595531811376757,0.40443292875787,0.0171000446901047,0.00432188410729958,0.000321455046049665,0.0632115687601147,0.0578115083839192,0.0026094014721684,7.14476892461972,7.76725329961179,7.98203893315022,7.95860693853438,7.98650632236445,7.99996438061022
"OU_alpha5",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.327566871885649,0.340317094612081,0.541301562431784,7.33137435857406e-05,0.485727374222319,0.773129622298145,-0.18481150465398,-0.179914280929669,-0.209249503841639,0.700357965134083,0.741115987715879,0.717700744639756,1.50252534788109e-07,7.34235957677069e-07,7.90239372059142e-15,1.63108322981013e-06,2.03578324928125e-05,1.20977480587578e-13,7.9999915858669,7.99995888637611,7.99999999999956,7.99999999999113,7.99999998570417,8
