"SubsetID","MinPD","MeanPD","MeanNND","SubsetType","SubsetSize"
1,1.57627881086772,13.9510674734967,6.35993642979949,"random",15
2,2.02347770525044,12.9727346840284,5.48715161793896,"random",15
3,1.62422072456913,13.4092987484323,5.34224353268343,"random",15
4,3.24329184347729,13.2091119962529,6.86417263785347,"random",15
5,3.87686457341525,13.2747540210491,6.61946912076317,"random",15
6,2.15694557109096,12.0866536490579,4.79080709838185,"random",15
7,2.81139078882795,12.5395733437382,4.4652825375733,"random",15
8,1.82103414408732,13.8974335155759,6.30254600401089,"random",15
9,1.82103414408732,13.2242649198401,5.14083657486764,"random",15
10,3.65963765945232,13.0435131830332,7.0165886800975,"random",15
11,2.15117557421261,15.5092131129247,7.5260334185104,"random",15
12,3.184292969332,13.5278405661017,5.60474310223046,"random",15
13,1.94752810539044,14.3220481425264,5.36986824543938,"random",15
14,1.8238125217143,13.7890667486303,5.90605881344524,"random",15
15,2.01413148140297,13.033815815596,6.23501845649966,"random",15
16,2.33531040964038,12.3618627402364,5.42009371161946,"random",15
17,1.94752810539044,14.3552022983444,6.6085814884368,"random",15
18,2.83309059140068,13.5023828736314,5.50369401205157,"random",15
19,1.57627881086772,12.2067452001432,5.60240871185718,"random",15
20,1.82103414408732,13.4194507462203,5.71071033645687,"random",15
21,1.85023573433531,12.4232628961098,6.11322787517658,"random",15
22,3.65963765945232,12.1432782756676,5.70417653321202,"random",15
23,2.11955902506496,13.5389463608497,5.81744700929245,"random",15
24,2.71501276857737,12.9458802301431,6.08846116407584,"random",15
25,2.13394564746006,13.8784795043885,5.72939960036235,"random",15
26,2.10089509954441,13.0244455783116,5.55096015725534,"random",15
27,2.71501276857737,14.2753134419339,6.54702968438668,"random",15
28,2.13585599186789,14.399735001371,5.79146102253877,"random",15
29,1.82103414408732,12.9214770705161,5.14254169947742,"random",15
30,2.06245224883281,12.8662380975147,5.94574459181402,"random",15
31,2.06245224883281,13.338863501867,4.87521052332694,"random",15
32,2.13394564746006,14.4695053221756,5.84903751383512,"random",15
33,2.06245224883281,11.8914198931198,4.77068218956876,"random",15
34,2.06245224883281,12.8180437201016,6.24284131069591,"random",15
35,2.95498143693557,12.4510225685691,5.41535314279194,"random",15
36,1.94752810539044,13.6142778935174,5.08206112979323,"random",15
37,1.94752810539044,13.7553225816896,5.03150372482363,"random",15
38,3.30238062577775,13.4081346130269,6.96210108723053,"random",15
39,2.59525013047849,13.2037578195961,5.28609326379364,"random",15
40,1.83595879541876,12.6803150044433,4.30726036252065,"random",15
41,2.9806715222497,13.5012063933656,5.10091436946311,"random",15
42,2.11955902506496,14.2489478972965,6.25506195370274,"random",15
43,1.8238125217143,11.860899791708,4.7110385041752,"random",15
44,3.69609767297049,13.6521221729844,7.13990682697223,"random",15
45,1.90837507539447,14.7809408348675,5.70749424269704,"random",15
46,1.68575682103076,14.5217528059429,5.22745158781158,"random",15
47,2.66894354705883,12.6507254893598,5.28848586385554,"random",15
48,1.68575682103076,12.5363808144628,4.54528655717489,"random",15
49,3.87471151654114,13.5313547699941,6.54790562210427,"random",15
50,1.57627881086772,13.3190505256473,4.76890708776944,"random",15
51,2.06245224883281,13.7143776853487,6.05870774982502,"random",15
52,1.8238125217143,13.4890479769871,6.97812432442689,"random",15
53,3.52419347165746,13.0007946677778,6.11501765073894,"random",15
54,1.82103414408732,13.8117766183434,5.37762003296094,"random",15
55,1.67959641979717,12.6872205284526,5.34163473735348,"random",15
56,1.82103414408732,12.9542733697933,4.02081966341647,"random",15
57,4.1366636330352,12.9870689326411,5.58879021254875,"random",15
58,4.66501800326389,12.9166517598199,6.18646716598647,"random",15
59,3.09700753630574,13.8741975477833,5.75648346904764,"random",15
60,1.90837507539447,13.6430437866599,5.77876816452587,"random",15
61,1.85005815149461,12.7966650663171,5.7627976695161,"random",15
