"tree_id","tree_seed","n_tips","subset_size","n_null_reps","maximize","observed_subset","observed_subset_names","observed_MinPD","observed_MeanPD","observed_MeanNND","null_mean_MinPD","null_sd_MinPD","null_q95_MinPD","null_mean_MeanPD","null_sd_MeanPD","null_q95_MeanPD","null_mean_MeanNND","null_sd_MeanNND","null_q95_MeanNND","z_MinPD","z_MeanPD","z_MeanNND","percentile_MinPD","percentile_MeanPD","percentile_MeanNND","p_emp_MinPD","p_emp_MeanPD","p_emp_MeanNND","above95_MinPD","above95_MeanPD","above95_MeanNND"
26,20260435,256,20,1000,TRUE,192,"RT026_192",13.3581521104785,20.7490963739374,14.5626835522966,2.91863944193494,1.08611990735008,4.85128167329022,16.0953334354258,0.8259032611773,17.4417894473941,7.55108159061282,0.833547045958553,8.85145723276833,9.61174967689702,5.63475549409727,8.41176511353439,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,TRUE,TRUE,TRUE
26,20260435,256,20,1000,TRUE,14,"RT026_014",13.3581521104785,20.7490963739374,14.5626835522966,2.91863944193494,1.08611990735008,4.85128167329022,16.0953334354258,0.8259032611773,17.4417894473941,7.55108159061282,0.833547045958553,8.85145723276833,9.61174967689702,5.63475549409727,8.41176511353439,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,TRUE,TRUE,TRUE
26,20260435,256,20,1000,TRUE,218,"RT026_218",13.3581521104785,20.7490963739374,14.5626835522966,2.91863944193494,1.08611990735008,4.85128167329022,16.0953334354258,0.8259032611773,17.4417894473941,7.55108159061282,0.833547045958553,8.85145723276833,9.61174967689702,5.63475549409727,8.41176511353439,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,TRUE,TRUE,TRUE
26,20260435,256,20,1000,TRUE,128,"RT026_128",13.3581521104785,20.7490963739374,14.5626835522966,2.91863944193494,1.08611990735008,4.85128167329022,16.0953334354258,0.8259032611773,17.4417894473941,7.55108159061282,0.833547045958553,8.85145723276833,9.61174967689702,5.63475549409727,8.41176511353439,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,TRUE,TRUE,TRUE
26,20260435,256,20,1000,TRUE,241,"RT026_241",13.3581521104785,20.7490963739374,14.5626835522966,2.91863944193494,1.08611990735008,4.85128167329022,16.0953334354258,0.8259032611773,17.4417894473941,7.55108159061282,0.833547045958553,8.85145723276833,9.61174967689702,5.63475549409727,8.41176511353439,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,TRUE,TRUE,TRUE
26,20260435,256,20,1000,TRUE,82,"RT026_082",13.3581521104785,20.7490963739374,14.5626835522966,2.91863944193494,1.08611990735008,4.85128167329022,16.0953334354258,0.8259032611773,17.4417894473941,7.55108159061282,0.833547045958553,8.85145723276833,9.61174967689702,5.63475549409727,8.41176511353439,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,TRUE,TRUE,TRUE
26,20260435,256,20,1000,TRUE,37,"RT026_037",13.3581521104785,20.7490963739374,14.5626835522966,2.91863944193494,1.08611990735008,4.85128167329022,16.0953334354258,0.8259032611773,17.4417894473941,7.55108159061282,0.833547045958553,8.85145723276833,9.61174967689702,5.63475549409727,8.41176511353439,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,TRUE,TRUE,TRUE
26,20260435,256,20,1000,TRUE,203,"RT026_203",13.3581521104785,20.7490963739374,14.5626835522966,2.91863944193494,1.08611990735008,4.85128167329022,16.0953334354258,0.8259032611773,17.4417894473941,7.55108159061282,0.833547045958553,8.85145723276833,9.61174967689702,5.63475549409727,8.41176511353439,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,TRUE,TRUE,TRUE
26,20260435,256,20,1000,TRUE,6,"RT026_006",13.3581521104785,20.7490963739374,14.5626835522966,2.91863944193494,1.08611990735008,4.85128167329022,16.0953334354258,0.8259032611773,17.4417894473941,7.55108159061282,0.833547045958553,8.85145723276833,9.61174967689702,5.63475549409727,8.41176511353439,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,TRUE,TRUE,TRUE
26,20260435,256,20,1000,TRUE,113,"RT026_113",13.3581521104785,20.7490963739374,14.5626835522966,2.91863944193494,1.08611990735008,4.85128167329022,16.0953334354258,0.8259032611773,17.4417894473941,7.55108159061282,0.833547045958553,8.85145723276833,9.61174967689702,5.63475549409727,8.41176511353439,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,TRUE,TRUE,TRUE
