"tree_id","tree_seed","n_tips","subset_size","n_null_reps","maximize","observed_subset","observed_subset_names","observed_MinPD","observed_MeanPD","observed_MeanNND","null_mean_MinPD","null_sd_MinPD","null_q95_MinPD","null_mean_MeanPD","null_sd_MeanPD","null_q95_MeanPD","null_mean_MeanNND","null_sd_MeanNND","null_q95_MeanNND","z_MinPD","z_MeanPD","z_MeanNND","percentile_MinPD","percentile_MeanPD","percentile_MeanNND","p_emp_MinPD","p_emp_MeanPD","p_emp_MeanNND","above95_MinPD","above95_MeanPD","above95_MeanNND"
1,20260410,100,15,200,TRUE,98,"RT001_098",8.85177777080883,16.0403867677464,10.2147154667132,2.76923754276727,0.918309014073229,4.52165514088962,13.1777510529533,0.850183366526192,14.6693652466746,5.95358517006817,0.748170508946268,7.24707639153845,6.62363119040071,3.3670803587815,5.69539997325809,1,1,1,0.00497512437810945,0.00497512437810945,0.00497512437810945,TRUE,TRUE,TRUE
1,20260410,100,15,200,TRUE,37,"RT001_037",8.85177777080883,16.0403867677464,10.2147154667132,2.76923754276727,0.918309014073229,4.52165514088962,13.1777510529533,0.850183366526192,14.6693652466746,5.95358517006817,0.748170508946268,7.24707639153845,6.62363119040071,3.3670803587815,5.69539997325809,1,1,1,0.00497512437810945,0.00497512437810945,0.00497512437810945,TRUE,TRUE,TRUE
1,20260410,100,15,200,TRUE,66,"RT001_066",8.85177777080883,16.0403867677464,10.2147154667132,2.76923754276727,0.918309014073229,4.52165514088962,13.1777510529533,0.850183366526192,14.6693652466746,5.95358517006817,0.748170508946268,7.24707639153845,6.62363119040071,3.3670803587815,5.69539997325809,1,1,1,0.00497512437810945,0.00497512437810945,0.00497512437810945,TRUE,TRUE,TRUE
1,20260410,100,15,200,TRUE,5,"RT001_005",8.85177777080883,16.0403867677464,10.2147154667132,2.76923754276727,0.918309014073229,4.52165514088962,13.1777510529533,0.850183366526192,14.6693652466746,5.95358517006817,0.748170508946268,7.24707639153845,6.62363119040071,3.3670803587815,5.69539997325809,1,1,1,0.00497512437810945,0.00497512437810945,0.00497512437810945,TRUE,TRUE,TRUE
1,20260410,100,15,200,TRUE,45,"RT001_045",8.85177777080883,16.0403867677464,10.2147154667132,2.76923754276727,0.918309014073229,4.52165514088962,13.1777510529533,0.850183366526192,14.6693652466746,5.95358517006817,0.748170508946268,7.24707639153845,6.62363119040071,3.3670803587815,5.69539997325809,1,1,1,0.00497512437810945,0.00497512437810945,0.00497512437810945,TRUE,TRUE,TRUE
1,20260410,100,15,200,TRUE,75,"RT001_075",8.85177777080883,16.0403867677464,10.2147154667132,2.76923754276727,0.918309014073229,4.52165514088962,13.1777510529533,0.850183366526192,14.6693652466746,5.95358517006817,0.748170508946268,7.24707639153845,6.62363119040071,3.3670803587815,5.69539997325809,1,1,1,0.00497512437810945,0.00497512437810945,0.00497512437810945,TRUE,TRUE,TRUE
1,20260410,100,15,200,TRUE,81,"RT001_081",8.85177777080883,16.0403867677464,10.2147154667132,2.76923754276727,0.918309014073229,4.52165514088962,13.1777510529533,0.850183366526192,14.6693652466746,5.95358517006817,0.748170508946268,7.24707639153845,6.62363119040071,3.3670803587815,5.69539997325809,1,1,1,0.00497512437810945,0.00497512437810945,0.00497512437810945,TRUE,TRUE,TRUE
1,20260410,100,15,200,TRUE,57,"RT001_057",8.85177777080883,16.0403867677464,10.2147154667132,2.76923754276727,0.918309014073229,4.52165514088962,13.1777510529533,0.850183366526192,14.6693652466746,5.95358517006817,0.748170508946268,7.24707639153845,6.62363119040071,3.3670803587815,5.69539997325809,1,1,1,0.00497512437810945,0.00497512437810945,0.00497512437810945,TRUE,TRUE,TRUE
1,20260410,100,15,200,TRUE,17,"RT001_017",8.85177777080883,16.0403867677464,10.2147154667132,2.76923754276727,0.918309014073229,4.52165514088962,13.1777510529533,0.850183366526192,14.6693652466746,5.95358517006817,0.748170508946268,7.24707639153845,6.62363119040071,3.3670803587815,5.69539997325809,1,1,1,0.00497512437810945,0.00497512437810945,0.00497512437810945,TRUE,TRUE,TRUE
1,20260410,100,15,200,TRUE,26,"RT001_026",8.85177777080883,16.0403867677464,10.2147154667132,2.76923754276727,0.918309014073229,4.52165514088962,13.1777510529533,0.850183366526192,14.6693652466746,5.95358517006817,0.748170508946268,7.24707639153845,6.62363119040071,3.3670803587815,5.69539997325809,1,1,1,0.00497512437810945,0.00497512437810945,0.00497512437810945,TRUE,TRUE,TRUE
1,20260410,100,15,200,TRUE,41,"RT001_041",8.85177777080883,16.0403867677464,10.2147154667132,2.76923754276727,0.918309014073229,4.52165514088962,13.1777510529533,0.850183366526192,14.6693652466746,5.95358517006817,0.748170508946268,7.24707639153845,6.62363119040071,3.3670803587815,5.69539997325809,1,1,1,0.00497512437810945,0.00497512437810945,0.00497512437810945,TRUE,TRUE,TRUE
1,20260410,100,15,200,TRUE,2,"RT001_002",8.85177777080883,16.0403867677464,10.2147154667132,2.76923754276727,0.918309014073229,4.52165514088962,13.1777510529533,0.850183366526192,14.6693652466746,5.95358517006817,0.748170508946268,7.24707639153845,6.62363119040071,3.3670803587815,5.69539997325809,1,1,1,0.00497512437810945,0.00497512437810945,0.00497512437810945,TRUE,TRUE,TRUE
1,20260410,100,15,200,TRUE,11,"RT001_011",8.85177777080883,16.0403867677464,10.2147154667132,2.76923754276727,0.918309014073229,4.52165514088962,13.1777510529533,0.850183366526192,14.6693652466746,5.95358517006817,0.748170508946268,7.24707639153845,6.62363119040071,3.3670803587815,5.69539997325809,1,1,1,0.00497512437810945,0.00497512437810945,0.00497512437810945,TRUE,TRUE,TRUE
1,20260410,100,15,200,TRUE,21,"RT001_021",8.85177777080883,16.0403867677464,10.2147154667132,2.76923754276727,0.918309014073229,4.52165514088962,13.1777510529533,0.850183366526192,14.6693652466746,5.95358517006817,0.748170508946268,7.24707639153845,6.62363119040071,3.3670803587815,5.69539997325809,1,1,1,0.00497512437810945,0.00497512437810945,0.00497512437810945,TRUE,TRUE,TRUE
1,20260410,100,15,200,TRUE,91,"RT001_091",8.85177777080883,16.0403867677464,10.2147154667132,2.76923754276727,0.918309014073229,4.52165514088962,13.1777510529533,0.850183366526192,14.6693652466746,5.95358517006817,0.748170508946268,7.24707639153845,6.62363119040071,3.3670803587815,5.69539997325809,1,1,1,0.00497512437810945,0.00497512437810945,0.00497512437810945,TRUE,TRUE,TRUE
