"Tree","Model","Pattern_K","Pattern_Lambda","Pattern_MoransI","Pattern_mpnns","Pattern_mean_offdiag_cor","Pattern_max_offdiag_cor","Pattern_ess_1","Pattern_ess_2","Clustered_Mean_K","Random_Mean_K","Dispersed_Mean_K","Clustered_Mean_Lambda","Random_Mean_Lambda","Dispersed_Mean_Lambda","Clustered_Mean_MoransI","Random_Mean_MoransI","Dispersed_Mean_MoransI","Clustered_Mean_mpnns","Random_Mean_mpnns","Dispersed_Mean_mpnns","Clustered_Mean_mean_offdiag_cor","Random_Mean_mean_offdiag_cor","Dispersed_Mean_mean_offdiag_cor","Clustered_Mean_max_offdiag_cor","Random_Mean_max_offdiag_cor","Dispersed_Mean_max_offdiag_cor","Clustered_Mean_ess_1","Random_Mean_ess_1","Dispersed_Mean_ess_1","Clustered_Mean_ess_2","Random_Mean_ess_2","Dispersed_Mean_ess_2"
"large_balanced","Lambda1",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,0.584511972147016,0.702140951114574,0.732293607382532,0.401172769558323,0.618671740915258,7.33137435857406e-05,0.0067735388623779,0.0125608523348117,-0.0374426036483568,0.524355916063053,0.436767806331644,0.341504260057764,0.337840713871757,0.154621041343285,0.133520409542195,0.888888888888889,0.896324373268974,0.670820393249937,2.78914204746242,5.54372074565224,6.22673160903244,5.48793644516503,10.892345769632,13.3325440462146
"large_balanced","Lambda0.7",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,0.725167075811143,1.19311984001241,1.19352264447429,0.941561141681558,0.981712205696323,0.999926686256414,0.0804906820143877,0.0752066591930856,0.0368046472206939,0.471821600593227,0.438981114554439,0.456601036436942,0.340335559245054,0.171832334232744,0.159533755412805,0.888888888888889,0.886202168168199,0.745156698529586,2.77046626320628,5.07252510302072,5.38217982862158,5.42435289897111,9.73668466348209,10.9070967387884
"large_balanced","Lambda0.5",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.642622315327857,0.844595667111777,0.815635105922716,0.82082928556808,0.897965797273895,0.92474053614875,0.0334477796870927,0.0221076549934787,-0.0208932255962123,0.574068038054957,0.452801980293812,0.38331376398626,0.341461580705209,0.178520930149002,0.168827343515153,0.888888888888889,0.883015793523957,0.770480408118335,2.76211881744875,4.91099777544451,5.13343098647688,5.39565133146803,9.32104563227344,10.1703555844739
"large_balanced","OU_alpha0.2",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.53582985820817,0.676752309082469,0.859262764001605,0.767103581033191,0.557578050989607,0.468883350947773,0.00374007637492923,0.0202524216280475,0.0109878946582222,0.521185376393739,0.496823119986236,0.440342631382964,0.125714889194573,0.0346989479153414,0.0176748289322226,0.661058913872302,0.630933721132893,0.161648485512907,6.53439744126401,15.4642166624839,20.6729070404031,16.0805092245133,26.4426541023985,30.8189774102659
"large_balanced","OU_alpha1",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.41335863853395,0.464640594609648,0.660102220352266,0.234763168018442,0.105887229341206,7.33137435857406e-05,-0.0431964273230699,-0.0276250346716548,-0.038608792924051,0.576451327599539,0.621786271957253,0.700564110470257,0.00433700649493477,0.000696288764827409,3.04180534818967e-06,0.135335270067786,0.113697318311094,0.000123409802209486,28.2075710197159,31.3265013821885,31.9969828136031,31.6371125242048,31.942077404832,31.9999997477558
"large_balanced","OU_alpha5",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.288353189760021,0.479333935990278,0.629204335870563,7.33137435857406e-05,0.106826683131126,7.33137435857406e-05,-0.0355647261533878,-0.0247073258981196,-0.0344194262004275,0.715325403624597,0.762277870224748,0.784607211352415,7.40916742547605e-07,1.18945982493431e-07,4.07119141408315e-22,4.53999297624848e-05,3.4567026434938e-05,2.86251858054939e-20,31.9992650274725,31.9998820062888,32,31.9999999670189,31.9999999946942,32
"large_ladder","Lambda1",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3.83057179349316,0.65340616242515,0.46019032568721,0.999926686256414,0.998983841726506,0.999926686256414,0.289906387732394,0.506438095163099,0.47295483446906,0.47021002074625,0.442622393775342,0.399296160032328,0.585040495480467,0.615862086990108,0.63141889585662,0.957669250451594,0.992334652601954,0.982256873159918,1.67221848779596,1.59913861355443,1.55536221106179,2.33970686319515,2.13317520248325,2.0805949107155
"large_ladder","Lambda0.7",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.592210825431414,1.45573569438187,0.8042478071537,0.925233480264859,0.991588605973908,0.98244025756118,0.238616845499472,0.605627375571978,0.546153188149244,0.45265690677525,0.43407228125729,0.432998344668019,0.583554770572885,0.610241176479235,0.623092019596482,0.959996594257736,0.986161547010379,0.980112258617193,1.6762529224759,1.61150205000574,1.57512463878581,2.34711844819892,2.1689784221346,2.12441837666341
"large_ladder","Lambda0.5",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.701765856348063,1.89887277876679,2.35101681092065,0.971560025923771,0.994558503992343,0.989320653893168,0.0568564159127575,0.620002428979526,0.588797908912681,0.468651530614457,0.47413361863165,0.463901783897241,0.582897382191633,0.607399045374578,0.618863628955204,0.961030411081196,0.983345757417571,0.979003034597804,1.67804425700959,1.61789628324916,1.5853535135849,2.35035522157168,2.18697661108901,2.14695348331137
"large_ladder","OU_alpha0.2",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.255063320498258,0.0691106327855132,0.0442864551856166,0.958651484821296,0.841251899265232,7.33137435857406e-05,0.1545262811521,0.0582208141786307,-0.0257819512044831,0.554475979228232,0.489701278181203,0.411606283045508,0.155645488264286,0.0228829405103433,0.0105105490824948,0.636128019478763,0.592266311842595,0.177740296942515,5.49355267232458,18.7902210833578,24.1358785721627,12.3035614013645,26.275957779693,30.7431599325342
"large_ladder","OU_alpha1",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.184930609343931,0.0582844286745167,0.0376317696861254,0.999926686256414,0.66806273996462,7.33137435857406e-05,-0.038219046608422,-0.0206814127787724,-0.0635469030232547,0.674030599984548,0.63719878208841,0.592241664032215,0.00552471920733437,0.000678373111006236,5.06297807521181e-06,0.104179940525762,0.0774185372686053,0.000177390190171938,27.3208578825569,31.3425058944813,31.9949783139147,31.7443389260987,31.9679238277798,31.9999993805116
"large_ladder","OU_alpha5",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,0.173777302897216,0.0526097874363637,0.0451929044030067,0.999926686256414,0.610998799284294,0.0281873175605514,-0.00813519979409602,-0.0294998902552509,-0.0514744961798491,0.829030673583104,0.762399335455656,0.808885426780792,9.78012205393805e-08,1.98100649481029e-08,1.83603369409258e-21,1.22721463520202e-05,7.9253893773843e-06,1.75649936260314e-19,31.9999029814834,31.9999803484662,32,31.9999999994196,31.9999999993446,32
"small_balanced","Lambda1",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.892200241988105,1.15553887036503,1.24555341691126,0.488452506419411,0.72803620391451,0.999926686256414,-0.0339152565524627,-0.022147254602083,-0.0485093555836021,0.409556042079323,0.440463824131381,0.400288174605449,0.2812003882969,0.232795961867801,0.212204596103467,0.8,0.787535575555634,0.597614304667197,2.69505210707363,3.10110420292438,3.21875611324016,3.88939532057126,4.57156993278089,5.27990571596936
"small_balanced","Lambda0.7",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,0.678952133939945,0.97690547088222,0.728853753755633,7.33137435857406e-05,0.776482212178222,7.33137435857406e-05,-0.101598702929507,-0.036980594423657,-0.12576601519133,0.481186914766571,0.484274404373897,0.378914254254161,0.2812003882969,0.248864728543147,0.250372129847216,0.8,0.785444845232049,0.658012896922132,2.69505210707363,2.96780088508231,2.90633791069867,3.88939532057126,4.3865359407025,4.69933177614479
"small_balanced","Lambda0.5",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,0.516320664279949,0.783430692306125,0.983018169281969,0.203254971239105,0.415361586855227,0.705840544696066,-0.136479055849754,-0.0873551043027753,-0.103912626088271,0.572692960148934,0.508746666569809,0.439665158999081,0.2812003882969,0.255574809675889,0.265031828564497,0.8,0.78544457292422,0.681499243695986,2.69505210707362,2.91637359348748,2.80188292140843,3.88939532057125,4.30873691877701,4.48887149152201
"small_balanced","OU_alpha0.2",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,0.693654132953152,0.657919396897991,0.743133128837151,7.33137435857406e-05,0.24301744371827,7.33137435857406e-05,-0.0762475176764445,-0.120979333285319,-0.167958164619174,0.480858540631692,0.502651045709402,0.484074228644349,0.183844941426103,0.103849538596486,0.0672349803221882,0.618719316779319,0.545720621039844,0.222061265945982,3.49816299875915,4.67758162637308,5.43979053361091,5.37247053201868,6.5801548431304,7.53541481196941
"small_balanced","OU_alpha1",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.44016587922764,0.746412578618933,0.644731740862687,7.33137435857406e-05,0.392043034330346,7.33137435857406e-05,-0.187338235478907,-0.119024502552585,-0.163629427509209,0.652119935930226,0.685457199809792,0.738344242979789,0.0218230849489243,0.00561373532515218,0.000233388387593423,0.135296025736916,0.0881654487536568,0.00243376797579653,6.93985646050362,7.70118510638314,7.98695156776269,7.88693229079942,7.9728222282497,7.99998255230255
"small_balanced","OU_alpha5",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.666617888101093,0.629897275428844,0.840858607161926,0.148332459250158,0.193387185236802,0.999926686256414,-0.12022419504681,-0.151084322595207,-0.109385650242381,0.723467469512077,0.722942497712968,0.747255563688737,4.88642577436382e-06,1.03357676794928e-06,3.41002025803745e-15,4.53999297624848e-05,2.40096415048955e-05,9.35762294955268e-14,7.99972636951616,7.99994212060113,7.99999999999981,7.99999998763308,7.99999999739046,8
"small_ladder","Lambda1",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.327137817861309,0.754990484223618,0.548986193265938,7.33137435857406e-05,0.873456940264456,0.999926686256414,-0.158148148995992,0.141749482590897,0.0922964933757188,0.398126513954613,0.436094297737906,0.381353000385839,0.424081639850619,0.45904982806159,0.468305971068022,0.850268200689339,0.9186052779516,0.889706169559541,2.01583870730933,1.92182981717529,1.86997074400842,2.81454412363509,2.5446360567227,2.49020203433985
"small_ladder","Lambda0.7",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.496386148279165,0.42164273342537,0.374467087756187,0.999926686256414,0.588528231008445,0.999926686256414,-0.0920931745806885,-0.0340907348028813,-0.203178270559184,0.606519946774098,0.52055012573404,0.319920432557648,0.418790601018529,0.448858825770709,0.45463775994809,0.851687386516324,0.899505657167191,0.884051444675736,2.03482904599743,1.94819697467705,1.9127479372484,2.85771204486918,2.62346942668394,2.58364515301859
"small_ladder","Lambda0.5",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1.62974885497161,1.46520474319724,1.94946742017283,0.999926686256414,0.877920094630941,0.999926686256414,-0.0267344337716897,0.170483570140408,0.149517724059719,0.502500883343548,0.470978499022791,0.385143427247776,0.416448800710859,0.443925836366117,0.44829487501369,0.852348554900867,0.891970383184987,0.881258819914149,2.04334882545047,1.96163715195115,1.9332711524413,2.87691546861591,2.6614551304818,2.62873273743155
"small_ladder","OU_alpha0.2",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.466324718827153,0.504654916957802,0.523450892319487,7.33137435857406e-05,0.757083192090986,7.33137435857406e-05,-0.133187802398186,0.00575318678585785,0.053777619451783,0.391326932876469,0.527815444797779,0.603540143519589,0.259060441540181,0.122418565881986,0.0756987611473248,0.617788576670057,0.544350763792071,0.29441548895259,2.84351117548355,4.36239904373493,5.22912958157278,4.56401113335533,6.26192503152066,7.24948233331321
"small_ladder","OU_alpha1",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.324785361115257,0.255102076324407,0.14278646957251,7.33137435857406e-05,0.37006132688605,7.33137435857406e-05,-0.178073686405356,-0.177222337640973,-0.258566636641438,0.460157251515773,0.600484328807109,0.524749867724939,0.0227620141873534,0.0047053129842433,0.000263060519189713,0.104485806174402,0.06134963758141,0.00232005430504667,6.90051297960716,7.74747577038815,7.9852956877934,7.91592001124883,7.98557207137741,7.99997463039491
"small_ladder","OU_alpha5",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.777462862933808,0.316425326014686,0.18391860251717,0.999926686256414,0.473996771469636,0.999926686256414,-0.0522022713646796,-0.157684823596173,-0.201097736476335,0.701307041137897,0.699663652311433,0.659979992321617,1.0713374970267e-06,1.84586820573396e-07,4.38536063540347e-15,1.2453515031161e-05,4.2848804233792e-06,6.72952635290161e-14,7.99994000555009,7.9999896631866,7.99999999999975,7.99999999945683,7.99999999985956,8
