"Model","Metric","Mean_Dispersed","Mean_Clustered","Mean_Random","P_Dispersed_vs_Clustered","P_Dispersed_vs_Random","P_Random_vs_Clustered","N_Dispersed","N_Clustered","N_Random"
"Lambda1","K",1.24555341691126,0.892200241988105,1.15553887036503,0.5,0.37962037962038,0.272727272727273,1,1,1000
"Lambda1","Lambda",0.999926686256414,0.488452506419411,0.72803620391451,0.5,0.434565434565435,0.227772227772228,1,1,1000
"Lambda1","MoransI",-0.0485093555836021,-0.0339152565524627,-0.022147254602083,0.5,0.617382617382617,0.276723276723277,1,1,1000
"Lambda1","mpnns",0.400288174605449,0.409556042079323,0.440463824131381,1,0.63036963036963,0.402597402597403,1,1,1000
"Lambda1","mean_offdiag_cor",0.212204596103467,0.2812003882969,0.232795961867801,1,0.61038961038961,0.841158841158841,1,1,1000
"Lambda1","max_offdiag_cor",0.597614304667197,0.8,0.787535575555634,1,0.985014985014985,0.477522477522478,1,1,1000
"Lambda1","ess_1",3.21875611324016,2.69505210707363,3.10110420292438,1,0.61038961038961,0.841158841158841,1,1,1000
"Lambda1","ess_2",5.27990571596936,3.88939532057126,4.57156993278089,1,0.878121878121878,0.88011988011988,1,1,1000
"Lambda0.7","K",0.728853753755633,0.678952133939945,0.97690547088222,0.5,0.808191808191808,0.141858141858142,1,1,1000
"Lambda0.7","Lambda",7.33137435857406e-05,7.33137435857406e-05,0.776482212178222,1,1,0.146853146853147,1,1,1000
"Lambda0.7","MoransI",-0.12576601519133,-0.101598702929507,-0.036980594423657,0.5,0.172827172827173,0.663336663336663,1,1,1000
"Lambda0.7","mpnns",0.378914254254161,0.481186914766571,0.484274404373897,1,0.867132867132867,0.510489510489511,1,1,1000
"Lambda0.7","mean_offdiag_cor",0.250372129847216,0.2812003882969,0.248864728543147,1,0.48951048951049,0.732267732267732,1,1,1000
"Lambda0.7","max_offdiag_cor",0.658012896922132,0.8,0.785444845232049,1,0.973026973026973,0.508491508491508,1,1,1000
"Lambda0.7","ess_1",2.90633791069867,2.69505210707363,2.96780088508231,1,0.48951048951049,0.732267732267732,1,1,1000
"Lambda0.7","ess_2",4.69933177614479,3.88939532057126,4.3865359407025,1,0.713286713286713,0.828171828171828,1,1,1000
"Lambda0.5","K",0.983018169281969,0.516320664279949,0.783430692306125,0.5,0.172827172827173,0.11988011988012,1,1,1000
"Lambda0.5","Lambda",0.705840544696066,0.203254971239105,0.415361586855227,0.5,0.384615384615385,0.524475524475524,1,1,1000
"Lambda0.5","MoransI",-0.103912626088271,-0.136479055849754,-0.0873551043027753,1,0.601398601398601,0.64035964035964,1,1,1000
"Lambda0.5","mpnns",0.439665158999081,0.572692960148934,0.508746666569809,1,0.798201798201798,0.785214785214785,1,1,1000
"Lambda0.5","mean_offdiag_cor",0.265031828564497,0.2812003882969,0.255574809675889,1,0.427572427572428,0.695304695304695,1,1,1000
"Lambda0.5","max_offdiag_cor",0.681499243695986,0.8,0.78544457292422,1,0.943056943056943,0.516483516483517,1,1,1000
"Lambda0.5","ess_1",2.80188292140843,2.69505210707362,2.91637359348748,1,0.427572427572428,0.695304695304695,1,1,1000
"Lambda0.5","ess_2",4.48887149152201,3.88939532057125,4.30873691877701,1,0.642357642357642,0.781218781218781,1,1,1000
"OU_alpha0.2","K",0.743133128837151,0.693654132953152,0.657919396897991,0.5,0.290709290709291,0.625374625374625,1,1,1000
"OU_alpha0.2","Lambda",7.33137435857406e-05,7.33137435857406e-05,0.24301744371827,1,1,0.645354645354645,1,1,1000
"OU_alpha0.2","MoransI",-0.167958164619174,-0.0762475176764445,-0.120979333285319,0.5,0.23976023976024,0.243756243756244,1,1,1000
"OU_alpha0.2","mpnns",0.484074228644349,0.480858540631692,0.502651045709402,0.5,0.564435564435564,0.425574425574426,1,1,1000
"OU_alpha0.2","mean_offdiag_cor",0.0672349803221882,0.183844941426103,0.103849538596486,1,0.954045954045954,0.994005994005994,1,1,1000
"OU_alpha0.2","max_offdiag_cor",0.222061265945982,0.618719316779319,0.545720621039844,1,0.999000999000999,0.667332667332667,1,1,1000
"OU_alpha0.2","ess_1",5.43979053361091,3.49816299875915,4.67758162637308,1,0.954045954045954,0.994005994005994,1,1,1000
"OU_alpha0.2","ess_2",7.53541481196941,5.37247053201868,6.5801548431304,1,0.998001998001998,0.995004995004995,1,1,1000
"OU_alpha1","K",0.644731740862687,0.44016587922764,0.746412578618933,0.5,0.555444555444555,0.154845154845155,1,1,1000
"OU_alpha1","Lambda",7.33137435857406e-05,7.33137435857406e-05,0.392043034330346,1,0.999000999000999,0.492507492507492,1,1,1000
"OU_alpha1","MoransI",-0.163629427509209,-0.187338235478907,-0.119024502552585,1,0.28971028971029,0.82017982017982,1,1,1000
"OU_alpha1","mpnns",0.738344242979789,0.652119935930226,0.685457199809792,0.5,0.252747252747253,0.317682317682318,1,1,1000
"OU_alpha1","mean_offdiag_cor",0.000233388387593423,0.0218230849489243,0.00561373532515218,1,1,1,1,1,1000
"OU_alpha1","max_offdiag_cor",0.00243376797579653,0.135296025736916,0.0881654487536568,1,1,0.667332667332667,1,1,1000
"OU_alpha1","ess_1",7.98695156776269,6.93985646050362,7.70118510638314,1,1,1,1,1,1000
"OU_alpha1","ess_2",7.99998255230255,7.88693229079942,7.9728222282497,1,1,0.999000999000999,1,1,1000
"OU_alpha5","K",0.840858607161926,0.666617888101093,0.629897275428844,0.5,0.167832167832168,0.66033966033966,1,1,1000
"OU_alpha5","Lambda",0.999926686256414,0.148332459250158,0.193387185236802,0.5,0.0869130869130869,0.725274725274725,1,1,1000
"OU_alpha5","MoransI",-0.109385650242381,-0.12022419504681,-0.151084322595207,1,0.741258741258741,0.312687312687313,1,1,1000
"OU_alpha5","mpnns",0.747255563688737,0.723467469512077,0.722942497712968,0.5,0.343656343656344,0.511488511488511,1,1,1000
"OU_alpha5","mean_offdiag_cor",3.41002025803745e-15,4.88642577436382e-06,1.03357676794928e-06,1,1,0.999000999000999,1,1,1000
"OU_alpha5","max_offdiag_cor",9.35762294955268e-14,4.53999297624848e-05,2.40096415048955e-05,1,1,1,1,1,1000
"OU_alpha5","ess_1",7.99999999999981,7.99972636951616,7.99994212060113,1,1,0.999000999000999,1,1,1000
"OU_alpha5","ess_2",8,7.99999998763308,7.99999999739046,1,1,0.999000999000999,1,1,1000
