"Model","Pattern_K","Pattern_Lambda","Pattern_MoransI","Pattern_mpnns","Pattern_mean_offdiag_cor","Pattern_max_offdiag_cor","Pattern_ess_1","Pattern_ess_2","Clustered_Mean_K","Random_Mean_K","Dispersed_Mean_K","Clustered_Mean_Lambda","Random_Mean_Lambda","Dispersed_Mean_Lambda","Clustered_Mean_MoransI","Random_Mean_MoransI","Dispersed_Mean_MoransI","Clustered_Mean_mpnns","Random_Mean_mpnns","Dispersed_Mean_mpnns","Clustered_Mean_mean_offdiag_cor","Random_Mean_mean_offdiag_cor","Dispersed_Mean_mean_offdiag_cor","Clustered_Mean_max_offdiag_cor","Random_Mean_max_offdiag_cor","Dispersed_Mean_max_offdiag_cor","Clustered_Mean_ess_1","Random_Mean_ess_1","Dispersed_Mean_ess_1","Clustered_Mean_ess_2","Random_Mean_ess_2","Dispersed_Mean_ess_2"
"Lambda1",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.892200241988105,1.15553887036503,1.24555341691126,0.488452506419411,0.72803620391451,0.999926686256414,-0.0339152565524627,-0.022147254602083,-0.0485093555836021,0.409556042079323,0.440463824131381,0.400288174605449,0.2812003882969,0.232795961867801,0.212204596103467,0.8,0.787535575555634,0.597614304667197,2.69505210707363,3.10110420292438,3.21875611324016,3.88939532057126,4.57156993278089,5.27990571596936
"Lambda0.7",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,0.678952133939945,0.97690547088222,0.728853753755633,7.33137435857406e-05,0.776482212178222,7.33137435857406e-05,-0.101598702929507,-0.036980594423657,-0.12576601519133,0.481186914766571,0.484274404373897,0.378914254254161,0.2812003882969,0.248864728543147,0.250372129847216,0.8,0.785444845232049,0.658012896922132,2.69505210707363,2.96780088508231,2.90633791069867,3.88939532057126,4.3865359407025,4.69933177614479
"Lambda0.5",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,0.516320664279949,0.783430692306125,0.983018169281969,0.203254971239105,0.415361586855227,0.705840544696066,-0.136479055849754,-0.0873551043027753,-0.103912626088271,0.572692960148934,0.508746666569809,0.439665158999081,0.2812003882969,0.255574809675889,0.265031828564497,0.8,0.78544457292422,0.681499243695986,2.69505210707362,2.91637359348748,2.80188292140843,3.88939532057125,4.30873691877701,4.48887149152201
"OU_alpha0.2",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,0.693654132953152,0.657919396897991,0.743133128837151,7.33137435857406e-05,0.24301744371827,7.33137435857406e-05,-0.0762475176764445,-0.120979333285319,-0.167958164619174,0.480858540631692,0.502651045709402,0.484074228644349,0.183844941426103,0.103849538596486,0.0672349803221882,0.618719316779319,0.545720621039844,0.222061265945982,3.49816299875915,4.67758162637308,5.43979053361091,5.37247053201868,6.5801548431304,7.53541481196941
"OU_alpha1",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.44016587922764,0.746412578618933,0.644731740862687,7.33137435857406e-05,0.392043034330346,7.33137435857406e-05,-0.187338235478907,-0.119024502552585,-0.163629427509209,0.652119935930226,0.685457199809792,0.738344242979789,0.0218230849489243,0.00561373532515218,0.000233388387593423,0.135296025736916,0.0881654487536568,0.00243376797579653,6.93985646050362,7.70118510638314,7.98695156776269,7.88693229079942,7.9728222282497,7.99998255230255
"OU_alpha5",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.666617888101093,0.629897275428844,0.840858607161926,0.148332459250158,0.193387185236802,0.999926686256414,-0.12022419504681,-0.151084322595207,-0.109385650242381,0.723467469512077,0.722942497712968,0.747255563688737,4.88642577436382e-06,1.03357676794928e-06,3.41002025803745e-15,4.53999297624848e-05,2.40096415048955e-05,9.35762294955268e-14,7.99972636951616,7.99994212060113,7.99999999999981,7.99999998763308,7.99999999739046,8
