"Model","Pattern_K","Pattern_Lambda","Pattern_MoransI","Pattern_mpnns","Pattern_mean_offdiag_cor","Pattern_max_offdiag_cor","Pattern_ess_1","Pattern_ess_2","Clustered_Mean_K","Random_Mean_K","Dispersed_Mean_K","Clustered_Mean_Lambda","Random_Mean_Lambda","Dispersed_Mean_Lambda","Clustered_Mean_MoransI","Random_Mean_MoransI","Dispersed_Mean_MoransI","Clustered_Mean_mpnns","Random_Mean_mpnns","Dispersed_Mean_mpnns","Clustered_Mean_mean_offdiag_cor","Random_Mean_mean_offdiag_cor","Dispersed_Mean_mean_offdiag_cor","Clustered_Mean_max_offdiag_cor","Random_Mean_max_offdiag_cor","Dispersed_Mean_max_offdiag_cor","Clustered_Mean_ess_1","Random_Mean_ess_1","Dispersed_Mean_ess_1","Clustered_Mean_ess_2","Random_Mean_ess_2","Dispersed_Mean_ess_2"
"Lambda1",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3.83057179349316,0.65340616242515,0.46019032568721,0.999926686256414,0.998983841726506,0.999926686256414,0.289906387732394,0.506438095163099,0.47295483446906,0.47021002074625,0.442622393775342,0.399296160032328,0.585040495480467,0.615862086990108,0.63141889585662,0.957669250451594,0.992334652601954,0.982256873159918,1.67221848779596,1.59913861355443,1.55536221106179,2.33970686319515,2.13317520248325,2.0805949107155
"Lambda0.7",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.592210825431414,1.45573569438187,0.8042478071537,0.925233480264859,0.991588605973908,0.98244025756118,0.238616845499472,0.605627375571978,0.546153188149244,0.45265690677525,0.43407228125729,0.432998344668019,0.583554770572885,0.610241176479235,0.623092019596482,0.959996594257736,0.986161547010379,0.980112258617193,1.6762529224759,1.61150205000574,1.57512463878581,2.34711844819892,2.1689784221346,2.12441837666341
"Lambda0.5",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.701765856348063,1.89887277876679,2.35101681092065,0.971560025923771,0.994558503992343,0.989320653893168,0.0568564159127575,0.620002428979526,0.588797908912681,0.468651530614457,0.47413361863165,0.463901783897241,0.582897382191633,0.607399045374578,0.618863628955204,0.961030411081196,0.983345757417571,0.979003034597804,1.67804425700959,1.61789628324916,1.5853535135849,2.35035522157168,2.18697661108901,2.14695348331137
"OU_alpha0.2",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.255063320498258,0.0691106327855132,0.0442864551856166,0.958651484821296,0.841251899265232,7.33137435857406e-05,0.1545262811521,0.0582208141786307,-0.0257819512044831,0.554475979228232,0.489701278181203,0.411606283045508,0.155645488264286,0.0228829405103433,0.0105105490824948,0.636128019478763,0.592266311842595,0.177740296942515,5.49355267232458,18.7902210833578,24.1358785721627,12.3035614013645,26.275957779693,30.7431599325342
"OU_alpha1",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.184930609343931,0.0582844286745167,0.0376317696861254,0.999926686256414,0.66806273996462,7.33137435857406e-05,-0.038219046608422,-0.0206814127787724,-0.0635469030232547,0.674030599984548,0.63719878208841,0.592241664032215,0.00552471920733437,0.000678373111006236,5.06297807521181e-06,0.104179940525762,0.0774185372686053,0.000177390190171938,27.3208578825569,31.3425058944813,31.9949783139147,31.7443389260987,31.9679238277798,31.9999993805116
"OU_alpha5",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,0.173777302897216,0.0526097874363637,0.0451929044030067,0.999926686256414,0.610998799284294,0.0281873175605514,-0.00813519979409602,-0.0294998902552509,-0.0514744961798491,0.829030673583104,0.762399335455656,0.808885426780792,9.78012205393805e-08,1.98100649481029e-08,1.83603369409258e-21,1.22721463520202e-05,7.9253893773843e-06,1.75649936260314e-19,31.9999029814834,31.9999803484662,32,31.9999999994196,31.9999999993446,32
