"Model","Subset_Type","N","K_mean","K_sd","K_min","K_max","Lambda_mean","Lambda_sd","Lambda_min","Lambda_max","MoransI_mean","MoransI_sd","MoransI_min","MoransI_max","mpnns_mean","mpnns_sd","mpnns_min","mpnns_max","mean_offdiag_cor_mean","mean_offdiag_cor_sd","mean_offdiag_cor_min","mean_offdiag_cor_max","max_offdiag_cor_mean","max_offdiag_cor_sd","max_offdiag_cor_min","max_offdiag_cor_max","ess_1_mean","ess_1_sd","ess_1_min","ess_1_max","ess_2_mean","ess_2_sd","ess_2_min","ess_2_max"
"Lambda1","dispersed",1,0.46019032568721,NA,0.46019032568721,0.46019032568721,0.999926686256414,NA,0.999926686256414,0.999926686256414,0.47295483446906,NA,0.47295483446906,0.47295483446906,0.399296160032328,NA,0.399296160032328,0.399296160032328,0.63141889585662,NA,0.63141889585662,0.63141889585662,0.982256873159918,NA,0.982256873159918,0.982256873159918,1.55536221106179,NA,1.55536221106179,1.55536221106179,2.0805949107155,NA,2.0805949107155,2.0805949107155
"Lambda1","clustered",1,3.83057179349316,NA,3.83057179349316,3.83057179349316,0.999926686256414,NA,0.999926686256414,0.999926686256414,0.289906387732394,NA,0.289906387732394,0.289906387732394,0.47021002074625,NA,0.47021002074625,0.47021002074625,0.585040495480467,NA,0.585040495480467,0.585040495480467,0.957669250451594,NA,0.957669250451594,0.957669250451594,1.67221848779596,NA,1.67221848779596,1.67221848779596,2.33970686319515,NA,2.33970686319515,2.33970686319515
"Lambda1","random",1000,0.65340616242515,0.477356331339554,0.170616214531929,2.72914100421399,0.998983841726506,0.00247270235406196,0.981069135663479,0.999947237950008,0.506438095163099,0.0808294342496245,0.2334992624601,0.72226240461319,0.442622393775342,0.0472279378644777,0.29249092445192,0.599233980049816,0.615862086990108,0.040922576930662,0.498303934128292,0.718194114635561,0.992334652601954,0.00198742843905942,0.981845455383978,0.996314311365116,1.59913861355443,0.102490126009512,1.37551478054603,1.94559366700505,2.13317520248325,0.200837630889824,1.68554298852993,2.8072887822652
"Lambda0.7","dispersed",1,0.8042478071537,NA,0.8042478071537,0.8042478071537,0.98244025756118,NA,0.98244025756118,0.98244025756118,0.546153188149244,NA,0.546153188149244,0.546153188149244,0.432998344668019,NA,0.432998344668019,0.432998344668019,0.623092019596482,NA,0.623092019596482,0.623092019596482,0.980112258617193,NA,0.980112258617193,0.980112258617193,1.57512463878581,NA,1.57512463878581,1.57512463878581,2.12441837666341,NA,2.12441837666341,2.12441837666341
"Lambda0.7","clustered",1,0.592210825431414,NA,0.592210825431414,0.592210825431414,0.925233480264859,NA,0.925233480264859,0.925233480264859,0.238616845499472,NA,0.238616845499472,0.238616845499472,0.45265690677525,NA,0.45265690677525,0.45265690677525,0.583554770572885,NA,0.583554770572885,0.583554770572885,0.959996594257736,NA,0.959996594257736,0.959996594257736,1.6762529224759,NA,1.6762529224759,1.6762529224759,2.34711844819892,NA,2.34711844819892,2.34711844819892
"Lambda0.7","random",1000,1.45573569438187,0.477222069229877,0.549347323328741,3.76930539600787,0.991588605973908,0.0105104959171724,0.939931582258034,0.999954036703311,0.605627375571978,0.0586984502924954,0.397418160963608,0.776082223475096,0.43407228125729,0.0452808904869017,0.309028962271087,0.574095195752623,0.610241176479235,0.0352730214239016,0.515924695376163,0.70073545962744,0.986161547010379,0.00265812464306782,0.973156367419418,0.992201530313396,1.61150205000574,0.0890603714024828,1.40827719552123,1.88305459427245,2.1689784221346,0.178194728925587,1.75705764353553,2.72201582289068
"Lambda0.5","dispersed",1,2.35101681092065,NA,2.35101681092065,2.35101681092065,0.989320653893168,NA,0.989320653893168,0.989320653893168,0.588797908912681,NA,0.588797908912681,0.588797908912681,0.463901783897241,NA,0.463901783897241,0.463901783897241,0.618863628955204,NA,0.618863628955204,0.618863628955204,0.979003034597804,NA,0.979003034597804,0.979003034597804,1.5853535135849,NA,1.5853535135849,1.5853535135849,2.14695348331137,NA,2.14695348331137,2.14695348331137
"Lambda0.5","clustered",1,0.701765856348063,NA,0.701765856348063,0.701765856348063,0.971560025923771,NA,0.971560025923771,0.971560025923771,0.0568564159127575,NA,0.0568564159127575,0.0568564159127575,0.468651530614457,NA,0.468651530614457,0.468651530614457,0.582897382191633,NA,0.582897382191633,0.582897382191633,0.961030411081196,NA,0.961030411081196,0.961030411081196,1.67804425700959,NA,1.67804425700959,1.67804425700959,2.35035522157168,NA,2.35035522157168,2.35035522157168
"Lambda0.5","random",1000,1.89887277876679,0.643302833899616,0.80264992108829,5.53076104293993,0.994558503992343,0.00733922608927684,0.955681564940582,0.999945458773424,0.620002428979526,0.0616749523460129,0.395298486239609,0.790672971380486,0.47413361863165,0.0479490077257683,0.330950010986304,0.61534241689314,0.607399045374578,0.0323065519451879,0.522643803869664,0.691386137053026,0.983345757417571,0.003079432698143,0.970053518881628,0.990061791048976,1.61789628324916,0.0819861743281267,1.42647182452063,1.86025335888481,2.18697661108901,0.165344337511018,1.7969189590074,2.68607178816414
"OU_alpha0.2","dispersed",1,0.0442864551856166,NA,0.0442864551856166,0.0442864551856166,7.33137435857406e-05,NA,7.33137435857406e-05,7.33137435857406e-05,-0.0257819512044831,NA,-0.0257819512044831,-0.0257819512044831,0.411606283045508,NA,0.411606283045508,0.411606283045508,0.0105105490824948,NA,0.0105105490824948,0.0105105490824948,0.177740296942515,NA,0.177740296942515,0.177740296942515,24.1358785721627,NA,24.1358785721627,24.1358785721627,30.7431599325342,NA,30.7431599325342,30.7431599325342
