"Model","Pattern_K","Pattern_Lambda","Pattern_MoransI","Pattern_mpnns","Pattern_mean_offdiag_cor","Pattern_max_offdiag_cor","Pattern_ess_1","Pattern_ess_2","Clustered_Mean_K","Random_Mean_K","Dispersed_Mean_K","Clustered_Mean_Lambda","Random_Mean_Lambda","Dispersed_Mean_Lambda","Clustered_Mean_MoransI","Random_Mean_MoransI","Dispersed_Mean_MoransI","Clustered_Mean_mpnns","Random_Mean_mpnns","Dispersed_Mean_mpnns","Clustered_Mean_mean_offdiag_cor","Random_Mean_mean_offdiag_cor","Dispersed_Mean_mean_offdiag_cor","Clustered_Mean_max_offdiag_cor","Random_Mean_max_offdiag_cor","Dispersed_Mean_max_offdiag_cor","Clustered_Mean_ess_1","Random_Mean_ess_1","Dispersed_Mean_ess_1","Clustered_Mean_ess_2","Random_Mean_ess_2","Dispersed_Mean_ess_2"
"Lambda1",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.327137817861309,0.754990484223618,0.548986193265938,7.33137435857406e-05,0.873456940264456,0.999926686256414,-0.158148148995992,0.141749482590897,0.0922964933757188,0.398126513954613,0.436094297737906,0.381353000385839,0.424081639850619,0.45904982806159,0.468305971068022,0.850268200689339,0.9186052779516,0.889706169559541,2.01583870730933,1.92182981717529,1.86997074400842,2.81454412363509,2.5446360567227,2.49020203433985
"Lambda0.7",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.496386148279165,0.42164273342537,0.374467087756187,0.999926686256414,0.588528231008445,0.999926686256414,-0.0920931745806885,-0.0340907348028813,-0.203178270559184,0.606519946774098,0.52055012573404,0.319920432557648,0.418790601018529,0.448858825770709,0.45463775994809,0.851687386516324,0.899505657167191,0.884051444675736,2.03482904599743,1.94819697467705,1.9127479372484,2.85771204486918,2.62346942668394,2.58364515301859
"Lambda0.5",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1.62974885497161,1.46520474319724,1.94946742017283,0.999926686256414,0.877920094630941,0.999926686256414,-0.0267344337716897,0.170483570140408,0.149517724059719,0.502500883343548,0.470978499022791,0.385143427247776,0.416448800710859,0.443925836366117,0.44829487501369,0.852348554900867,0.891970383184987,0.881258819914149,2.04334882545047,1.96163715195115,1.9332711524413,2.87691546861591,2.6614551304818,2.62873273743155
"OU_alpha0.2",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.466324718827153,0.504654916957802,0.523450892319487,7.33137435857406e-05,0.757083192090986,7.33137435857406e-05,-0.133187802398186,0.00575318678585785,0.053777619451783,0.391326932876469,0.527815444797779,0.603540143519589,0.259060441540181,0.122418565881986,0.0756987611473248,0.617788576670057,0.544350763792071,0.29441548895259,2.84351117548355,4.36239904373493,5.22912958157278,4.56401113335533,6.26192503152066,7.24948233331321
"OU_alpha1",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.324785361115257,0.255102076324407,0.14278646957251,7.33137435857406e-05,0.37006132688605,7.33137435857406e-05,-0.178073686405356,-0.177222337640973,-0.258566636641438,0.460157251515773,0.600484328807109,0.524749867724939,0.0227620141873534,0.0047053129842433,0.000263060519189713,0.104485806174402,0.06134963758141,0.00232005430504667,6.90051297960716,7.74747577038815,7.9852956877934,7.91592001124883,7.98557207137741,7.99997463039491
"OU_alpha5",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.777462862933808,0.316425326014686,0.18391860251717,0.999926686256414,0.473996771469636,0.999926686256414,-0.0522022713646796,-0.157684823596173,-0.201097736476335,0.701307041137897,0.699663652311433,0.659979992321617,1.0713374970267e-06,1.84586820573396e-07,4.38536063540347e-15,1.2453515031161e-05,4.2848804233792e-06,6.72952635290161e-14,7.99994000555009,7.9999896631866,7.99999999999975,7.99999999945683,7.99999999985956,8
